#    L    TT             EE             BB             TE             PP             TP             EP          
   781   0.207861E+04   0.264537E+02   0.000000E+00  -0.131523E+03   0.635085E-08   0.823317E-05  -0.631064E-06
   782   0.208623E+04   0.261794E+02   0.000000E+00  -0.131363E+03   0.633585E-08   0.823314E-05  -0.625427E-06
   783   0.209389E+04   0.259048E+02   0.000000E+00  -0.131154E+03   0.632090E-08   0.823337E-05  -0.619898E-06
   784   0.210150E+04   0.256298E+02   0.000000E+00  -0.130910E+03   0.630600E-08   0.823390E-05  -0.614478E-06
   785   0.210898E+04   0.253537E+02   0.000000E+00  -0.130640E+03   0.629115E-08   0.823475E-05  -0.609169E-06
   786   0.211650E+04   0.250773E+02   0.000000E+00  -0.130312E+03   0.627635E-08   0.823598E-05  -0.603974E-06
   787   0.212389E+04   0.248012E+02   0.000000E+00  -0.129963E+03   0.626159E-08   0.823761E-05  -0.598894E-06
   788   0.213124E+04   0.245240E+02   0.000000E+00  -0.129586E+03   0.624688E-08   0.823967E-05  -0.593932E-06
   789   0.213854E+04   0.242456E+02   0.000000E+00  -0.129180E+03   0.623222E-08   0.824222E-05  -0.589089E-06
   790   0.214587E+04   0.239698E+02   0.000000E+00  -0.128730E+03   0.621761E-08   0.824529E-05  -0.584367E-06
   791   0.215308E+04   0.236928E+02   0.000000E+00  -0.128242E+03   0.620304E-08   0.824890E-05  -0.579768E-06
   792   0.216023E+04   0.234168E+02   0.000000E+00  -0.127732E+03   0.618853E-08   0.825311E-05  -0.575295E-06
   793   0.216727E+04   0.231419E+02   0.000000E+00  -0.127177E+03   0.617405E-08   0.825795E-05  -0.570950E-06
   794   0.217418E+04   0.228672E+02   0.000000E+00  -0.126598E+03   0.615963E-08   0.826345E-05  -0.566733E-06
   795   0.218104E+04   0.225920E+02   0.000000E+00  -0.125980E+03   0.614525E-08   0.826965E-05  -0.562649E-06
   796   0.218800E+04   0.223185E+02   0.000000E+00  -0.125338E+03   0.613091E-08   0.827660E-05  -0.558697E-06
   797   0.219469E+04   0.220445E+02   0.000000E+00  -0.124656E+03   0.611662E-08   0.828432E-05  -0.554881E-06
   798   0.220133E+04   0.217722E+02   0.000000E+00  -0.123949E+03   0.610238E-08   0.829285E-05  -0.551202E-06
   799   0.220792E+04   0.215008E+02   0.000000E+00  -0.123210E+03   0.608818E-08   0.830223E-05  -0.547663E-06
   800   0.221445E+04   0.212295E+02   0.000000E+00  -0.122436E+03   0.607403E-08   0.831251E-05  -0.544265E-06
   801   0.222087E+04   0.209599E+02   0.000000E+00  -0.121636E+03   0.605992E-08   0.832369E-05  -0.541009E-06
   802   0.222708E+04   0.206913E+02   0.000000E+00  -0.120788E+03   0.604586E-08   0.833573E-05  -0.537886E-06
   803   0.223338E+04   0.204229E+02   0.000000E+00  -0.119927E+03   0.603184E-08   0.834858E-05  -0.534888E-06
   804   0.223948E+04   0.201571E+02   0.000000E+00  -0.119025E+03   0.601786E-08   0.836217E-05  -0.532005E-06
   805   0.224559E+04   0.198924E+02   0.000000E+00  -0.118095E+03   0.600393E-08   0.837645E-05  -0.529227E-06
   806   0.225149E+04   0.196289E+02   0.000000E+00  -0.117138E+03   0.599004E-08   0.839134E-05  -0.526545E-06
   807   0.225725E+04   0.193682E+02   0.000000E+00  -0.116154E+03   0.597619E-08   0.840680E-05  -0.523950E-06
   808   0.226287E+04   0.191095E+02   0.000000E+00  -0.115134E+03   0.596239E-08   0.842275E-05  -0.521431E-06
   809   0.226850E+04   0.188529E+02   0.000000E+00  -0.114093E+03   0.594863E-08   0.843914E-05  -0.518980E-06
   810   0.227391E+04   0.185984E+02   0.000000E+00  -0.113017E+03   0.593491E-08   0.845591E-05  -0.516587E-06
   811   0.227917E+04   0.183462E+02   0.000000E+00  -0.111913E+03   0.592124E-08   0.847300E-05  -0.514243E-06
   812   0.228436E+04   0.180977E+02   0.000000E+00  -0.110786E+03   0.590761E-08   0.849034E-05  -0.511938E-06
   813   0.228940E+04   0.178501E+02   0.000000E+00  -0.109635E+03   0.589402E-08   0.850788E-05  -0.509662E-06
   814   0.229443E+04   0.176064E+02   0.000000E+00  -0.108456E+03   0.588047E-08   0.852555E-05  -0.507406E-06
   815   0.229924E+04   0.173652E+02   0.000000E+00  -0.107253E+03   0.586697E-08   0.854330E-05  -0.505161E-06
   816   0.230381E+04   0.171272E+02   0.000000E+00  -0.106025E+03   0.585351E-08   0.856105E-05  -0.502916E-06
   817   0.230829E+04   0.168917E+02   0.000000E+00  -0.104773E+03   0.584009E-08   0.857876E-05  -0.500664E-06
   818   0.231277E+04   0.166604E+02   0.000000E+00  -0.103497E+03   0.582671E-08   0.859636E-05  -0.498393E-06
   819   0.231700E+04   0.164318E+02   0.000000E+00  -0.102197E+03   0.581337E-08   0.861379E-05  -0.496095E-06
   820   0.232114E+04   0.162067E+02   0.000000E+00  -0.100874E+03   0.580007E-08   0.863098E-05  -0.493760E-06
   821   0.232505E+04   0.159844E+02   0.000000E+00  -0.995300E+02   0.578681E-08   0.864789E-05  -0.491379E-06
   822   0.232885E+04   0.157672E+02   0.000000E+00  -0.981637E+02   0.577360E-08   0.866444E-05  -0.488942E-06
   823   0.233248E+04   0.155529E+02   0.000000E+00  -0.967755E+02   0.576042E-08   0.868058E-05  -0.486439E-06
   824   0.233587E+04   0.153431E+02   0.000000E+00  -0.953659E+02   0.574729E-08   0.869624E-05  -0.483862E-06
   825   0.233922E+04   0.151363E+02   0.000000E+00  -0.939371E+02   0.573419E-08   0.871137E-05  -0.481201E-06
   826   0.234232E+04   0.149349E+02   0.000000E+00  -0.924880E+02   0.572114E-08   0.872590E-05  -0.478445E-06
   827   0.234525E+04   0.147366E+02   0.000000E+00  -0.910206E+02   0.570812E-08   0.873977E-05  -0.475586E-06
   828   0.234813E+04   0.145431E+02   0.000000E+00  -0.895341E+02   0.569514E-08   0.875292E-05  -0.472615E-06
   829   0.235076E+04   0.143542E+02   0.000000E+00  -0.880297E+02   0.568221E-08   0.876530E-05  -0.469521E-06
   830   0.235327E+04   0.141695E+02   0.000000E+00  -0.865094E+02   0.566931E-08   0.877684E-05  -0.466295E-06
   831   0.235560E+04   0.139889E+02   0.000000E+00  -0.849716E+02   0.565645E-08   0.878747E-05  -0.462929E-06
   832   0.235773E+04   0.138125E+02   0.000000E+00  -0.834176E+02   0.564363E-08   0.879714E-05  -0.459411E-06
   833   0.235975E+04   0.136411E+02   0.000000E+00  -0.818478E+02   0.563085E-08   0.880579E-05  -0.455733E-06
   834   0.236149E+04   0.134741E+02   0.000000E+00  -0.802621E+02   0.561811E-08   0.881336E-05  -0.451886E-06
   835   0.236318E+04   0.133128E+02   0.000000E+00  -0.786617E+02   0.560540E-08   0.881978E-05  -0.447859E-06
   836   0.236453E+04   0.131553E+02   0.000000E+00  -0.770466E+02   0.559274E-08   0.882500E-05  -0.443644E-06
   837   0.236582E+04   0.130030E+02   0.000000E+00  -0.754179E+02   0.558011E-08   0.882895E-05  -0.439230E-06
   838   0.236691E+04   0.128560E+02   0.000000E+00  -0.737754E+02   0.556752E-08   0.883158E-05  -0.434609E-06
   839   0.236771E+04   0.127136E+02   0.000000E+00  -0.721190E+02   0.555497E-08   0.883282E-05  -0.429771E-06
   840   0.236846E+04   0.125773E+02   0.000000E+00  -0.704507E+02   0.554245E-08   0.883260E-05  -0.424706E-06
   841   0.236899E+04   0.124451E+02   0.000000E+00  -0.687718E+02   0.552997E-08   0.883088E-05  -0.419405E-06
   842   0.236932E+04   0.123176E+02   0.000000E+00  -0.670790E+02   0.551753E-08   0.882759E-05  -0.413858E-06
   843   0.236950E+04   0.121957E+02   0.000000E+00  -0.653782E+02   0.550512E-08   0.882267E-05  -0.408056E-06
   844   0.236939E+04   0.120794E+02   0.000000E+00  -0.636655E+02   0.549276E-08   0.881605E-05  -0.401990E-06
   845   0.236921E+04   0.119674E+02   0.000000E+00  -0.619435E+02   0.548042E-08   0.880769E-05  -0.395649E-06
   846   0.236888E+04   0.118626E+02   0.000000E+00  -0.602127E+02   0.546813E-08   0.879751E-05  -0.389025E-06
   847   0.236840E+04   0.117614E+02   0.000000E+00  -0.584725E+02   0.545587E-08   0.878545E-05  -0.382108E-06
   848   0.236770E+04   0.116661E+02   0.000000E+00  -0.567246E+02   0.544364E-08   0.877146E-05  -0.374889E-06
   849   0.236669E+04   0.115759E+02   0.000000E+00  -0.549683E+02   0.543146E-08   0.875547E-05  -0.367357E-06
   850   0.236568E+04   0.114918E+02   0.000000E+00  -0.532044E+02   0.541930E-08   0.873743E-05  -0.359504E-06
   851   0.236436E+04   0.114129E+02   0.000000E+00  -0.514334E+02   0.540719E-08   0.871728E-05  -0.351324E-06
   852   0.236288E+04   0.113402E+02   0.000000E+00  -0.496559E+02   0.539510E-08   0.869508E-05  -0.342824E-06
   853   0.236124E+04   0.112723E+02   0.000000E+00  -0.478727E+02   0.538306E-08   0.867089E-05  -0.334017E-06
   854   0.235936E+04   0.112106E+02   0.000000E+00  -0.460855E+02   0.537104E-08   0.864477E-05  -0.324914E-06
   855   0.235724E+04   0.111545E+02   0.000000E+00  -0.442934E+02   0.535906E-08   0.861677E-05  -0.315526E-06
   856   0.235510E+04   0.111026E+02   0.000000E+00  -0.424985E+02   0.534712E-08   0.858697E-05  -0.305867E-06
   857   0.235265E+04   0.110572E+02   0.000000E+00  -0.407017E+02   0.533521E-08   0.855541E-05  -0.295946E-06
   858   0.235003E+04   0.110191E+02   0.000000E+00  -0.389032E+02   0.532334E-08   0.852218E-05  -0.285777E-06
   859   0.234723E+04   0.109840E+02   0.000000E+00  -0.371024E+02   0.531150E-08   0.848732E-05  -0.275370E-06
   860   0.234434E+04   0.109556E+02   0.000000E+00  -0.353025E+02   0.529969E-08   0.845090E-05  -0.264737E-06
   861   0.234119E+04   0.109333E+02   0.000000E+00  -0.335037E+02   0.528792E-08   0.841298E-05  -0.253891E-06
   862   0.233787E+04   0.109163E+02   0.000000E+00  -0.317054E+02   0.527618E-08   0.837363E-05  -0.242842E-06
   863   0.233437E+04   0.109056E+02   0.000000E+00  -0.299100E+02   0.526448E-08   0.833290E-05  -0.231603E-06
   864   0.233069E+04   0.108997E+02   0.000000E+00  -0.281170E+02   0.525281E-08   0.829085E-05  -0.220185E-06
   865   0.232668E+04   0.109001E+02   0.000000E+00  -0.263287E+02   0.524117E-08   0.824756E-05  -0.208600E-06
   866   0.232286E+04   0.109063E+02   0.000000E+00  -0.245446E+02   0.522956E-08   0.820307E-05  -0.196859E-06
   867   0.231862E+04   0.109189E+02   0.000000E+00  -0.227656E+02   0.521799E-08   0.815746E-05  -0.184975E-06
   868   0.231428E+04   0.109367E+02   0.000000E+00  -0.209920E+02   0.520645E-08   0.811078E-05  -0.172958E-06
   869   0.230974E+04   0.109603E+02   0.000000E+00  -0.192245E+02   0.519495E-08   0.806310E-05  -0.160822E-06
   870   0.230501E+04   0.109893E+02   0.000000E+00  -0.174642E+02   0.518348E-08   0.801447E-05  -0.148577E-06
   871   0.230017E+04   0.110243E+02   0.000000E+00  -0.157120E+02   0.517204E-08   0.796497E-05  -0.136235E-06
   872   0.229512E+04   0.110654E+02   0.000000E+00  -0.139673E+02   0.516063E-08   0.791465E-05  -0.123807E-06
   873   0.228989E+04   0.111120E+02   0.000000E+00  -0.122317E+02   0.514925E-08   0.786357E-05  -0.111306E-06
   874   0.228453E+04   0.111649E+02   0.000000E+00  -0.105063E+02   0.513791E-08   0.781180E-05  -0.987438E-07
   875   0.227897E+04   0.112220E+02   0.000000E+00  -0.878961E+01   0.512660E-08   0.775939E-05  -0.861312E-07
   876   0.227320E+04   0.112863E+02   0.000000E+00  -0.708342E+01   0.511532E-08   0.770642E-05  -0.734801E-07
   877   0.226746E+04   0.113556E+02   0.000000E+00  -0.538935E+01   0.510407E-08   0.765293E-05  -0.608023E-07
   878   0.226136E+04   0.114299E+02   0.000000E+00  -0.370684E+01   0.509286E-08   0.759900E-05  -0.481096E-07
   879   0.225521E+04   0.115110E+02   0.000000E+00  -0.203608E+01   0.508167E-08   0.754469E-05  -0.354136E-07
   880   0.224892E+04   0.115974E+02   0.000000E+00  -0.377985E+00   0.507052E-08   0.749005E-05  -0.227260E-07
   881   0.224242E+04   0.116883E+02   0.000000E+00   0.126578E+01   0.505940E-08   0.743515E-05  -0.100585E-07
   882   0.223578E+04   0.117854E+02   0.000000E+00   0.289577E+01   0.504831E-08   0.738005E-05   0.257718E-08
   883   0.222908E+04   0.118887E+02   0.000000E+00   0.451032E+01   0.503725E-08   0.732482E-05   0.151693E-07
   884   0.222209E+04   0.119961E+02   0.000000E+00   0.611148E+01   0.502622E-08   0.726951E-05   0.277062E-07
   885   0.221495E+04   0.121098E+02   0.000000E+00   0.769610E+01   0.501522E-08   0.721418E-05   0.401762E-07
   886   0.220774E+04   0.122293E+02   0.000000E+00   0.926475E+01   0.500425E-08   0.715891E-05   0.525676E-07
   887   0.220032E+04   0.123531E+02   0.000000E+00   0.108172E+02   0.499332E-08   0.710374E-05   0.648686E-07
   888   0.219289E+04   0.124835E+02   0.000000E+00   0.123526E+02   0.498241E-08   0.704875E-05   0.770676E-07
   889   0.218509E+04   0.126176E+02   0.000000E+00   0.138708E+02   0.497154E-08   0.699399E-05   0.891529E-07
   890   0.217729E+04   0.127585E+02   0.000000E+00   0.153700E+02   0.496069E-08   0.693952E-05   0.101113E-06
   891   0.216940E+04   0.129039E+02   0.000000E+00   0.168523E+02   0.494987E-08   0.688542E-05   0.112935E-06
   892   0.216137E+04   0.130541E+02   0.000000E+00   0.183168E+02   0.493909E-08   0.683173E-05   0.124609E-06
   893   0.215310E+04   0.132105E+02   0.000000E+00   0.197619E+02   0.492833E-08   0.677853E-05   0.136123E-06
   894   0.214482E+04   0.133709E+02   0.000000E+00   0.211873E+02   0.491760E-08   0.672587E-05   0.147464E-06
   895   0.213630E+04   0.135363E+02   0.000000E+00   0.225951E+02   0.490690E-08   0.667382E-05   0.158621E-06
   896   0.212770E+04   0.137074E+02   0.000000E+00   0.239821E+02   0.489623E-08   0.662243E-05   0.169582E-06
   897   0.211893E+04   0.138836E+02   0.000000E+00   0.253497E+02   0.488559E-08   0.657177E-05   0.180337E-06
   898   0.211015E+04   0.140641E+02   0.000000E+00   0.266969E+02   0.487498E-08   0.652190E-05   0.190872E-06
   899   0.210120E+04   0.142498E+02   0.000000E+00   0.280228E+02   0.486440E-08   0.647289E-05   0.201176E-06
   900   0.209208E+04   0.144401E+02   0.000000E+00   0.293287E+02   0.485385E-08   0.642479E-05   0.211238E-06
   901   0.208294E+04   0.146350E+02   0.000000E+00   0.306129E+02   0.484332E-08   0.637765E-05   0.221049E-06
   902   0.207362E+04   0.148345E+02   0.000000E+00   0.318758E+02   0.483283E-08   0.633146E-05   0.230609E-06
   903   0.206407E+04   0.150387E+02   0.000000E+00   0.331162E+02   0.482236E-08   0.628618E-05   0.239923E-06
   904   0.205463E+04   0.152468E+02   0.000000E+00   0.343337E+02   0.481192E-08   0.624178E-05   0.248996E-06
   905   0.204495E+04   0.154603E+02   0.000000E+00   0.355278E+02   0.480151E-08   0.619824E-05   0.257830E-06
   906   0.203518E+04   0.156770E+02   0.000000E+00   0.366982E+02   0.479113E-08   0.615552E-05   0.266431E-06
   907   0.202538E+04   0.158978E+02   0.000000E+00   0.378444E+02   0.478077E-08   0.611358E-05   0.274802E-06
   908   0.201556E+04   0.161225E+02   0.000000E+00   0.389668E+02   0.477044E-08   0.607240E-05   0.282947E-06
   909   0.200557E+04   0.163513E+02   0.000000E+00   0.400634E+02   0.476014E-08   0.603195E-05   0.290871E-06
   910   0.199540E+04   0.165848E+02   0.000000E+00   0.411361E+02   0.474987E-08   0.599219E-05   0.298577E-06
   911   0.198522E+04   0.168202E+02   0.000000E+00   0.421822E+02   0.473963E-08   0.595309E-05   0.306070E-06
   912   0.197493E+04   0.170605E+02   0.000000E+00   0.432027E+02   0.472941E-08   0.591463E-05   0.313353E-06
   913   0.196433E+04   0.173033E+02   0.000000E+00   0.441966E+02   0.471922E-08   0.587676E-05   0.320431E-06
   914   0.195400E+04   0.175495E+02   0.000000E+00   0.451649E+02   0.470906E-08   0.583947E-05   0.327308E-06
   915   0.194342E+04   0.177991E+02   0.000000E+00   0.461063E+02   0.469893E-08   0.580271E-05   0.333988E-06
   916   0.193290E+04   0.180514E+02   0.000000E+00   0.470199E+02   0.468882E-08   0.576646E-05   0.340474E-06
   917   0.192220E+04   0.183079E+02   0.000000E+00   0.479073E+02   0.467874E-08   0.573068E-05   0.346771E-06
   918   0.191155E+04   0.185664E+02   0.000000E+00   0.487659E+02   0.466868E-08   0.569535E-05   0.352883E-06
   919   0.190081E+04   0.188276E+02   0.000000E+00   0.495968E+02   0.465866E-08   0.566043E-05   0.358815E-06
   920   0.188997E+04   0.190915E+02   0.000000E+00   0.503988E+02   0.464866E-08   0.562589E-05   0.364569E-06
   921   0.187918E+04   0.193583E+02   0.000000E+00   0.511723E+02   0.463868E-08   0.559170E-05   0.370151E-06
   922   0.186822E+04   0.196271E+02   0.000000E+00   0.519176E+02   0.462874E-08   0.555782E-05   0.375563E-06
   923   0.185723E+04   0.198979E+02   0.000000E+00   0.526342E+02   0.461882E-08   0.552424E-05   0.380812E-06
   924   0.184622E+04   0.201716E+02   0.000000E+00   0.533210E+02   0.460892E-08   0.549090E-05   0.385899E-06
   925   0.183527E+04   0.204466E+02   0.000000E+00   0.539783E+02   0.459905E-08   0.545780E-05   0.390830E-06
   926   0.182413E+04   0.207246E+02   0.000000E+00   0.546072E+02   0.458921E-08   0.542488E-05   0.395609E-06
   927   0.181305E+04   0.210039E+02   0.000000E+00   0.552058E+02   0.457940E-08   0.539212E-05   0.400239E-06
   928   0.180195E+04   0.212854E+02   0.000000E+00   0.557744E+02   0.456961E-08   0.535950E-05   0.404724E-06
   929   0.179075E+04   0.215684E+02   0.000000E+00   0.563141E+02   0.455984E-08   0.532697E-05   0.409070E-06
   930   0.177960E+04   0.218521E+02   0.000000E+00   0.568229E+02   0.455011E-08   0.529451E-05   0.413279E-06
   931   0.176835E+04   0.221387E+02   0.000000E+00   0.573020E+02   0.454039E-08   0.526209E-05   0.417356E-06
   932   0.175715E+04   0.224254E+02   0.000000E+00   0.577509E+02   0.453071E-08   0.522967E-05   0.421305E-06
   933   0.174593E+04   0.227136E+02   0.000000E+00   0.581699E+02   0.452105E-08   0.519722E-05   0.425130E-06
   934   0.173468E+04   0.230041E+02   0.000000E+00   0.585593E+02   0.451141E-08   0.516472E-05   0.428834E-06
   935   0.172341E+04   0.232946E+02   0.000000E+00   0.589166E+02   0.450180E-08   0.513212E-05   0.432423E-06
   936   0.171219E+04   0.235860E+02   0.000000E+00   0.592443E+02   0.449222E-08   0.509940E-05   0.435901E-06
   937   0.170087E+04   0.238790E+02   0.000000E+00   0.595411E+02   0.448266E-08   0.506653E-05   0.439270E-06
   938   0.168960E+04   0.241729E+02   0.000000E+00   0.598075E+02   0.447312E-08   0.503348E-05   0.442536E-06
   939   0.167838E+04   0.244662E+02   0.000000E+00   0.600430E+02   0.446361E-08   0.500021E-05   0.445702E-06
   940   0.166706E+04   0.247612E+02   0.000000E+00   0.602480E+02   0.445413E-08   0.496669E-05   0.448772E-06
   941   0.165579E+04   0.250563E+02   0.000000E+00   0.604219E+02   0.444467E-08   0.493290E-05   0.451751E-06
   942   0.164450E+04   0.253517E+02   0.000000E+00   0.605652E+02   0.443523E-08   0.489880E-05   0.454643E-06
   943   0.163333E+04   0.256473E+02   0.000000E+00   0.606782E+02   0.442582E-08   0.486435E-05   0.457451E-06
   944   0.162214E+04   0.259432E+02   0.000000E+00   0.607596E+02   0.441643E-08   0.482953E-05   0.460180E-06
   945   0.161092E+04   0.262386E+02   0.000000E+00   0.608106E+02   0.440707E-08   0.479431E-05   0.462833E-06
   946   0.159976E+04   0.265350E+02   0.000000E+00   0.608308E+02   0.439773E-08   0.475866E-05   0.465415E-06
   947   0.158856E+04   0.268311E+02   0.000000E+00   0.608212E+02   0.438842E-08   0.472254E-05   0.467931E-06
   948   0.157727E+04   0.271281E+02   0.000000E+00   0.607806E+02   0.437913E-08   0.468592E-05   0.470383E-06
   949   0.156618E+04   0.274233E+02   0.000000E+00   0.607102E+02   0.436986E-08   0.464877E-05   0.472776E-06
   950   0.155506E+04   0.277189E+02   0.000000E+00   0.606087E+02   0.436062E-08   0.461106E-05   0.475114E-06
   951   0.154400E+04   0.280149E+02   0.000000E+00   0.604773E+02   0.435140E-08   0.457276E-05   0.477401E-06
