#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
  1994   0.190167E+03  -0.101509E+02   0.388475E-06  -0.101509E+02   0.107344E+02  -0.692503E-07   0.388475E-06  -0.692503E-07   0.652085E-09
  1995   0.189856E+03  -0.103340E+02   0.389998E-06  -0.103340E+02   0.107341E+02  -0.691895E-07   0.389998E-06  -0.691895E-07   0.650950E-09
  1996   0.189545E+03  -0.105163E+02   0.391502E-06  -0.105163E+02   0.107320E+02  -0.691228E-07   0.391502E-06  -0.691228E-07   0.649817E-09
  1997   0.189249E+03  -0.106970E+02   0.392989E-06  -0.106970E+02   0.107290E+02  -0.690501E-07   0.392989E-06  -0.690501E-07   0.648686E-09
  1998   0.188976E+03  -0.108776E+02   0.394459E-06  -0.108776E+02   0.107258E+02  -0.689716E-07   0.394459E-06  -0.689716E-07   0.647557E-09
  1999   0.188712E+03  -0.110587E+02   0.395912E-06  -0.110587E+02   0.107201E+02  -0.688873E-07   0.395912E-06  -0.688873E-07   0.646429E-09
  2000   0.188457E+03  -0.112381E+02   0.397346E-06  -0.112381E+02   0.107140E+02  -0.687972E-07   0.397346E-06  -0.687972E-07   0.645303E-09
  2001   0.188225E+03  -0.114171E+02   0.398764E-06  -0.114171E+02   0.107069E+02  -0.687015E-07   0.398764E-06  -0.687015E-07   0.644180E-09
  2002   0.188002E+03  -0.115958E+02   0.400164E-06  -0.115958E+02   0.106980E+02  -0.686001E-07   0.400164E-06  -0.686001E-07   0.643058E-09
  2003   0.187796E+03  -0.117731E+02   0.401546E-06  -0.117731E+02   0.106880E+02  -0.684931E-07   0.401546E-06  -0.684931E-07   0.641938E-09
  2004   0.187606E+03  -0.119499E+02   0.402910E-06  -0.119499E+02   0.106769E+02  -0.683804E-07   0.402910E-06  -0.683804E-07   0.640819E-09
  2005   0.187417E+03  -0.121252E+02   0.404257E-06  -0.121252E+02   0.106639E+02  -0.682621E-07   0.404257E-06  -0.682621E-07   0.639703E-09
  2006   0.187253E+03  -0.123004E+02   0.405586E-06  -0.123004E+02   0.106513E+02  -0.681381E-07   0.405586E-06  -0.681381E-07   0.638588E-09
  2007   0.187089E+03  -0.124732E+02   0.406897E-06  -0.124732E+02   0.106361E+02  -0.680085E-07   0.406897E-06  -0.680085E-07   0.637475E-09
  2008   0.186950E+03  -0.126457E+02   0.408190E-06  -0.126457E+02   0.106198E+02  -0.678733E-07   0.408190E-06  -0.678733E-07   0.636364E-09
  2009   0.186819E+03  -0.128157E+02   0.409464E-06  -0.128157E+02   0.106031E+02  -0.677325E-07   0.409464E-06  -0.677325E-07   0.635254E-09
  2010   0.186690E+03  -0.129851E+02   0.410721E-06  -0.129851E+02   0.105852E+02  -0.675860E-07   0.410721E-06  -0.675860E-07   0.634147E-09
  2011   0.186584E+03  -0.131532E+02   0.411959E-06  -0.131532E+02   0.105655E+02  -0.674340E-07   0.411959E-06  -0.674340E-07   0.633041E-09
