#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
   710   0.165955E+04  -0.679436E+02   0.716697E-05  -0.679436E+02   0.378644E+02  -0.113199E-05   0.716697E-05  -0.113199E-05   0.753763E-08
   711   0.166118E+04  -0.695746E+02   0.721016E-05  -0.695746E+02   0.378752E+02  -0.112746E-05   0.721016E-05  -0.112746E-05   0.751851E-08
   712   0.166300E+04  -0.712080E+02   0.725264E-05  -0.712080E+02   0.378806E+02  -0.112272E-05   0.725264E-05  -0.112272E-05   0.749946E-08
   713   0.166509E+04  -0.728212E+02   0.729441E-05  -0.728212E+02   0.378796E+02  -0.111776E-05   0.729441E-05  -0.111776E-05   0.748048E-08
   714   0.166715E+04  -0.744288E+02   0.733548E-05  -0.744288E+02   0.378738E+02  -0.111261E-05   0.733548E-05  -0.111261E-05   0.746156E-08
   715   0.166949E+04  -0.760308E+02   0.737583E-05  -0.760308E+02   0.378615E+02  -0.110726E-05   0.737583E-05  -0.110726E-05   0.744272E-08
   716   0.167203E+04  -0.776194E+02   0.741546E-05  -0.776194E+02   0.378434E+02  -0.110172E-05   0.741546E-05  -0.110172E-05   0.742395E-08
   717   0.167470E+04  -0.791870E+02   0.745435E-05  -0.791870E+02   0.378203E+02  -0.109600E-05   0.745435E-05  -0.109600E-05   0.740524E-08
   718   0.167749E+04  -0.807556E+02   0.749252E-05  -0.807556E+02   0.377913E+02  -0.109011E-05   0.749252E-05  -0.109011E-05   0.738660E-08
   719   0.168050E+04  -0.822955E+02   0.752994E-05  -0.822955E+02   0.377549E+02  -0.108404E-05   0.752994E-05  -0.108404E-05   0.736803E-08
   720   0.168356E+04  -0.838359E+02   0.756662E-05  -0.838359E+02   0.377139E+02  -0.107782E-05   0.756662E-05  -0.107782E-05   0.734953E-08
   721   0.168698E+04  -0.853472E+02   0.760254E-05  -0.853472E+02   0.376683E+02  -0.107144E-05   0.760254E-05  -0.107144E-05   0.733109E-08
   722   0.169038E+04  -0.868438E+02   0.763770E-05  -0.868438E+02   0.376158E+02  -0.106491E-05   0.763770E-05  -0.106491E-05   0.731272E-08
   723   0.169400E+04  -0.883330E+02   0.767210E-05  -0.883330E+02   0.375586E+02  -0.105824E-05   0.767210E-05  -0.105824E-05   0.729442E-08
   724   0.169776E+04  -0.898072E+02   0.770573E-05  -0.898072E+02   0.374952E+02  -0.105144E-05   0.770573E-05  -0.105144E-05   0.727618E-08
   725   0.170166E+04  -0.912587E+02   0.773858E-05  -0.912587E+02   0.374269E+02  -0.104450E-05   0.773858E-05  -0.104450E-05   0.725800E-08
   726   0.170578E+04  -0.926873E+02   0.777065E-05  -0.926873E+02   0.373544E+02  -0.103745E-05   0.777065E-05  -0.103745E-05   0.723990E-08
   727   0.170997E+04  -0.941077E+02   0.780193E-05  -0.941077E+02   0.372747E+02  -0.103028E-05   0.780193E-05  -0.103028E-05   0.722185E-08
   728   0.171431E+04  -0.955048E+02   0.783242E-05  -0.955048E+02   0.371885E+02  -0.102300E-05   0.783242E-05  -0.102300E-05   0.720387E-08
   729   0.171880E+04  -0.968859E+02   0.786210E-05  -0.968859E+02   0.370979E+02  -0.101561E-05   0.786210E-05  -0.101561E-05   0.718596E-08
   730   0.172336E+04  -0.982432E+02   0.789098E-05  -0.982432E+02   0.370021E+02  -0.100814E-05   0.789098E-05  -0.100814E-05   0.716811E-08
   731   0.172823E+04  -0.995766E+02   0.791905E-05  -0.995766E+02   0.368996E+02  -0.100057E-05   0.791905E-05  -0.100057E-05   0.715032E-08
   732   0.173310E+04  -0.100886E+03   0.794630E-05  -0.100886E+03   0.367941E+02  -0.992919E-06   0.794630E-05  -0.992919E-06   0.713260E-08
   733   0.173820E+04  -0.102186E+03   0.797272E-05  -0.102186E+03   0.366816E+02  -0.985193E-06   0.797272E-05  -0.985193E-06   0.711494E-08
   734   0.174338E+04  -0.103446E+03   0.799831E-05  -0.103446E+03   0.365645E+02  -0.977398E-06   0.799831E-05  -0.977398E-06   0.709734E-08
   735   0.174872E+04  -0.104704E+03   0.802307E-05  -0.104704E+03   0.364412E+02  -0.969540E-06   0.802307E-05  -0.969540E-06   0.707980E-08
   736   0.175408E+04  -0.105922E+03   0.804698E-05  -0.105922E+03   0.363131E+02  -0.961627E-06   0.804698E-05  -0.961627E-06   0.706233E-08
   737   0.175967E+04  -0.107130E+03   0.807004E-05  -0.107130E+03   0.361808E+02  -0.953663E-06   0.807004E-05  -0.953663E-06   0.704491E-08
   738   0.176528E+04  -0.108297E+03   0.809225E-05  -0.108297E+03   0.360436E+02  -0.945657E-06   0.809225E-05  -0.945657E-06   0.702756E-08
   739   0.177106E+04  -0.109446E+03   0.811360E-05  -0.109446E+03   0.359006E+02  -0.937615E-06   0.811360E-05  -0.937615E-06   0.701027E-08
   740   0.177693E+04  -0.110577E+03   0.813409E-05  -0.110577E+03   0.357525E+02  -0.929543E-06   0.813409E-05  -0.929543E-06   0.699304E-08
   741   0.178297E+04  -0.111682E+03   0.815370E-05  -0.111682E+03   0.355986E+02  -0.921448E-06   0.815370E-05  -0.921448E-06   0.697587E-08
   742   0.178911E+04  -0.112754E+03   0.817243E-05  -0.112754E+03   0.354424E+02  -0.913336E-06   0.817243E-05  -0.913336E-06   0.695876E-08
   743   0.179535E+04  -0.113806E+03   0.819028E-05  -0.113806E+03   0.352818E+02  -0.905215E-06   0.819028E-05  -0.905215E-06   0.694171E-08
   744   0.180176E+04  -0.114824E+03   0.820724E-05  -0.114824E+03   0.351150E+02  -0.897090E-06   0.820724E-05  -0.897090E-06   0.692472E-08
   745   0.180820E+04  -0.115830E+03   0.822330E-05  -0.115830E+03   0.349436E+02  -0.888969E-06   0.822330E-05  -0.888969E-06   0.690779E-08
   746   0.181467E+04  -0.116787E+03   0.823846E-05  -0.116787E+03   0.347683E+02  -0.880857E-06   0.823846E-05  -0.880857E-06   0.689091E-08
   747   0.182125E+04  -0.117732E+03   0.825271E-05  -0.117732E+03   0.345874E+02  -0.872763E-06   0.825271E-05  -0.872763E-06   0.687410E-08
   748   0.182801E+04  -0.118649E+03   0.826604E-05  -0.118649E+03   0.344031E+02  -0.864691E-06   0.826604E-05  -0.864691E-06   0.685734E-08
   749   0.183488E+04  -0.119545E+03   0.827846E-05  -0.119545E+03   0.342125E+02  -0.856649E-06   0.827846E-05  -0.856649E-06   0.684064E-08
   750   0.184178E+04  -0.120407E+03   0.828995E-05  -0.120407E+03   0.340191E+02  -0.848643E-06   0.828995E-05  -0.848643E-06   0.682400E-08
   751   0.184880E+04  -0.121240E+03   0.830051E-05  -0.121240E+03   0.338207E+02  -0.840680E-06   0.830051E-05  -0.840680E-06   0.680741E-08
   752   0.185594E+04  -0.122037E+03   0.831018E-05  -0.122037E+03   0.336195E+02  -0.832761E-06   0.831018E-05  -0.832761E-06   0.679088E-08
   753   0.186311E+04  -0.122813E+03   0.831899E-05  -0.122813E+03   0.334124E+02  -0.824890E-06   0.831899E-05  -0.824890E-06   0.677441E-08
   754   0.187032E+04  -0.123552E+03   0.832698E-05  -0.123552E+03   0.332026E+02  -0.817067E-06   0.832698E-05  -0.817067E-06   0.675799E-08
   755   0.187771E+04  -0.124269E+03   0.833418E-05  -0.124269E+03   0.329883E+02  -0.809296E-06   0.833418E-05  -0.809296E-06   0.674163E-08
   756   0.188500E+04  -0.124956E+03   0.834064E-05  -0.124956E+03   0.327705E+02  -0.801577E-06   0.834064E-05  -0.801577E-06   0.672533E-08
   757   0.189254E+04  -0.125604E+03   0.834639E-05  -0.125604E+03   0.325497E+02  -0.793913E-06   0.834639E-05  -0.793913E-06   0.670908E-08
   758   0.189998E+04  -0.126222E+03   0.835147E-05  -0.126222E+03   0.323245E+02  -0.786306E-06   0.835147E-05  -0.786306E-06   0.669288E-08
   759   0.190760E+04  -0.126815E+03   0.835591E-05  -0.126815E+03   0.320957E+02  -0.778759E-06   0.835591E-05  -0.778759E-06   0.667674E-08
   760   0.191518E+04  -0.127377E+03   0.835975E-05  -0.127377E+03   0.318639E+02  -0.771272E-06   0.835975E-05  -0.771272E-06   0.666066E-08
   761   0.192279E+04  -0.127907E+03   0.836303E-05  -0.127907E+03   0.316292E+02  -0.763848E-06   0.836303E-05  -0.763848E-06   0.664463E-08
   762   0.193059E+04  -0.128404E+03   0.836578E-05  -0.128404E+03   0.313915E+02  -0.756489E-06   0.836578E-05  -0.756489E-06   0.662865E-08
   763   0.193828E+04  -0.128868E+03   0.836805E-05  -0.128868E+03   0.311516E+02  -0.749197E-06   0.836805E-05  -0.749197E-06   0.661273E-08
   764   0.194608E+04  -0.129306E+03   0.836986E-05  -0.129306E+03   0.309079E+02  -0.741974E-06   0.836986E-05  -0.741974E-06   0.659686E-08
   765   0.195383E+04  -0.129702E+03   0.837127E-05  -0.129702E+03   0.306612E+02  -0.734821E-06   0.837127E-05  -0.734821E-06   0.658105E-08
   766   0.196170E+04  -0.130072E+03   0.837229E-05  -0.130072E+03   0.304129E+02  -0.727742E-06   0.837229E-05  -0.727742E-06   0.656528E-08
   767   0.196952E+04  -0.130407E+03   0.837298E-05  -0.130407E+03   0.301623E+02  -0.720738E-06   0.837298E-05  -0.720738E-06   0.654957E-08
   768   0.197738E+04  -0.130699E+03   0.837336E-05  -0.130699E+03   0.299087E+02  -0.713811E-06   0.837336E-05  -0.713811E-06   0.653392E-08
   769   0.198527E+04  -0.130971E+03   0.837348E-05  -0.130971E+03   0.296520E+02  -0.706962E-06   0.837348E-05  -0.706962E-06   0.651831E-08
   770   0.199312E+04  -0.131207E+03   0.837337E-05  -0.131207E+03   0.293945E+02  -0.700195E-06   0.837337E-05  -0.700195E-06   0.650276E-08
   771   0.200100E+04  -0.131407E+03   0.837307E-05  -0.131407E+03   0.291345E+02  -0.693510E-06   0.837307E-05  -0.693510E-06   0.648726E-08
   772   0.200885E+04  -0.131562E+03   0.837262E-05  -0.131562E+03   0.288730E+02  -0.686911E-06   0.837262E-05  -0.686911E-06   0.647181E-08
   773   0.201672E+04  -0.131695E+03   0.837205E-05  -0.131695E+03   0.286097E+02  -0.680398E-06   0.837205E-05  -0.680398E-06   0.645642E-08
   774   0.202455E+04  -0.131798E+03   0.837139E-05  -0.131798E+03   0.283448E+02  -0.673974E-06   0.837139E-05  -0.673974E-06   0.644107E-08
   775   0.203249E+04  -0.131863E+03   0.837070E-05  -0.131863E+03   0.280783E+02  -0.667642E-06   0.837070E-05  -0.667642E-06   0.642578E-08
   776   0.204023E+04  -0.131897E+03   0.837000E-05  -0.131897E+03   0.278107E+02  -0.661402E-06   0.837000E-05  -0.661402E-06   0.641053E-08
   777   0.204801E+04  -0.131892E+03   0.836933E-05  -0.131892E+03   0.275415E+02  -0.655257E-06   0.836933E-05  -0.655257E-06   0.639534E-08
   778   0.205596E+04  -0.131848E+03   0.836873E-05  -0.131848E+03   0.272712E+02  -0.649209E-06   0.836873E-05  -0.649209E-06   0.638019E-08
   779   0.206365E+04  -0.131779E+03   0.836823E-05  -0.131779E+03   0.270000E+02  -0.643260E-06   0.836823E-05  -0.643260E-06   0.636510E-08
   780   0.207136E+04  -0.131670E+03   0.836788E-05  -0.131670E+03   0.267263E+02  -0.637412E-06   0.836788E-05  -0.637412E-06   0.635006E-08
   781   0.207911E+04  -0.131536E+03   0.836770E-05  -0.131536E+03   0.264537E+02  -0.631667E-06   0.836770E-05  -0.631667E-06   0.633506E-08
   782   0.208674E+04  -0.131375E+03   0.836774E-05  -0.131375E+03   0.261794E+02  -0.626027E-06   0.836774E-05  -0.626027E-06   0.632012E-08
   783   0.209439E+04  -0.131166E+03   0.836804E-05  -0.131166E+03   0.259048E+02  -0.620493E-06   0.836804E-05  -0.620493E-06   0.630522E-08
   784   0.210200E+04  -0.130922E+03   0.836863E-05  -0.130922E+03   0.256298E+02  -0.615069E-06   0.836863E-05  -0.615069E-06   0.629037E-08
   785   0.210949E+04  -0.130652E+03   0.836954E-05  -0.130652E+03   0.253537E+02  -0.609756E-06   0.836954E-05  -0.609756E-06   0.627557E-08
   786   0.211701E+04  -0.130324E+03   0.837082E-05  -0.130324E+03   0.250773E+02  -0.604555E-06   0.837082E-05  -0.604555E-06   0.626082E-08
   787   0.212441E+04  -0.129975E+03   0.837250E-05  -0.129975E+03   0.248012E+02  -0.599470E-06   0.837250E-05  -0.599470E-06   0.624612E-08
   788   0.213176E+04  -0.129597E+03   0.837462E-05  -0.129597E+03   0.245240E+02  -0.594501E-06   0.837462E-05  -0.594501E-06   0.623146E-08
   789   0.213906E+04  -0.129191E+03   0.837721E-05  -0.129191E+03   0.242456E+02  -0.589652E-06   0.837721E-05  -0.589652E-06   0.621685E-08
   790   0.214639E+04  -0.128741E+03   0.838032E-05  -0.128741E+03   0.239698E+02  -0.584923E-06   0.838032E-05  -0.584923E-06   0.620229E-08
   791   0.215360E+04  -0.128254E+03   0.838397E-05  -0.128254E+03   0.236928E+02  -0.580317E-06   0.838397E-05  -0.580317E-06   0.618777E-08
   792   0.216076E+04  -0.127743E+03   0.838822E-05  -0.127743E+03   0.234168E+02  -0.575836E-06   0.838822E-05  -0.575836E-06   0.617331E-08
   793   0.216779E+04  -0.127188E+03   0.839309E-05  -0.127188E+03   0.231419E+02  -0.571482E-06   0.839309E-05  -0.571482E-06   0.615888E-08
   794   0.217470E+04  -0.126609E+03   0.839862E-05  -0.126609E+03   0.228672E+02  -0.567257E-06   0.839862E-05  -0.567257E-06   0.614451E-08
   795   0.218157E+04  -0.125991E+03   0.840484E-05  -0.125991E+03   0.225920E+02  -0.563163E-06   0.840484E-05  -0.563163E-06   0.613018E-08
   796   0.218853E+04  -0.125348E+03   0.841181E-05  -0.125348E+03   0.223185E+02  -0.559202E-06   0.841181E-05  -0.559202E-06   0.611589E-08
   797   0.219522E+04  -0.124667E+03   0.841954E-05  -0.124667E+03   0.220445E+02  -0.555376E-06   0.841954E-05  -0.555376E-06   0.610166E-08
   798   0.220186E+04  -0.123960E+03   0.842808E-05  -0.123960E+03   0.217722E+02  -0.551686E-06   0.842808E-05  -0.551686E-06   0.608746E-08
   799   0.220845E+04  -0.123219E+03   0.843747E-05  -0.123219E+03   0.215008E+02  -0.548136E-06   0.843747E-05  -0.548136E-06   0.607331E-08
   800   0.221499E+04  -0.122446E+03   0.844775E-05  -0.122446E+03   0.212295E+02  -0.544726E-06   0.844775E-05  -0.544726E-06   0.605921E-08
   801   0.222140E+04  -0.121646E+03   0.845893E-05  -0.121646E+03   0.209599E+02  -0.541458E-06   0.845893E-05  -0.541458E-06   0.604515E-08
   802   0.222761E+04  -0.120797E+03   0.847096E-05  -0.120797E+03   0.206913E+02  -0.538323E-06   0.847096E-05  -0.538323E-06   0.603113E-08
   803   0.223391E+04  -0.119937E+03   0.848380E-05  -0.119937E+03   0.204229E+02  -0.535312E-06   0.848380E-05  -0.535312E-06   0.601716E-08
   804   0.224001E+04  -0.119034E+03   0.849738E-05  -0.119034E+03   0.201571E+02  -0.532416E-06   0.849738E-05  -0.532416E-06   0.600323E-08
   805   0.224612E+04  -0.118104E+03   0.851163E-05  -0.118104E+03   0.198924E+02  -0.529624E-06   0.851163E-05  -0.529624E-06   0.598935E-08
   806   0.225202E+04  -0.117147E+03   0.852650E-05  -0.117147E+03   0.196289E+02  -0.526928E-06   0.852650E-05  -0.526928E-06   0.597551E-08
   807   0.225779E+04  -0.116162E+03   0.854192E-05  -0.116162E+03   0.193682E+02  -0.524319E-06   0.854192E-05  -0.524319E-06   0.596171E-08
   808   0.226341E+04  -0.115142E+03   0.855784E-05  -0.115142E+03   0.191095E+02  -0.521786E-06   0.855784E-05  -0.521786E-06   0.594796E-08
   809   0.226904E+04  -0.114101E+03   0.857419E-05  -0.114101E+03   0.188529E+02  -0.519320E-06   0.857419E-05  -0.519320E-06   0.593425E-08
   810   0.227445E+04  -0.113025E+03   0.859092E-05  -0.113025E+03   0.185984E+02  -0.516912E-06   0.859092E-05  -0.516912E-06   0.592058E-08
   811   0.227971E+04  -0.111921E+03   0.860796E-05  -0.111921E+03   0.183462E+02  -0.514553E-06   0.860796E-05  -0.514553E-06   0.590695E-08
   812   0.228490E+04  -0.110794E+03   0.862525E-05  -0.110794E+03   0.180977E+02  -0.512232E-06   0.862525E-05  -0.512232E-06   0.589337E-08
   813   0.228994E+04  -0.109642E+03   0.864274E-05  -0.109642E+03   0.178501E+02  -0.509940E-06   0.864274E-05  -0.509940E-06   0.587982E-08
   814   0.229497E+04  -0.108463E+03   0.866035E-05  -0.108463E+03   0.176064E+02  -0.507669E-06   0.866035E-05  -0.507669E-06   0.586632E-08
   815   0.229977E+04  -0.107260E+03   0.867804E-05  -0.107260E+03   0.173652E+02  -0.505408E-06   0.867804E-05  -0.505408E-06   0.585287E-08
   816   0.230434E+04  -0.106032E+03   0.869573E-05  -0.106032E+03   0.171272E+02  -0.503148E-06   0.869573E-05  -0.503148E-06   0.583945E-08
   817   0.230883E+04  -0.104779E+03   0.871337E-05  -0.104779E+03   0.168918E+02  -0.500879E-06   0.871337E-05  -0.500879E-06   0.582607E-08
   818   0.231330E+04  -0.103503E+03   0.873090E-05  -0.103503E+03   0.166605E+02  -0.498593E-06   0.873090E-05  -0.498593E-06   0.581274E-08
   819   0.231754E+04  -0.102203E+03   0.874825E-05  -0.102203E+03   0.164318E+02  -0.496279E-06   0.874825E-05  -0.496279E-06   0.579945E-08
   820   0.232168E+04  -0.100880E+03   0.876537E-05  -0.100880E+03   0.162067E+02  -0.493928E-06   0.876537E-05  -0.493928E-06   0.578620E-08
   821   0.232558E+04  -0.995358E+02   0.878220E-05  -0.995358E+02   0.159844E+02  -0.491531E-06   0.878220E-05  -0.491531E-06   0.577298E-08
   822   0.232938E+04  -0.981693E+02   0.879867E-05  -0.981693E+02   0.157672E+02  -0.489078E-06   0.879867E-05  -0.489078E-06   0.575981E-08
   823   0.233302E+04  -0.967809E+02   0.881472E-05  -0.967809E+02   0.155529E+02  -0.486560E-06   0.881472E-05  -0.486560E-06   0.574668E-08
   824   0.233640E+04  -0.953712E+02   0.883030E-05  -0.953712E+02   0.153431E+02  -0.483968E-06   0.883030E-05  -0.483968E-06   0.573359E-08
   825   0.233975E+04  -0.939421E+02   0.884534E-05  -0.939421E+02   0.151363E+02  -0.481291E-06   0.884534E-05  -0.481291E-06   0.572054E-08
   826   0.234286E+04  -0.924928E+02   0.885977E-05  -0.924928E+02   0.149349E+02  -0.478520E-06   0.885977E-05  -0.478520E-06   0.570753E-08
   827   0.234578E+04  -0.910253E+02   0.887355E-05  -0.910253E+02   0.147366E+02  -0.475647E-06   0.887355E-05  -0.475647E-06   0.569456E-08
   828   0.234866E+04  -0.895385E+02   0.888661E-05  -0.895385E+02   0.145431E+02  -0.472660E-06   0.888661E-05  -0.472660E-06   0.568163E-08
   829   0.235129E+04  -0.880339E+02   0.889889E-05  -0.880339E+02   0.143542E+02  -0.469552E-06   0.889889E-05  -0.469552E-06   0.566873E-08
   830   0.235380E+04  -0.865135E+02   0.891033E-05  -0.865135E+02   0.141695E+02  -0.466313E-06   0.891033E-05  -0.466313E-06   0.565588E-08
   831   0.235613E+04  -0.849754E+02   0.892086E-05  -0.849754E+02   0.139889E+02  -0.462932E-06   0.892086E-05  -0.462932E-06   0.564306E-08
   832   0.235826E+04  -0.834212E+02   0.893043E-05  -0.834212E+02   0.138125E+02  -0.459401E-06   0.893043E-05  -0.459401E-06   0.563029E-08
   833   0.236027E+04  -0.818512E+02   0.893898E-05  -0.818512E+02   0.136411E+02  -0.455710E-06   0.893898E-05  -0.455710E-06   0.561755E-08
   834   0.236202E+04  -0.802653E+02   0.894644E-05  -0.802653E+02   0.134741E+02  -0.451850E-06   0.894644E-05  -0.451850E-06   0.560485E-08
   835   0.236371E+04  -0.786647E+02   0.895276E-05  -0.786647E+02   0.133128E+02  -0.447811E-06   0.895276E-05  -0.447811E-06   0.559219E-08
   836   0.236505E+04  -0.770494E+02   0.895786E-05  -0.770494E+02   0.131553E+02  -0.443584E-06   0.895786E-05  -0.443584E-06   0.557956E-08
   837   0.236634E+04  -0.754204E+02   0.896171E-05  -0.754204E+02   0.130030E+02  -0.439159E-06   0.896171E-05  -0.439159E-06   0.556698E-08
   838   0.236743E+04  -0.737778E+02   0.896422E-05  -0.737778E+02   0.128560E+02  -0.434526E-06   0.896422E-05  -0.434526E-06   0.555443E-08
   839   0.236824E+04  -0.721212E+02   0.896535E-05  -0.721212E+02   0.127136E+02  -0.429678E-06   0.896535E-05  -0.429678E-06   0.554192E-08
   840   0.236898E+04  -0.704527E+02   0.896502E-05  -0.704527E+02   0.125773E+02  -0.424603E-06   0.896502E-05  -0.424603E-06   0.552944E-08
   841   0.236952E+04  -0.687735E+02   0.896319E-05  -0.687735E+02   0.124451E+02  -0.419292E-06   0.896319E-05  -0.419292E-06   0.551701E-08
   842   0.236984E+04  -0.670806E+02   0.895978E-05  -0.670806E+02   0.123176E+02  -0.413737E-06   0.895978E-05  -0.413737E-06   0.550460E-08
   843   0.237002E+04  -0.653796E+02   0.895474E-05  -0.653796E+02   0.121957E+02  -0.407927E-06   0.895474E-05  -0.407927E-06   0.549224E-08
   844   0.236991E+04  -0.636666E+02   0.894801E-05  -0.636666E+02   0.120794E+02  -0.401853E-06   0.894801E-05  -0.401853E-06   0.547991E-08
   845   0.236972E+04  -0.619444E+02   0.893953E-05  -0.619444E+02   0.119674E+02  -0.395506E-06   0.893953E-05  -0.395506E-06   0.546762E-08
   846   0.236939E+04  -0.602134E+02   0.892923E-05  -0.602134E+02   0.118626E+02  -0.388876E-06   0.892923E-05  -0.388876E-06   0.545537E-08
