#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
   178   0.508262E+04  -0.352553E+02   0.174352E-03  -0.352553E+02   0.781556E+00  -0.630045E-06   0.174352E-03  -0.630045E-06   0.574457E-07
   179   0.510526E+04  -0.345488E+02   0.172829E-03  -0.345488E+02   0.771276E+00  -0.620461E-06   0.172829E-03  -0.620461E-06   0.571186E-07
   180   0.512760E+04  -0.338166E+02   0.171322E-03  -0.338166E+02   0.761155E+00  -0.610229E-06   0.171322E-03  -0.610229E-06   0.567943E-07
   181   0.514939E+04  -0.330588E+02   0.169830E-03  -0.330588E+02   0.751194E+00  -0.599384E-06   0.169830E-03  -0.599384E-06   0.564729E-07
   182   0.517073E+04  -0.322739E+02   0.168352E-03  -0.322739E+02   0.741464E+00  -0.587962E-06   0.168352E-03  -0.587962E-06   0.561542E-07
   183   0.519153E+04  -0.314633E+02   0.166890E-03  -0.314633E+02   0.731892E+00  -0.575997E-06   0.166890E-03  -0.575997E-06   0.558384E-07
   184   0.521195E+04  -0.306265E+02   0.165442E-03  -0.306265E+02   0.722551E+00  -0.563524E-06   0.165442E-03  -0.563524E-06   0.555253E-07
   185   0.523192E+04  -0.297655E+02   0.164008E-03  -0.297655E+02   0.713588E+00  -0.550580E-06   0.164008E-03  -0.550580E-06   0.552149E-07
   186   0.525105E+04  -0.288774E+02   0.162588E-03  -0.288774E+02   0.704862E+00  -0.537199E-06   0.162588E-03  -0.537199E-06   0.549072E-07
   187   0.527003E+04  -0.279638E+02   0.161182E-03  -0.279638E+02   0.696512E+00  -0.523415E-06   0.161182E-03  -0.523415E-06   0.546021E-07
   188   0.528848E+04  -0.270261E+02   0.159789E-03  -0.270261E+02   0.688524E+00  -0.509265E-06   0.159789E-03  -0.509265E-06   0.542997E-07
   189   0.530634E+04  -0.260628E+02   0.158409E-03  -0.260628E+02   0.680934E+00  -0.494783E-06   0.158409E-03  -0.494783E-06   0.539998E-07
   190   0.532403E+04  -0.250762E+02   0.157042E-03  -0.250762E+02   0.673792E+00  -0.480005E-06   0.157042E-03  -0.480005E-06   0.537026E-07
   191   0.534084E+04  -0.240632E+02   0.155688E-03  -0.240632E+02   0.667121E+00  -0.464965E-06   0.155688E-03  -0.464965E-06   0.534078E-07
   192   0.535726E+04  -0.230263E+02   0.154346E-03  -0.230263E+02   0.660941E+00  -0.449699E-06   0.154346E-03  -0.449699E-06   0.531156E-07
   193   0.537309E+04  -0.219668E+02   0.153016E-03  -0.219668E+02   0.655297E+00  -0.434242E-06   0.153016E-03  -0.434242E-06   0.528259E-07
   194   0.538855E+04  -0.208824E+02   0.151698E-03  -0.208824E+02   0.650218E+00  -0.418629E-06   0.151698E-03  -0.418629E-06   0.525386E-07
   195   0.540342E+04  -0.197756E+02   0.150391E-03  -0.197756E+02   0.645739E+00  -0.402896E-06   0.150391E-03  -0.402896E-06   0.522537E-07
   196   0.541769E+04  -0.186454E+02   0.149096E-03  -0.186454E+02   0.641898E+00  -0.387076E-06   0.149096E-03  -0.387076E-06   0.519712E-07
   197   0.543152E+04  -0.174935E+02   0.147811E-03  -0.174935E+02   0.638737E+00  -0.371206E-06   0.147811E-03  -0.371206E-06   0.516911E-07
   198   0.544484E+04  -0.163191E+02   0.146538E-03  -0.163191E+02   0.636279E+00  -0.355321E-06   0.146538E-03  -0.355321E-06   0.514133E-07
   199   0.545763E+04  -0.151228E+02   0.145275E-03  -0.151228E+02   0.634560E+00  -0.339455E-06   0.145275E-03  -0.339455E-06   0.511378E-07
   200   0.546992E+04  -0.139056E+02   0.144022E-03  -0.139056E+02   0.633609E+00  -0.323644E-06   0.144022E-03  -0.323644E-06   0.508646E-07
   201   0.548161E+04  -0.126666E+02   0.142779E-03  -0.126666E+02   0.633484E+00  -0.307917E-06   0.142779E-03  -0.307917E-06   0.505936E-07
   202   0.549280E+04  -0.114073E+02   0.141547E-03  -0.114073E+02   0.634192E+00  -0.292280E-06   0.141547E-03  -0.292280E-06   0.503249E-07
   203   0.550340E+04  -0.101270E+02   0.140324E-03  -0.101270E+02   0.635791E+00  -0.276731E-06   0.140324E-03  -0.276731E-06   0.500583E-07
   204   0.551333E+04  -0.882861E+01   0.139111E-03  -0.882861E+01   0.638303E+00  -0.261272E-06   0.139111E-03  -0.261272E-06   0.497940E-07
   205   0.552275E+04  -0.750990E+01   0.137907E-03  -0.750990E+01   0.641772E+00  -0.245900E-06   0.137907E-03  -0.245900E-06   0.495318E-07
   206   0.553151E+04  -0.617213E+01   0.136714E-03  -0.617213E+01   0.646233E+00  -0.230616E-06   0.136714E-03  -0.230616E-06   0.492717E-07
   207   0.553976E+04  -0.481573E+01   0.135530E-03  -0.481573E+01   0.651708E+00  -0.215419E-06   0.135530E-03  -0.215419E-06   0.490138E-07
   208   0.554727E+04  -0.344120E+01   0.134356E-03  -0.344120E+01   0.658249E+00  -0.200309E-06   0.134356E-03  -0.200309E-06   0.487580E-07
   209   0.555419E+04  -0.204892E+01   0.133191E-03  -0.204892E+01   0.665876E+00  -0.185285E-06   0.133191E-03  -0.185285E-06   0.485043E-07
   210   0.556053E+04  -0.639761E+00   0.132036E-03  -0.639761E+00   0.674641E+00  -0.170347E-06   0.132036E-03  -0.170347E-06   0.482527E-07
   211   0.556628E+04   0.786231E+00   0.130890E-03   0.786231E+00   0.684572E+00  -0.155494E-06   0.130890E-03  -0.155494E-06   0.480031E-07
   212   0.557129E+04   0.222813E+01   0.129754E-03   0.222813E+01   0.695699E+00  -0.140726E-06   0.129754E-03  -0.140726E-06   0.477555E-07
   213   0.557579E+04   0.368599E+01   0.128628E-03   0.368599E+01   0.708064E+00  -0.126043E-06   0.128628E-03  -0.126043E-06   0.475100E-07
   214   0.557962E+04   0.515862E+01   0.127510E-03   0.515862E+01   0.721661E+00  -0.111443E-06   0.127510E-03  -0.111443E-06   0.472665E-07
   215   0.558287E+04   0.664529E+01   0.126402E-03   0.664529E+01   0.736680E+00  -0.969264E-07   0.126402E-03  -0.969264E-07   0.470249E-07
   216   0.558546E+04   0.814653E+01   0.125303E-03   0.814653E+01   0.752935E+00  -0.824929E-07   0.125303E-03  -0.824929E-07   0.467853E-07
   217   0.558753E+04   0.966034E+01   0.124213E-03   0.966034E+01   0.770582E+00  -0.681419E-07   0.124213E-03  -0.681419E-07   0.465477E-07
   218   0.558894E+04   0.111870E+02   0.123133E-03   0.111870E+02   0.789619E+00  -0.538728E-07   0.123133E-03  -0.538728E-07   0.463119E-07
   219   0.558976E+04   0.127274E+02   0.122061E-03   0.127274E+02   0.810046E+00  -0.396853E-07   0.122061E-03  -0.396853E-07   0.460781E-07
   220   0.558999E+04   0.142771E+02   0.120999E-03   0.142771E+02   0.832010E+00  -0.255788E-07   0.120999E-03  -0.255788E-07   0.458462E-07
   221   0.558963E+04   0.158385E+02   0.119946E-03   0.158385E+02   0.855436E+00  -0.115529E-07   0.119946E-03  -0.115529E-07   0.456161E-07
   222   0.558869E+04   0.174099E+02   0.118901E-03   0.174099E+02   0.880472E+00   0.239295E-08   0.118901E-03   0.239295E-08   0.453879E-07
   223   0.558701E+04   0.189922E+02   0.117866E-03   0.189922E+02   0.907042E+00   0.162591E-07   0.117866E-03   0.162591E-07   0.451615E-07
   224   0.558489E+04   0.205816E+02   0.116839E-03   0.205816E+02   0.935146E+00   0.300461E-07   0.116839E-03   0.300461E-07   0.449369E-07
   225   0.558210E+04   0.221812E+02   0.115821E-03   0.221812E+02   0.964931E+00   0.437545E-07   0.115821E-03   0.437545E-07   0.447141E-07
   226   0.557873E+04   0.237872E+02   0.114812E-03   0.237872E+02   0.996397E+00   0.573845E-07   0.114812E-03   0.573845E-07   0.444930E-07
   227   0.557469E+04   0.254012E+02   0.113812E-03   0.254012E+02   0.102954E+01   0.709369E-07   0.113812E-03   0.709369E-07   0.442738E-07
   228   0.557014E+04   0.270216E+02   0.112820E-03   0.270216E+02   0.106437E+01   0.844120E-07   0.112820E-03   0.844120E-07   0.440562E-07
   229   0.556500E+04   0.286470E+02   0.111837E-03   0.286470E+02   0.110094E+01   0.978102E-07   0.111837E-03   0.978102E-07   0.438404E-07
   230   0.555920E+04   0.302781E+02   0.110862E-03   0.302781E+02   0.113927E+01   0.111132E-06   0.110862E-03   0.111132E-06   0.436263E-07
   231   0.555273E+04   0.319143E+02   0.109896E-03   0.319143E+02   0.117942E+01   0.124378E-06   0.109896E-03   0.124378E-06   0.434138E-07
   232   0.554575E+04   0.335539E+02   0.108938E-03   0.335539E+02   0.122132E+01   0.137549E-06   0.108938E-03   0.137549E-06   0.432030E-07
   233   0.553818E+04   0.351957E+02   0.107989E-03   0.351957E+02   0.126519E+01   0.150645E-06   0.107989E-03   0.150645E-06   0.429939E-07
   234   0.552988E+04   0.368402E+02   0.107048E-03   0.368402E+02   0.131088E+01   0.163666E-06   0.107048E-03   0.163666E-06   0.427864E-07
   235   0.552105E+04   0.384861E+02   0.106115E-03   0.384861E+02   0.135847E+01   0.176613E-06   0.106115E-03   0.176613E-06   0.425804E-07
   236   0.551157E+04   0.401333E+02   0.105191E-03   0.401333E+02   0.140796E+01   0.189487E-06   0.105191E-03   0.189487E-06   0.423761E-07
   237   0.550149E+04   0.417804E+02   0.104275E-03   0.417804E+02   0.145941E+01   0.202288E-06   0.104275E-03   0.202288E-06   0.421733E-07
   238   0.549083E+04   0.434274E+02   0.103367E-03   0.434274E+02   0.151290E+01   0.215016E-06   0.103367E-03   0.215016E-06   0.419721E-07
   239   0.547965E+04   0.450735E+02   0.102467E-03   0.450735E+02   0.156828E+01   0.227672E-06   0.102467E-03   0.227672E-06   0.417724E-07
   240   0.546773E+04   0.467166E+02   0.101575E-03   0.467166E+02   0.162563E+01   0.240256E-06   0.101575E-03   0.240256E-06   0.415742E-07
   241   0.545537E+04   0.483573E+02   0.100692E-03   0.483573E+02   0.168509E+01   0.252769E-06   0.100692E-03   0.252769E-06   0.413775E-07
   242   0.544242E+04   0.499950E+02   0.998157E-04   0.499950E+02   0.174651E+01   0.265212E-06   0.998157E-04   0.265212E-06   0.411823E-07
   243   0.542888E+04   0.516282E+02   0.989478E-04   0.516282E+02   0.181005E+01   0.277584E-06   0.989478E-04   0.277584E-06   0.409885E-07
   244   0.541476E+04   0.532577E+02   0.980878E-04   0.532577E+02   0.187562E+01   0.289887E-06   0.980878E-04   0.289887E-06   0.407962E-07
   245   0.540004E+04   0.548804E+02   0.972355E-04   0.548804E+02   0.194330E+01   0.302120E-06   0.972355E-04   0.302120E-06   0.406052E-07
   246   0.538480E+04   0.564979E+02   0.963911E-04   0.564979E+02   0.201308E+01   0.314285E-06   0.963911E-04   0.314285E-06   0.404157E-07
   247   0.536905E+04   0.581079E+02   0.955543E-04   0.581079E+02   0.208490E+01   0.326381E-06   0.955543E-04   0.326381E-06   0.402275E-07
   248   0.535271E+04   0.597105E+02   0.947252E-04   0.597105E+02   0.215913E+01   0.338409E-06   0.947252E-04   0.338409E-06   0.400407E-07
   249   0.533593E+04   0.613049E+02   0.939037E-04   0.613049E+02   0.223523E+01   0.350370E-06   0.939037E-04   0.350370E-06   0.398553E-07
   250   0.531856E+04   0.628897E+02   0.930898E-04   0.628897E+02   0.231366E+01   0.362264E-06   0.930898E-04   0.362264E-06   0.396711E-07
   251   0.530075E+04   0.644656E+02   0.922834E-04   0.644656E+02   0.239413E+01   0.374091E-06   0.922834E-04   0.374091E-06   0.394883E-07
   252   0.528227E+04   0.660312E+02   0.914844E-04   0.660312E+02   0.247684E+01   0.385853E-06   0.914844E-04   0.385853E-06   0.393067E-07
   253   0.526350E+04   0.675849E+02   0.906929E-04   0.675849E+02   0.256159E+01   0.397550E-06   0.906929E-04   0.397550E-06   0.391265E-07
   254   0.524414E+04   0.691268E+02   0.899086E-04   0.691268E+02   0.264866E+01   0.409181E-06   0.899086E-04   0.409181E-06   0.389475E-07
   255   0.522426E+04   0.706570E+02   0.891315E-04   0.706570E+02   0.273777E+01   0.420749E-06   0.891315E-04   0.420749E-06   0.387698E-07
   256   0.520395E+04   0.721753E+02   0.883617E-04   0.721753E+02   0.282928E+01   0.432253E-06   0.883617E-04   0.432253E-06   0.385933E-07
   257   0.518319E+04   0.736737E+02   0.875989E-04   0.736737E+02   0.292275E+01   0.443694E-06   0.875989E-04   0.443694E-06   0.384180E-07
   258   0.516191E+04   0.751647E+02   0.868431E-04   0.751647E+02   0.301854E+01   0.455073E-06   0.868431E-04   0.455073E-06   0.382440E-07
   259   0.514019E+04   0.766337E+02   0.860943E-04   0.766337E+02   0.311653E+01   0.466390E-06   0.860943E-04   0.466390E-06   0.380712E-07
   260   0.511811E+04   0.780953E+02   0.853523E-04   0.780953E+02   0.321669E+01   0.477647E-06   0.853523E-04   0.477647E-06   0.378996E-07
   261   0.509550E+04   0.795274E+02   0.846172E-04   0.795274E+02   0.331897E+01   0.488842E-06   0.846172E-04   0.488842E-06   0.377292E-07
   262   0.507239E+04   0.809523E+02   0.838888E-04   0.809523E+02   0.342357E+01   0.499978E-06   0.838888E-04   0.499978E-06   0.375601E-07
   263   0.504912E+04   0.823625E+02   0.831670E-04   0.823625E+02   0.353029E+01   0.511054E-06   0.831670E-04   0.511054E-06   0.373920E-07
   264   0.502527E+04   0.837506E+02   0.824518E-04   0.837506E+02   0.363920E+01   0.522072E-06   0.824518E-04   0.522072E-06   0.372252E-07
   265   0.500090E+04   0.851092E+02   0.817432E-04   0.851092E+02   0.375021E+01   0.533031E-06   0.817432E-04   0.533031E-06   0.370595E-07
   266   0.497624E+04   0.864607E+02   0.810410E-04   0.864607E+02   0.386357E+01   0.543933E-06   0.810410E-04   0.543933E-06   0.368949E-07
   267   0.495106E+04   0.877827E+02   0.803452E-04   0.877827E+02   0.397888E+01   0.554778E-06   0.803452E-04   0.554778E-06   0.367315E-07
   268   0.492552E+04   0.890900E+02   0.796557E-04   0.890900E+02   0.409654E+01   0.565566E-06   0.796557E-04   0.565566E-06   0.365693E-07
   269   0.489945E+04   0.903754E+02   0.789724E-04   0.903754E+02   0.421623E+01   0.576299E-06   0.789724E-04   0.576299E-06   0.364081E-07
   270   0.487317E+04   0.916388E+02   0.782953E-04   0.916388E+02   0.433804E+01   0.586976E-06   0.782953E-04   0.586976E-06   0.362480E-07
   271   0.484645E+04   0.928802E+02   0.776243E-04   0.928802E+02   0.446189E+01   0.597599E-06   0.776243E-04   0.597599E-06   0.360891E-07
   272   0.481951E+04   0.940922E+02   0.769593E-04   0.940922E+02   0.458808E+01   0.608168E-06   0.769593E-04   0.608168E-06   0.359312E-07
   273   0.479212E+04   0.952896E+02   0.763002E-04   0.952896E+02   0.471602E+01   0.618683E-06   0.763002E-04   0.618683E-06   0.357744E-07
   274   0.476444E+04   0.964503E+02   0.756471E-04   0.964503E+02   0.484630E+01   0.629146E-06   0.756471E-04   0.629146E-06   0.356187E-07
   275   0.473640E+04   0.975965E+02   0.749997E-04   0.975965E+02   0.497839E+01   0.639556E-06   0.749997E-04   0.639556E-06   0.354640E-07
   276   0.470813E+04   0.987059E+02   0.743581E-04   0.987059E+02   0.511254E+01   0.649915E-06   0.743581E-04   0.649915E-06   0.353104E-07
   277   0.467943E+04   0.998008E+02   0.737221E-04   0.998008E+02   0.524872E+01   0.660223E-06   0.737221E-04   0.660223E-06   0.351578E-07
   278   0.465050E+04   0.100859E+03   0.730918E-04   0.100859E+03   0.538688E+01   0.670480E-06   0.730918E-04   0.670480E-06   0.350062E-07
   279   0.462128E+04   0.101888E+03   0.724669E-04   0.101888E+03   0.552694E+01   0.680688E-06   0.724669E-04   0.680688E-06   0.348556E-07
   280   0.459177E+04   0.102902E+03   0.718475E-04   0.102902E+03   0.566889E+01   0.690846E-06   0.718475E-04   0.690846E-06   0.347061E-07
   281   0.456211E+04   0.103880E+03   0.712335E-04   0.103880E+03   0.581282E+01   0.700955E-06   0.712335E-04   0.700955E-06   0.345575E-07
   282   0.453201E+04   0.104829E+03   0.706248E-04   0.104829E+03   0.595843E+01   0.711017E-06   0.706248E-04   0.711017E-06   0.344099E-07
   283   0.450177E+04   0.105748E+03   0.700213E-04   0.105748E+03   0.610594E+01   0.721030E-06   0.700213E-04   0.721030E-06   0.342633E-07
   284   0.447130E+04   0.106638E+03   0.694230E-04   0.106638E+03   0.625527E+01   0.730997E-06   0.694230E-04   0.730997E-06   0.341177E-07
   285   0.444062E+04   0.107499E+03   0.688298E-04   0.107499E+03   0.640643E+01   0.740918E-06   0.688298E-04   0.740918E-06   0.339730E-07
   286   0.440964E+04   0.108323E+03   0.682416E-04   0.108323E+03   0.655927E+01   0.750793E-06   0.682416E-04   0.750793E-06   0.338292E-07
   287   0.437844E+04   0.109125E+03   0.676584E-04   0.109125E+03   0.671379E+01   0.760623E-06   0.676584E-04   0.760623E-06   0.336864E-07
   288   0.434710E+04   0.109891E+03   0.670801E-04   0.109891E+03   0.686999E+01   0.770408E-06   0.670801E-04   0.770408E-06   0.335445E-07
   289   0.431554E+04   0.110628E+03   0.665065E-04   0.110628E+03   0.702779E+01   0.780150E-06   0.665065E-04   0.780150E-06   0.334035E-07
   290   0.428384E+04   0.111335E+03   0.659377E-04   0.111335E+03   0.718706E+01   0.789848E-06   0.659377E-04   0.789848E-06   0.332634E-07
   291   0.425198E+04   0.111999E+03   0.653736E-04   0.111999E+03   0.734852E+01   0.799503E-06   0.653736E-04   0.799503E-06   0.331242E-07
   292   0.421969E+04   0.112641E+03   0.648140E-04   0.112641E+03   0.751108E+01   0.809116E-06   0.648140E-04   0.809116E-06   0.329859E-07
   293   0.418755E+04   0.113239E+03   0.642590E-04   0.113239E+03   0.767436E+01   0.818688E-06   0.642590E-04   0.818688E-06   0.328485E-07
   294   0.415511E+04   0.113815E+03   0.637085E-04   0.113815E+03   0.783983E+01   0.828218E-06   0.637085E-04   0.828218E-06   0.327119E-07
   295   0.412276E+04   0.114347E+03   0.631623E-04   0.114347E+03   0.800603E+01   0.837709E-06   0.631623E-04   0.837709E-06   0.325761E-07
   296   0.409011E+04   0.114850E+03   0.626204E-04   0.114850E+03   0.817443E+01   0.847159E-06   0.626204E-04   0.847159E-06   0.324412E-07
   297   0.405738E+04   0.115324E+03   0.620828E-04   0.115324E+03   0.834282E+01   0.856570E-06   0.620828E-04   0.856570E-06   0.323072E-07
   298   0.402444E+04   0.115755E+03   0.615493E-04   0.115755E+03   0.851340E+01   0.865943E-06   0.615493E-04   0.865943E-06   0.321739E-07
   299   0.399150E+04   0.116148E+03   0.610200E-04   0.116148E+03   0.868545E+01   0.875278E-06   0.610200E-04   0.875278E-06   0.320415E-07
   300   0.395842E+04   0.116506E+03   0.604946E-04   0.116506E+03   0.885749E+01   0.884575E-06   0.604946E-04   0.884575E-06   0.319098E-07
   301   0.392527E+04   0.116834E+03   0.599733E-04   0.116834E+03   0.903098E+01   0.893835E-06   0.599733E-04   0.893835E-06   0.317790E-07
   302   0.389211E+04   0.117133E+03   0.594558E-04   0.117133E+03   0.920520E+01   0.903053E-06   0.594558E-04   0.903053E-06   0.316489E-07
   303   0.385889E+04   0.117389E+03   0.589421E-04   0.117389E+03   0.938089E+01   0.912225E-06   0.589421E-04   0.912225E-06   0.315196E-07
   304   0.382560E+04   0.117601E+03   0.584322E-04   0.117601E+03   0.955805E+01   0.921347E-06   0.584322E-04   0.921347E-06   0.313911E-07
   305   0.379231E+04   0.117783E+03   0.579260E-04   0.117783E+03   0.973520E+01   0.930414E-06   0.579260E-04   0.930414E-06   0.312633E-07
   306   0.375894E+04   0.117929E+03   0.574234E-04   0.117929E+03   0.991308E+01   0.939422E-06   0.574234E-04   0.939422E-06   0.311363E-07
   307   0.372558E+04   0.118031E+03   0.569244E-04   0.118031E+03   0.100917E+02   0.948365E-06   0.569244E-04   0.948365E-06   0.310101E-07
   308   0.369222E+04   0.118112E+03   0.564288E-04   0.118112E+03   0.102725E+02   0.957240E-06   0.564288E-04   0.957240E-06   0.308846E-07
   309   0.365894E+04   0.118141E+03   0.559367E-04   0.118141E+03   0.104526E+02   0.966042E-06   0.559367E-04   0.966042E-06   0.307598E-07
   310   0.362558E+04   0.118141E+03   0.554480E-04   0.118141E+03   0.106327E+02   0.974767E-06   0.554480E-04   0.974767E-06   0.306358E-07
   311   0.359230E+04   0.118097E+03   0.549625E-04   0.118097E+03   0.108149E+02   0.983409E-06   0.549625E-04   0.983409E-06   0.305125E-07
   312   0.355909E+04   0.118024E+03   0.544803E-04   0.118024E+03   0.109965E+02   0.991965E-06   0.544803E-04   0.991965E-06   0.303899E-07
   313   0.352589E+04   0.117907E+03   0.540012E-04   0.117907E+03   0.111788E+02   0.100043E-05   0.540012E-04   0.100043E-05   0.302681E-07
   314   0.349276E+04   0.117761E+03   0.535253E-04   0.117761E+03   0.113618E+02   0.100880E-05   0.535253E-04   0.100880E-05   0.301470E-07
   315   0.345970E+04   0.117570E+03   0.530524E-04   0.117570E+03   0.115441E+02   0.101707E-05   0.530524E-04   0.101707E-05   0.300265E-07
   316   0.342672E+04   0.117344E+03   0.525824E-04   0.117344E+03   0.117271E+02   0.102523E-05   0.525824E-04   0.102523E-05   0.299068E-07
   317   0.339381E+04   0.117080E+03   0.521154E-04   0.117080E+03   0.119094E+02   0.103329E-05   0.521154E-04   0.103329E-05   0.297878E-07
   318   0.336098E+04   0.116780E+03   0.516511E-04   0.116780E+03   0.120932E+02   0.104123E-05   0.516511E-04   0.104123E-05   0.296695E-07
