#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
   786   0.234269E+04  -0.109448E+03   0.121887E-04  -0.109448E+03   0.175883E+02  -0.480708E-06   0.121887E-04  -0.480708E-06   0.713899E-08
   787   0.234792E+04  -0.108238E+03   0.121607E-04  -0.108238E+03   0.173464E+02  -0.473111E-06   0.121607E-04  -0.473111E-06   0.712241E-08
   788   0.235302E+04  -0.107006E+03   0.121333E-04  -0.107006E+03   0.171064E+02  -0.465669E-06   0.121333E-04  -0.465669E-06   0.710589E-08
   789   0.235798E+04  -0.105752E+03   0.121065E-04  -0.105752E+03   0.168683E+02  -0.458385E-06   0.121065E-04  -0.458385E-06   0.708941E-08
   790   0.236288E+04  -0.104460E+03   0.120803E-04  -0.104460E+03   0.166359E+02  -0.451264E-06   0.120803E-04  -0.451264E-06   0.707299E-08
   791   0.236756E+04  -0.103139E+03   0.120549E-04  -0.103139E+03   0.164054E+02  -0.444311E-06   0.120549E-04  -0.444311E-06   0.705663E-08
   792   0.237211E+04  -0.101802E+03   0.120303E-04  -0.101802E+03   0.161791E+02  -0.437530E-06   0.120303E-04  -0.437530E-06   0.704031E-08
   793   0.237645E+04  -0.100428E+03   0.120065E-04  -0.100428E+03   0.159569E+02  -0.430926E-06   0.120065E-04  -0.430926E-06   0.702404E-08
   794   0.238057E+04  -0.990392E+02   0.119835E-04  -0.990392E+02   0.157381E+02  -0.424503E-06   0.119835E-04  -0.424503E-06   0.700782E-08
   795   0.238455E+04  -0.976201E+02   0.119615E-04  -0.976201E+02   0.155219E+02  -0.418265E-06   0.119615E-04  -0.418265E-06   0.699166E-08
   796   0.238855E+04  -0.961858E+02   0.119405E-04  -0.961858E+02   0.153106E+02  -0.412218E-06   0.119405E-04  -0.412218E-06   0.697554E-08
   797   0.239218E+04  -0.947214E+02   0.119205E-04  -0.947214E+02   0.151020E+02  -0.406364E-06   0.119205E-04  -0.406364E-06   0.695947E-08
   798   0.239567E+04  -0.932416E+02   0.119016E-04  -0.932416E+02   0.148982E+02  -0.400710E-06   0.119016E-04  -0.400710E-06   0.694346E-08
   799   0.239903E+04  -0.917391E+02   0.118838E-04  -0.917391E+02   0.146985E+02  -0.395259E-06   0.118838E-04  -0.395259E-06   0.692749E-08
   800   0.240225E+04  -0.902138E+02   0.118672E-04  -0.902138E+02   0.145023E+02  -0.390015E-06   0.118672E-04  -0.390015E-06   0.691157E-08
   801   0.240526E+04  -0.886731E+02   0.118519E-04  -0.886731E+02   0.143108E+02  -0.384982E-06   0.118519E-04  -0.384982E-06   0.689570E-08
   802   0.240797E+04  -0.870946E+02   0.118377E-04  -0.870946E+02   0.141235E+02  -0.380149E-06   0.118377E-04  -0.380149E-06   0.687987E-08
   803   0.241070E+04  -0.855155E+02   0.118247E-04  -0.855155E+02   0.139396E+02  -0.375506E-06   0.118247E-04  -0.375506E-06   0.686410E-08
   804   0.241315E+04  -0.839060E+02   0.118126E-04  -0.839060E+02   0.137612E+02  -0.371041E-06   0.118126E-04  -0.371041E-06   0.684837E-08
   805   0.241552E+04  -0.822811E+02   0.118016E-04  -0.822811E+02   0.135870E+02  -0.366744E-06   0.118016E-04  -0.366744E-06   0.683269E-08
   806   0.241761E+04  -0.806406E+02   0.117914E-04  -0.806406E+02   0.134169E+02  -0.362603E-06   0.117914E-04  -0.362603E-06   0.681706E-08
   807   0.241949E+04  -0.789846E+02   0.117821E-04  -0.789846E+02   0.132525E+02  -0.358606E-06   0.117821E-04  -0.358606E-06   0.680148E-08
   808   0.242115E+04  -0.773055E+02   0.117736E-04  -0.773055E+02   0.130929E+02  -0.354743E-06   0.117736E-04  -0.354743E-06   0.678594E-08
   809   0.242275E+04  -0.756183E+02   0.117657E-04  -0.756183E+02   0.129382E+02  -0.351002E-06   0.117657E-04  -0.351002E-06   0.677046E-08
   810   0.242405E+04  -0.739080E+02   0.117585E-04  -0.739080E+02   0.127884E+02  -0.347372E-06   0.117585E-04  -0.347372E-06   0.675501E-08
   811   0.242515E+04  -0.721829E+02   0.117518E-04  -0.721829E+02   0.126435E+02  -0.343841E-06   0.117518E-04  -0.343841E-06   0.673962E-08
   812   0.242610E+04  -0.704472E+02   0.117456E-04  -0.704472E+02   0.125049E+02  -0.340399E-06   0.117456E-04  -0.340399E-06   0.672427E-08
   813   0.242684E+04  -0.687004E+02   0.117399E-04  -0.687004E+02   0.123698E+02  -0.337034E-06   0.117399E-04  -0.337034E-06   0.670896E-08
   814   0.242751E+04  -0.669400E+02   0.117345E-04  -0.669400E+02   0.122411E+02  -0.333735E-06   0.117345E-04  -0.333735E-06   0.669371E-08
   815   0.242789E+04  -0.651684E+02   0.117293E-04  -0.651684E+02   0.121173E+02  -0.330491E-06   0.117293E-04  -0.330491E-06   0.667850E-08
   816   0.242799E+04  -0.633855E+02   0.117244E-04  -0.633855E+02   0.119991E+02  -0.327290E-06   0.117244E-04  -0.327290E-06   0.666333E-08
   817   0.242794E+04  -0.615920E+02   0.117196E-04  -0.615920E+02   0.118859E+02  -0.324121E-06   0.117196E-04  -0.324121E-06   0.664821E-08
   818   0.242782E+04  -0.597887E+02   0.117149E-04  -0.597887E+02   0.117790E+02  -0.320973E-06   0.117149E-04  -0.320973E-06   0.663314E-08
   819   0.242741E+04  -0.579762E+02   0.117102E-04  -0.579762E+02   0.116771E+02  -0.317835E-06   0.117102E-04  -0.317835E-06   0.661811E-08
   820   0.242687E+04  -0.561546E+02   0.117055E-04  -0.561546E+02   0.115809E+02  -0.314695E-06   0.117055E-04  -0.314695E-06   0.660312E-08
   821   0.242603E+04  -0.543267E+02   0.117006E-04  -0.543267E+02   0.114896E+02  -0.311542E-06   0.117006E-04  -0.311542E-06   0.658818E-08
   822   0.242505E+04  -0.524912E+02   0.116955E-04  -0.524912E+02   0.114054E+02  -0.308365E-06   0.116955E-04  -0.308365E-06   0.657329E-08
   823   0.242385E+04  -0.506486E+02   0.116901E-04  -0.506486E+02   0.113262E+02  -0.305153E-06   0.116901E-04  -0.305153E-06   0.655844E-08
   824   0.242236E+04  -0.487998E+02   0.116844E-04  -0.487998E+02   0.112535E+02  -0.301894E-06   0.116844E-04  -0.301894E-06   0.654363E-08
   825   0.242080E+04  -0.469470E+02   0.116783E-04  -0.469470E+02   0.111857E+02  -0.298577E-06   0.116783E-04  -0.298577E-06   0.652886E-08
   826   0.241895E+04  -0.450892E+02   0.116717E-04  -0.450892E+02   0.111250E+02  -0.295191E-06   0.116717E-04  -0.295191E-06   0.651414E-08
   827   0.241688E+04  -0.432289E+02   0.116645E-04  -0.432289E+02   0.110694E+02  -0.291724E-06   0.116645E-04  -0.291724E-06   0.649947E-08
   828   0.241475E+04  -0.413652E+02   0.116568E-04  -0.413652E+02   0.110201E+02  -0.288166E-06   0.116568E-04  -0.288166E-06   0.648484E-08
   829   0.241232E+04  -0.394996E+02   0.116483E-04  -0.394996E+02   0.109774E+02  -0.284505E-06   0.116483E-04  -0.284505E-06   0.647025E-08
   830   0.240974E+04  -0.376342E+02   0.116391E-04  -0.376342E+02   0.109403E+02  -0.280730E-06   0.116391E-04  -0.280730E-06   0.645570E-08
   831   0.240695E+04  -0.357676E+02   0.116291E-04  -0.357676E+02   0.109090E+02  -0.276829E-06   0.116291E-04  -0.276829E-06   0.644119E-08
   832   0.240394E+04  -0.339013E+02   0.116182E-04  -0.339013E+02   0.108834E+02  -0.272791E-06   0.116182E-04  -0.272791E-06   0.642673E-08
   833   0.240079E+04  -0.320359E+02   0.116063E-04  -0.320359E+02   0.108642E+02  -0.268606E-06   0.116063E-04  -0.268606E-06   0.641231E-08
   834   0.239734E+04  -0.301715E+02   0.115934E-04  -0.301715E+02   0.108508E+02  -0.264261E-06   0.115934E-04  -0.264261E-06   0.639794E-08
   835   0.239382E+04  -0.283094E+02   0.115794E-04  -0.283094E+02   0.108446E+02  -0.259746E-06   0.115794E-04  -0.259746E-06   0.638360E-08
   836   0.238994E+04  -0.264498E+02   0.115642E-04  -0.264498E+02   0.108434E+02  -0.255049E-06   0.115642E-04  -0.255049E-06   0.636931E-08
   837   0.238598E+04  -0.245940E+02   0.115478E-04  -0.245940E+02   0.108487E+02  -0.250159E-06   0.115478E-04  -0.250159E-06   0.635506E-08
   838   0.238180E+04  -0.227420E+02   0.115301E-04  -0.227420E+02   0.108605E+02  -0.245065E-06   0.115301E-04  -0.245065E-06   0.634085E-08
   839   0.237733E+04  -0.208938E+02   0.115110E-04  -0.208938E+02   0.108780E+02  -0.239755E-06   0.115110E-04  -0.239755E-06   0.632668E-08
   840   0.237279E+04  -0.190516E+02   0.114905E-04  -0.190516E+02   0.109028E+02  -0.234218E-06   0.114905E-04  -0.234218E-06   0.631255E-08
   841   0.236803E+04  -0.172169E+02   0.114684E-04  -0.172169E+02   0.109325E+02  -0.228444E-06   0.114684E-04  -0.228444E-06   0.629846E-08
   842   0.236304E+04  -0.153867E+02   0.114448E-04  -0.153867E+02   0.109681E+02  -0.222420E-06   0.114448E-04  -0.222420E-06   0.628441E-08
   843   0.235791E+04  -0.135668E+02   0.114195E-04  -0.135668E+02   0.110102E+02  -0.216136E-06   0.114195E-04  -0.216136E-06   0.627041E-08
   844   0.235249E+04  -0.117537E+02   0.113925E-04  -0.117537E+02   0.110587E+02  -0.209580E-06   0.113925E-04  -0.209580E-06   0.625644E-08
   845   0.234699E+04  -0.995012E+01   0.113637E-04  -0.995012E+01   0.111123E+02  -0.202741E-06   0.113637E-04  -0.202741E-06   0.624251E-08
   846   0.234134E+04  -0.815667E+01   0.113331E-04  -0.815667E+01   0.111739E+02  -0.195607E-06   0.113331E-04  -0.195607E-06   0.622862E-08
   847   0.233555E+04  -0.637301E+01   0.113005E-04  -0.637301E+01   0.112399E+02  -0.188168E-06   0.113005E-04  -0.188168E-06   0.621478E-08
   848   0.232954E+04  -0.460105E+01   0.112659E-04  -0.460105E+01   0.113123E+02  -0.180413E-06   0.112659E-04  -0.180413E-06   0.620097E-08
   849   0.232323E+04  -0.284016E+01   0.112293E-04  -0.284016E+01   0.113905E+02  -0.172329E-06   0.112293E-04  -0.172329E-06   0.618720E-08
   850   0.231692E+04  -0.109141E+01   0.111905E-04  -0.109141E+01   0.114753E+02  -0.163906E-06   0.111905E-04  -0.163906E-06   0.617347E-08
   851   0.231031E+04   0.644606E+00   0.111496E-04   0.644606E+00   0.115659E+02  -0.155136E-06   0.111496E-04  -0.155136E-06   0.615978E-08
   852   0.230356E+04   0.236750E+01   0.111065E-04   0.236750E+01   0.116630E+02  -0.146029E-06   0.111065E-04  -0.146029E-06   0.614613E-08
   853   0.229666E+04   0.407652E+01   0.110613E-04   0.407652E+01   0.117652E+02  -0.136597E-06   0.110613E-04  -0.136597E-06   0.613251E-08
   854   0.228953E+04   0.577025E+01   0.110142E-04   0.577025E+01   0.118739E+02  -0.126853E-06   0.110142E-04  -0.126853E-06   0.611894E-08
   855   0.228218E+04   0.744966E+01   0.109651E-04   0.744966E+01   0.119885E+02  -0.116812E-06   0.109651E-04  -0.116812E-06   0.610540E-08
   856   0.227483E+04   0.911288E+01   0.109142E-04   0.911288E+01   0.121074E+02  -0.106484E-06   0.109142E-04  -0.106484E-06   0.609190E-08
   857   0.226719E+04   0.107592E+02   0.108615E-04   0.107592E+02   0.122329E+02  -0.958846E-07   0.108615E-04  -0.958846E-07   0.607844E-08
   858   0.225939E+04   0.123885E+02   0.108071E-04   0.123885E+02   0.123657E+02  -0.850254E-07   0.108071E-04  -0.850254E-07   0.606502E-08
   859   0.225145E+04   0.140017E+02   0.107510E-04   0.140017E+02   0.125014E+02  -0.739199E-07   0.107510E-04  -0.739199E-07   0.605163E-08
   860   0.224343E+04   0.155957E+02   0.106933E-04   0.155957E+02   0.126436E+02  -0.625810E-07   0.106933E-04  -0.625810E-07   0.603828E-08
   861   0.223519E+04   0.171705E+02   0.106341E-04   0.171705E+02   0.127917E+02  -0.510218E-07   0.106341E-04  -0.510218E-07   0.602497E-08
   862   0.222680E+04   0.187268E+02   0.105735E-04   0.187268E+02   0.129450E+02  -0.392552E-07   0.105735E-04  -0.392552E-07   0.601170E-08
   863   0.221826E+04   0.202625E+02   0.105115E-04   0.202625E+02   0.131040E+02  -0.272944E-07   0.105115E-04  -0.272944E-07   0.599846E-08
   864   0.220957E+04   0.217783E+02   0.104482E-04   0.217783E+02   0.132675E+02  -0.151522E-07   0.104482E-04  -0.151522E-07   0.598526E-08
   865   0.220058E+04   0.232719E+02   0.103837E-04   0.232719E+02   0.134368E+02  -0.284185E-08   0.103837E-04  -0.284185E-08   0.597210E-08
   866   0.219181E+04   0.247441E+02   0.103180E-04   0.247441E+02   0.136113E+02   0.962375E-08   0.103180E-04   0.962375E-08   0.595897E-08
   867   0.218267E+04   0.261941E+02   0.102512E-04   0.261941E+02   0.137916E+02   0.222315E-07   0.102512E-04   0.222315E-07   0.594588E-08
   868   0.217346E+04   0.276219E+02   0.101834E-04   0.276219E+02   0.139764E+02   0.349685E-07   0.101834E-04   0.349685E-07   0.593283E-08
   869   0.216409E+04   0.290268E+02   0.101146E-04   0.290268E+02   0.141663E+02   0.478217E-07   0.101146E-04   0.478217E-07   0.591981E-08
   870   0.215457E+04   0.304080E+02   0.100449E-04   0.304080E+02   0.143606E+02   0.607779E-07   0.100449E-04   0.607779E-07   0.590683E-08
   871   0.214498E+04   0.317649E+02   0.997446E-05   0.317649E+02   0.145600E+02   0.738243E-07   0.997446E-05   0.738243E-07   0.589389E-08
   872   0.213524E+04   0.330980E+02   0.990322E-05   0.330980E+02   0.147646E+02   0.869477E-07   0.990322E-05   0.869477E-07   0.588098E-08
   873   0.212534E+04   0.344060E+02   0.983129E-05   0.344060E+02   0.149737E+02   0.100135E-06   0.983129E-05   0.100135E-06   0.586811E-08
   874   0.211537E+04   0.356880E+02   0.975876E-05   0.356880E+02   0.151879E+02   0.113374E-06   0.975876E-05   0.113374E-06   0.585527E-08
   875   0.210525E+04   0.369457E+02   0.968568E-05   0.369457E+02   0.154050E+02   0.126650E-06   0.968568E-05   0.126650E-06   0.584247E-08
   876   0.209498E+04   0.381774E+02   0.961212E-05   0.381774E+02   0.156281E+02   0.139952E-06   0.961212E-05   0.139952E-06   0.582970E-08
   877   0.208478E+04   0.393817E+02   0.953816E-05   0.393817E+02   0.158549E+02   0.153265E-06   0.953816E-05   0.153265E-06   0.581697E-08
   878   0.207428E+04   0.405593E+02   0.946387E-05   0.405593E+02   0.160854E+02   0.166578E-06   0.946387E-05   0.166578E-06   0.580427E-08
   879   0.206377E+04   0.417102E+02   0.938930E-05   0.417102E+02   0.163211E+02   0.179876E-06   0.938930E-05   0.179876E-06   0.579161E-08
   880   0.205319E+04   0.428338E+02   0.931454E-05   0.428338E+02   0.165605E+02   0.193147E-06   0.931454E-05   0.193147E-06   0.577898E-08
   881   0.204246E+04   0.439284E+02   0.923965E-05   0.439284E+02   0.168028E+02   0.206378E-06   0.923965E-05   0.206378E-06   0.576639E-08
   882   0.203165E+04   0.449948E+02   0.916469E-05   0.449948E+02   0.170497E+02   0.219556E-06   0.916469E-05   0.219556E-06   0.575384E-08
   883   0.202083E+04   0.460316E+02   0.908975E-05   0.460316E+02   0.173010E+02   0.232668E-06   0.908975E-05   0.232668E-06   0.574131E-08
   884   0.200979E+04   0.470409E+02   0.901489E-05   0.470409E+02   0.175546E+02   0.245701E-06   0.901489E-05   0.245701E-06   0.572882E-08
   885   0.199867E+04   0.480198E+02   0.894017E-05   0.480198E+02   0.178126E+02   0.258641E-06   0.894017E-05   0.258641E-06   0.571637E-08
   886   0.198755E+04   0.489691E+02   0.886567E-05   0.489691E+02   0.180744E+02   0.271476E-06   0.886567E-05   0.271476E-06   0.570395E-08
   887   0.197628E+04   0.498886E+02   0.879145E-05   0.498886E+02   0.183385E+02   0.284193E-06   0.879145E-05   0.284193E-06   0.569156E-08
   888   0.196507E+04   0.507778E+02   0.871759E-05   0.507778E+02   0.186071E+02   0.296778E-06   0.871759E-05   0.296778E-06   0.567920E-08
   889   0.195357E+04   0.516365E+02   0.864415E-05   0.516365E+02   0.188772E+02   0.309219E-06   0.864415E-05   0.309219E-06   0.566688E-08
   890   0.194213E+04   0.524633E+02   0.857120E-05   0.524633E+02   0.191518E+02   0.321503E-06   0.857120E-05   0.321503E-06   0.565460E-08
   891   0.193069E+04   0.532604E+02   0.849882E-05   0.532604E+02   0.194287E+02   0.333616E-06   0.849882E-05   0.333616E-06   0.564234E-08
   892   0.191918E+04   0.540270E+02   0.842707E-05   0.540270E+02   0.197078E+02   0.345546E-06   0.842707E-05   0.345546E-06   0.563012E-08
   893   0.190751E+04   0.547617E+02   0.835602E-05   0.547617E+02   0.199908E+02   0.357280E-06   0.835602E-05   0.357280E-06   0.561793E-08
   894   0.189590E+04   0.554645E+02   0.828573E-05   0.554645E+02   0.202753E+02   0.368804E-06   0.828573E-05   0.368804E-06   0.560578E-08
   895   0.188415E+04   0.561376E+02   0.821629E-05   0.561376E+02   0.205621E+02   0.380106E-06   0.821629E-05   0.380106E-06   0.559366E-08
   896   0.187239E+04   0.567780E+02   0.814775E-05   0.567780E+02   0.208520E+02   0.391172E-06   0.814775E-05   0.391172E-06   0.558157E-08
   897   0.186055E+04   0.573872E+02   0.808019E-05   0.573872E+02   0.211442E+02   0.401990E-06   0.808019E-05   0.401990E-06   0.556951E-08
   898   0.184878E+04   0.579644E+02   0.801367E-05   0.579644E+02   0.214380E+02   0.412546E-06   0.801367E-05   0.412546E-06   0.555749E-08
   899   0.183693E+04   0.585090E+02   0.794827E-05   0.585090E+02   0.217340E+02   0.422827E-06   0.794827E-05   0.422827E-06   0.554549E-08
   900   0.182500E+04   0.590223E+02   0.788406E-05   0.590223E+02   0.220317E+02   0.432821E-06   0.788406E-05   0.432821E-06   0.553353E-08
   901   0.181314E+04   0.595029E+02   0.782108E-05   0.595029E+02   0.223310E+02   0.442518E-06   0.782108E-05   0.442518E-06   0.552160E-08
   902   0.180120E+04   0.599515E+02   0.775931E-05   0.599515E+02   0.226318E+02   0.451918E-06   0.775931E-05   0.451918E-06   0.550970E-08
   903   0.178910E+04   0.603674E+02   0.769873E-05   0.603674E+02   0.229343E+02   0.461028E-06   0.769873E-05   0.461028E-06   0.549784E-08
   904   0.177722E+04   0.607504E+02   0.763929E-05   0.607504E+02   0.232376E+02   0.469852E-06   0.763929E-05   0.469852E-06   0.548600E-08
   905   0.176519E+04   0.611006E+02   0.758095E-05   0.611006E+02   0.235433E+02   0.478394E-06   0.758095E-05   0.478394E-06   0.547420E-08
   906   0.175315E+04   0.614180E+02   0.752369E-05   0.614180E+02   0.238491E+02   0.486661E-06   0.752369E-05   0.486661E-06   0.546243E-08
   907   0.174118E+04   0.617025E+02   0.746746E-05   0.617025E+02   0.241557E+02   0.494656E-06   0.746746E-05   0.494656E-06   0.545069E-08
   908   0.172928E+04   0.619548E+02   0.741223E-05   0.619548E+02   0.244632E+02   0.502384E-06   0.741223E-05   0.502384E-06   0.543898E-08
   909   0.171730E+04   0.621735E+02   0.735796E-05   0.621735E+02   0.247716E+02   0.509851E-06   0.735796E-05   0.509851E-06   0.542730E-08
   910   0.170524E+04   0.623606E+02   0.730461E-05   0.623606E+02   0.250817E+02   0.517061E-06   0.730461E-05   0.517061E-06   0.541565E-08
   911   0.169324E+04   0.625140E+02   0.725215E-05   0.625140E+02   0.253903E+02   0.524019E-06   0.725215E-05   0.524019E-06   0.540404E-08
   912   0.168124E+04   0.626351E+02   0.720055E-05   0.626351E+02   0.257006E+02   0.530731E-06   0.720055E-05   0.530731E-06   0.539245E-08
   913   0.166901E+04   0.627232E+02   0.714975E-05   0.627232E+02   0.260103E+02   0.537200E-06   0.714975E-05   0.537200E-06   0.538090E-08
   914   0.165715E+04   0.627796E+02   0.709974E-05   0.627796E+02   0.263201E+02   0.543432E-06   0.709974E-05   0.543432E-06   0.536937E-08
   915   0.164513E+04   0.628037E+02   0.705047E-05   0.628037E+02   0.266301E+02   0.549431E-06   0.705047E-05   0.549431E-06   0.535788E-08
   916   0.163325E+04   0.627946E+02   0.700190E-05   0.627946E+02   0.269395E+02   0.555204E-06   0.700190E-05   0.555204E-06   0.534641E-08
   917   0.162130E+04   0.627545E+02   0.695400E-05   0.627545E+02   0.272498E+02   0.560753E-06   0.695400E-05   0.560753E-06   0.533498E-08
   918   0.160948E+04   0.626813E+02   0.690674E-05   0.626813E+02   0.275588E+02   0.566085E-06   0.690674E-05   0.566085E-06   0.532357E-08
   919   0.159766E+04   0.625763E+02   0.686007E-05   0.625763E+02   0.278672E+02   0.571204E-06   0.686007E-05   0.571204E-06   0.531220E-08
   920   0.158583E+04   0.624387E+02   0.681396E-05   0.624387E+02   0.281750E+02   0.576115E-06   0.681396E-05   0.576115E-06   0.530086E-08
   921   0.157414E+04   0.622694E+02   0.676837E-05   0.622694E+02   0.284822E+02   0.580822E-06   0.676837E-05   0.580822E-06   0.528954E-08
   922   0.156238E+04   0.620689E+02   0.672327E-05   0.620689E+02   0.287882E+02   0.585332E-06   0.672327E-05   0.585332E-06   0.527826E-08
   923   0.155068E+04   0.618373E+02   0.667861E-05   0.618373E+02   0.290928E+02   0.589648E-06   0.667861E-05   0.589648E-06   0.526700E-08
   924   0.153904E+04   0.615738E+02   0.663438E-05   0.615738E+02   0.293968E+02   0.593776E-06   0.663438E-05   0.593776E-06   0.525578E-08
   925   0.152755E+04   0.612791E+02   0.659051E-05   0.612791E+02   0.296988E+02   0.597720E-06   0.659051E-05   0.597720E-06   0.524458E-08
