#    L    TT             EE             BB             TE             PP             TP             EP          
  1308   0.692155E+03   0.270257E+02   0.000000E+00  -0.118048E+01   0.215617E-08   0.832825E-06  -0.264311E-06
  1309   0.689158E+03   0.271577E+02   0.000000E+00  -0.179065E+01   0.215225E-08   0.843097E-06  -0.265445E-06
  1310   0.686227E+03   0.272881E+02   0.000000E+00  -0.241113E+01   0.214834E-08   0.853307E-06  -0.266546E-06
  1311   0.683340E+03   0.274154E+02   0.000000E+00  -0.303964E+01   0.214444E-08   0.863457E-06  -0.267613E-06
  1312   0.680536E+03   0.275403E+02   0.000000E+00  -0.367613E+01   0.214054E-08   0.873546E-06  -0.268648E-06
  1313   0.677765E+03   0.276612E+02   0.000000E+00  -0.432128E+01   0.213665E-08   0.883575E-06  -0.269649E-06
  1314   0.675057E+03   0.277795E+02   0.000000E+00  -0.497284E+01   0.213277E-08   0.893546E-06  -0.270617E-06
  1315   0.672398E+03   0.278951E+02   0.000000E+00  -0.563222E+01   0.212890E-08   0.903459E-06  -0.271553E-06
  1316   0.669805E+03   0.280065E+02   0.000000E+00  -0.629789E+01   0.212504E-08   0.913315E-06  -0.272456E-06
  1317   0.667271E+03   0.281166E+02   0.000000E+00  -0.697055E+01   0.212119E-08   0.923115E-06  -0.273326E-06
  1318   0.664782E+03   0.282216E+02   0.000000E+00  -0.764866E+01   0.211734E-08   0.932859E-06  -0.274165E-06
  1319   0.662356E+03   0.283235E+02   0.000000E+00  -0.833366E+01   0.211350E-08   0.942547E-06  -0.274971E-06
  1320   0.659985E+03   0.284225E+02   0.000000E+00  -0.902327E+01   0.210967E-08   0.952182E-06  -0.275744E-06
  1321   0.657671E+03   0.285190E+02   0.000000E+00  -0.971892E+01   0.210585E-08   0.961763E-06  -0.276486E-06
  1322   0.655422E+03   0.286102E+02   0.000000E+00  -0.104183E+02   0.210204E-08   0.971291E-06  -0.277196E-06
  1323   0.653232E+03   0.286987E+02   0.000000E+00  -0.111222E+02   0.209823E-08   0.980768E-06  -0.277875E-06
  1324   0.651102E+03   0.287840E+02   0.000000E+00  -0.118312E+02   0.209444E-08   0.990193E-06  -0.278522E-06
  1325   0.649027E+03   0.288658E+02   0.000000E+00  -0.125432E+02   0.209065E-08   0.999567E-06  -0.279137E-06
  1326   0.647022E+03   0.289441E+02   0.000000E+00  -0.132594E+02   0.208687E-08   0.100889E-05  -0.279722E-06
  1327   0.645058E+03   0.290195E+02   0.000000E+00  -0.139791E+02   0.208309E-08   0.101817E-05  -0.280275E-06
  1328   0.643174E+03   0.290913E+02   0.000000E+00  -0.147001E+02   0.207933E-08   0.102740E-05  -0.280797E-06
  1329   0.641342E+03   0.291586E+02   0.000000E+00  -0.154252E+02   0.207557E-08   0.103657E-05  -0.281288E-06
  1330   0.639570E+03   0.292221E+02   0.000000E+00  -0.161522E+02   0.207182E-08   0.104571E-05  -0.281749E-06
  1331   0.637867E+03   0.292825E+02   0.000000E+00  -0.168811E+02   0.206808E-08   0.105479E-05  -0.282179E-06
  1332   0.636211E+03   0.293388E+02   0.000000E+00  -0.176124E+02   0.206435E-08   0.106384E-05  -0.282578E-06
  1333   0.634627E+03   0.293912E+02   0.000000E+00  -0.183441E+02   0.206063E-08   0.107283E-05  -0.282947E-06
  1334   0.633100E+03   0.294409E+02   0.000000E+00  -0.190781E+02   0.205691E-08   0.108179E-05  -0.283287E-06
  1335   0.631631E+03   0.294856E+02   0.000000E+00  -0.198131E+02   0.205320E-08   0.109070E-05  -0.283596E-06
  1336   0.630230E+03   0.295276E+02   0.000000E+00  -0.205474E+02   0.204950E-08   0.109956E-05  -0.283875E-06
  1337   0.628891E+03   0.295645E+02   0.000000E+00  -0.212832E+02   0.204581E-08   0.110839E-05  -0.284124E-06
  1338   0.627605E+03   0.295984E+02   0.000000E+00  -0.220190E+02   0.204212E-08   0.111718E-05  -0.284344E-06
  1339   0.626391E+03   0.296279E+02   0.000000E+00  -0.227555E+02   0.203844E-08   0.112592E-05  -0.284534E-06
  1340   0.625235E+03   0.296542E+02   0.000000E+00  -0.234927E+02   0.203477E-08   0.113463E-05  -0.284695E-06
  1341   0.624136E+03   0.296774E+02   0.000000E+00  -0.242282E+02   0.203111E-08   0.114329E-05  -0.284827E-06
  1342   0.623098E+03   0.296958E+02   0.000000E+00  -0.249635E+02   0.202745E-08   0.115192E-05  -0.284930E-06
  1343   0.622127E+03   0.297102E+02   0.000000E+00  -0.256979E+02   0.202381E-08   0.116051E-05  -0.285003E-06
  1344   0.621219E+03   0.297205E+02   0.000000E+00  -0.264312E+02   0.202017E-08   0.116907E-05  -0.285048E-06
  1345   0.620359E+03   0.297279E+02   0.000000E+00  -0.271626E+02   0.201654E-08   0.117759E-05  -0.285064E-06
  1346   0.619571E+03   0.297304E+02   0.000000E+00  -0.278944E+02   0.201291E-08   0.118607E-05  -0.285052E-06
  1347   0.618849E+03   0.297292E+02   0.000000E+00  -0.286235E+02   0.200930E-08   0.119452E-05  -0.285012E-06
  1348   0.618179E+03   0.297244E+02   0.000000E+00  -0.293506E+02   0.200569E-08   0.120294E-05  -0.284943E-06
  1349   0.617585E+03   0.297142E+02   0.000000E+00  -0.300757E+02   0.200208E-08   0.121132E-05  -0.284846E-06
  1350   0.617037E+03   0.297017E+02   0.000000E+00  -0.307988E+02   0.199849E-08   0.121967E-05  -0.284721E-06
  1351   0.616560E+03   0.296845E+02   0.000000E+00  -0.315196E+02   0.199490E-08   0.122799E-05  -0.284568E-06
  1352   0.616131E+03   0.296633E+02   0.000000E+00  -0.322373E+02   0.199132E-08   0.123628E-05  -0.284387E-06
  1353   0.615774E+03   0.296396E+02   0.000000E+00  -0.329523E+02   0.198775E-08   0.124453E-05  -0.284179E-06
  1354   0.615466E+03   0.296111E+02   0.000000E+00  -0.336644E+02   0.198419E-08   0.125274E-05  -0.283943E-06
  1355   0.615230E+03   0.295785E+02   0.000000E+00  -0.343726E+02   0.198063E-08   0.126092E-05  -0.283681E-06
  1356   0.615051E+03   0.295433E+02   0.000000E+00  -0.350780E+02   0.197708E-08   0.126905E-05  -0.283390E-06
  1357   0.614923E+03   0.295031E+02   0.000000E+00  -0.357774E+02   0.197354E-08   0.127714E-05  -0.283073E-06
  1358   0.614838E+03   0.294594E+02   0.000000E+00  -0.364706E+02   0.197000E-08   0.128518E-05  -0.282729E-06
  1359   0.614812E+03   0.294123E+02   0.000000E+00  -0.371610E+02   0.196648E-08   0.129318E-05  -0.282358E-06
  1360   0.614822E+03   0.293630E+02   0.000000E+00  -0.378447E+02   0.196296E-08   0.130112E-05  -0.281960E-06
  1361   0.614906E+03   0.293079E+02   0.000000E+00  -0.385235E+02   0.195944E-08   0.130902E-05  -0.281536E-06
  1362   0.615020E+03   0.292499E+02   0.000000E+00  -0.391950E+02   0.195594E-08   0.131686E-05  -0.281086E-06
  1363   0.615194E+03   0.291883E+02   0.000000E+00  -0.398627E+02   0.195244E-08   0.132464E-05  -0.280609E-06
  1364   0.615392E+03   0.291236E+02   0.000000E+00  -0.405217E+02   0.194895E-08   0.133237E-05  -0.280105E-06
  1365   0.615724E+03   0.290552E+02   0.000000E+00  -0.411734E+02   0.194546E-08   0.134003E-05  -0.279576E-06
  1366   0.616028E+03   0.289830E+02   0.000000E+00  -0.418197E+02   0.194198E-08   0.134764E-05  -0.279021E-06
  1367   0.616379E+03   0.289069E+02   0.000000E+00  -0.424581E+02   0.193851E-08   0.135518E-05  -0.278440E-06
  1368   0.616851E+03   0.288292E+02   0.000000E+00  -0.430883E+02   0.193505E-08   0.136265E-05  -0.277834E-06
  1369   0.617296E+03   0.287468E+02   0.000000E+00  -0.437101E+02   0.193160E-08   0.137006E-05  -0.277202E-06
  1370   0.617789E+03   0.286620E+02   0.000000E+00  -0.443246E+02   0.192815E-08   0.137739E-05  -0.276544E-06
  1371   0.618329E+03   0.285738E+02   0.000000E+00  -0.449302E+02   0.192471E-08   0.138465E-05  -0.275861E-06
  1372   0.618918E+03   0.284824E+02   0.000000E+00  -0.455273E+02   0.192127E-08   0.139184E-05  -0.275153E-06
  1373   0.619556E+03   0.283883E+02   0.000000E+00  -0.461156E+02   0.191784E-08   0.139895E-05  -0.274420E-06
  1374   0.620242E+03   0.282909E+02   0.000000E+00  -0.466941E+02   0.191442E-08   0.140598E-05  -0.273663E-06
  1375   0.620978E+03   0.281900E+02   0.000000E+00  -0.472640E+02   0.191101E-08   0.141294E-05  -0.272880E-06
  1376   0.621764E+03   0.280864E+02   0.000000E+00  -0.478237E+02   0.190760E-08   0.141981E-05  -0.272073E-06
  1377   0.622600E+03   0.279808E+02   0.000000E+00  -0.483742E+02   0.190420E-08   0.142659E-05  -0.271241E-06
  1378   0.623487E+03   0.278701E+02   0.000000E+00  -0.489146E+02   0.190081E-08   0.143329E-05  -0.270385E-06
  1379   0.624350E+03   0.277588E+02   0.000000E+00  -0.494447E+02   0.189742E-08   0.143990E-05  -0.269504E-06
  1380   0.625264E+03   0.276424E+02   0.000000E+00  -0.499648E+02   0.189404E-08   0.144642E-05  -0.268600E-06
  1381   0.626230E+03   0.275246E+02   0.000000E+00  -0.504733E+02   0.189067E-08   0.145284E-05  -0.267671E-06
  1382   0.627099E+03   0.274038E+02   0.000000E+00  -0.509706E+02   0.188731E-08   0.145917E-05  -0.266719E-06
  1383   0.628169E+03   0.272799E+02   0.000000E+00  -0.514580E+02   0.188395E-08   0.146540E-05  -0.265743E-06
  1384   0.629144E+03   0.271538E+02   0.000000E+00  -0.519336E+02   0.188060E-08   0.147154E-05  -0.264743E-06
  1385   0.630171E+03   0.270245E+02   0.000000E+00  -0.523980E+02   0.187725E-08   0.147757E-05  -0.263720E-06
  1386   0.631251E+03   0.268929E+02   0.000000E+00  -0.528509E+02   0.187391E-08   0.148350E-05  -0.262673E-06
  1387   0.632311E+03   0.267588E+02   0.000000E+00  -0.532920E+02   0.187058E-08   0.148932E-05  -0.261603E-06
  1388   0.633574E+03   0.266216E+02   0.000000E+00  -0.537218E+02   0.186726E-08   0.149504E-05  -0.260510E-06
  1389   0.634743E+03   0.264818E+02   0.000000E+00  -0.541386E+02   0.186394E-08   0.150065E-05  -0.259395E-06
  1390   0.635892E+03   0.263401E+02   0.000000E+00  -0.545450E+02   0.186063E-08   0.150615E-05  -0.258256E-06
  1391   0.637170E+03   0.261959E+02   0.000000E+00  -0.549386E+02   0.185732E-08   0.151153E-05  -0.257094E-06
  1392   0.638430E+03   0.260491E+02   0.000000E+00  -0.553197E+02   0.185402E-08   0.151680E-05  -0.255910E-06
  1393   0.639746E+03   0.259003E+02   0.000000E+00  -0.556883E+02   0.185073E-08   0.152194E-05  -0.254704E-06
  1394   0.641043E+03   0.257488E+02   0.000000E+00  -0.560454E+02   0.184745E-08   0.152697E-05  -0.253475E-06
  1395   0.642398E+03   0.255945E+02   0.000000E+00  -0.563886E+02   0.184417E-08   0.153188E-05  -0.252224E-06
  1396   0.643809E+03   0.254390E+02   0.000000E+00  -0.567206E+02   0.184090E-08   0.153667E-05  -0.250951E-06
  1397   0.645203E+03   0.252805E+02   0.000000E+00  -0.570388E+02   0.183763E-08   0.154133E-05  -0.249656E-06
  1398   0.646581E+03   0.251192E+02   0.000000E+00  -0.573439E+02   0.183437E-08   0.154586E-05  -0.248339E-06
  1399   0.648017E+03   0.249572E+02   0.000000E+00  -0.576361E+02   0.183112E-08   0.155026E-05  -0.247000E-06
  1400   0.649511E+03   0.247923E+02   0.000000E+00  -0.579154E+02   0.182788E-08   0.155453E-05  -0.245640E-06
  1401   0.650989E+03   0.246243E+02   0.000000E+00  -0.581813E+02   0.182464E-08   0.155866E-05  -0.244259E-06
  1402   0.652526E+03   0.244556E+02   0.000000E+00  -0.584345E+02   0.182140E-08   0.156266E-05  -0.242856E-06
  1403   0.654045E+03   0.242847E+02   0.000000E+00  -0.586739E+02   0.181818E-08   0.156653E-05  -0.241432E-06
  1404   0.655547E+03   0.241124E+02   0.000000E+00  -0.589000E+02   0.181496E-08   0.157028E-05  -0.239988E-06
  1405   0.657180E+03   0.239371E+02   0.000000E+00  -0.591127E+02   0.181174E-08   0.157389E-05  -0.238524E-06
  1406   0.658719E+03   0.237613E+02   0.000000E+00  -0.593132E+02   0.180853E-08   0.157737E-05  -0.237039E-06
  1407   0.660238E+03   0.235833E+02   0.000000E+00  -0.594997E+02   0.180533E-08   0.158073E-05  -0.235535E-06
  1408   0.661960E+03   0.234033E+02   0.000000E+00  -0.596728E+02   0.180214E-08   0.158396E-05  -0.234012E-06
  1409   0.663513E+03   0.232227E+02   0.000000E+00  -0.598322E+02   0.179895E-08   0.158707E-05  -0.232469E-06
  1410   0.665192E+03   0.230402E+02   0.000000E+00  -0.599792E+02   0.179577E-08   0.159006E-05  -0.230907E-06
  1411   0.666849E+03   0.228563E+02   0.000000E+00  -0.601122E+02   0.179259E-08   0.159293E-05  -0.229327E-06
  1412   0.668483E+03   0.226721E+02   0.000000E+00  -0.602315E+02   0.178942E-08   0.159568E-05  -0.227729E-06
  1413   0.670019E+03   0.224866E+02   0.000000E+00  -0.603377E+02   0.178626E-08   0.159831E-05  -0.226113E-06
  1414   0.671679E+03   0.223000E+02   0.000000E+00  -0.604298E+02   0.178310E-08   0.160082E-05  -0.224478E-06
  1415   0.673314E+03   0.221123E+02   0.000000E+00  -0.605092E+02   0.177995E-08   0.160322E-05  -0.222827E-06
  1416   0.674997E+03   0.219243E+02   0.000000E+00  -0.605755E+02   0.177681E-08   0.160550E-05  -0.221158E-06
  1417   0.676580E+03   0.217344E+02   0.000000E+00  -0.606292E+02   0.177367E-08   0.160767E-05  -0.219473E-06
  1418   0.678209E+03   0.215442E+02   0.000000E+00  -0.606680E+02   0.177054E-08   0.160973E-05  -0.217771E-06
  1419   0.679811E+03   0.213538E+02   0.000000E+00  -0.606945E+02   0.176741E-08   0.161168E-05  -0.216052E-06
  1420   0.681459E+03   0.211632E+02   0.000000E+00  -0.607079E+02   0.176429E-08   0.161352E-05  -0.214318E-06
  1421   0.683078E+03   0.209716E+02   0.000000E+00  -0.607077E+02   0.176118E-08   0.161525E-05  -0.212568E-06
  1422   0.684740E+03   0.207798E+02   0.000000E+00  -0.606946E+02   0.175807E-08   0.161687E-05  -0.210802E-06
  1423   0.686298E+03   0.205879E+02   0.000000E+00  -0.606684E+02   0.175497E-08   0.161840E-05  -0.209022E-06
  1424   0.687974E+03   0.203958E+02   0.000000E+00  -0.606287E+02   0.175187E-08   0.161981E-05  -0.207226E-06
  1425   0.689543E+03   0.202037E+02   0.000000E+00  -0.605762E+02   0.174878E-08   0.162113E-05  -0.205416E-06
  1426   0.691079E+03   0.200115E+02   0.000000E+00  -0.605105E+02   0.174570E-08   0.162234E-05  -0.203592E-06
  1427   0.692731E+03   0.198192E+02   0.000000E+00  -0.604315E+02   0.174262E-08   0.162345E-05  -0.201754E-06
  1428   0.694274E+03   0.196263E+02   0.000000E+00  -0.603404E+02   0.173955E-08   0.162447E-05  -0.199902E-06
  1429   0.695783E+03   0.194348E+02   0.000000E+00  -0.602348E+02   0.173648E-08   0.162539E-05  -0.198036E-06
  1430   0.697331E+03   0.192426E+02   0.000000E+00  -0.601180E+02   0.173342E-08   0.162621E-05  -0.196158E-06
  1431   0.698842E+03   0.190505E+02   0.000000E+00  -0.599870E+02   0.173037E-08   0.162694E-05  -0.194266E-06
  1432   0.700317E+03   0.188593E+02   0.000000E+00  -0.598438E+02   0.172732E-08   0.162757E-05  -0.192363E-06
  1433   0.701903E+03   0.186682E+02   0.000000E+00  -0.596873E+02   0.172428E-08   0.162812E-05  -0.190446E-06
  1434   0.703377E+03   0.184780E+02   0.000000E+00  -0.595180E+02   0.172125E-08   0.162857E-05  -0.188518E-06
  1435   0.704811E+03   0.182873E+02   0.000000E+00  -0.593365E+02   0.171822E-08   0.162894E-05  -0.186578E-06
  1436   0.706281E+03   0.180975E+02   0.000000E+00  -0.591434E+02   0.171519E-08   0.162921E-05  -0.184627E-06
  1437   0.707636E+03   0.179087E+02   0.000000E+00  -0.589360E+02   0.171217E-08   0.162940E-05  -0.182665E-06
  1438   0.709025E+03   0.177195E+02   0.000000E+00  -0.587180E+02   0.170916E-08   0.162951E-05  -0.180692E-06
  1439   0.710372E+03   0.175320E+02   0.000000E+00  -0.584853E+02   0.170615E-08   0.162953E-05  -0.178708E-06
  1440   0.711751E+03   0.173449E+02   0.000000E+00  -0.582415E+02   0.170315E-08   0.162947E-05  -0.176714E-06
  1441   0.713087E+03   0.171582E+02   0.000000E+00  -0.579863E+02   0.170016E-08   0.162932E-05  -0.174710E-06
  1442   0.714379E+03   0.169726E+02   0.000000E+00  -0.577180E+02   0.169717E-08   0.162910E-05  -0.172696E-06
  1443   0.715628E+03   0.167889E+02   0.000000E+00  -0.574364E+02   0.169419E-08   0.162880E-05  -0.170673E-06
  1444   0.716905E+03   0.166049E+02   0.000000E+00  -0.571435E+02   0.169121E-08   0.162842E-05  -0.168641E-06
  1445   0.718063E+03   0.164229E+02   0.000000E+00  -0.568390E+02   0.168824E-08   0.162797E-05  -0.166600E-06
  1446   0.719323E+03   0.162406E+02   0.000000E+00  -0.565212E+02   0.168527E-08   0.162744E-05  -0.164550E-06
  1447   0.720387E+03   0.160604E+02   0.000000E+00  -0.561900E+02   0.168231E-08   0.162684E-05  -0.162493E-06
  1448   0.721553E+03   0.158815E+02   0.000000E+00  -0.558494E+02   0.167935E-08   0.162616E-05  -0.160427E-06
  1449   0.722670E+03   0.157024E+02   0.000000E+00  -0.554957E+02   0.167640E-08   0.162542E-05  -0.158353E-06
  1450   0.723737E+03   0.155254E+02   0.000000E+00  -0.551300E+02   0.167346E-08   0.162460E-05  -0.156272E-06
  1451   0.724830E+03   0.153498E+02   0.000000E+00  -0.547536E+02   0.167052E-08   0.162372E-05  -0.154184E-06
  1452   0.725797E+03   0.151750E+02   0.000000E+00  -0.543665E+02   0.166759E-08   0.162277E-05  -0.152090E-06
  1453   0.726787E+03   0.150017E+02   0.000000E+00  -0.539664E+02   0.166466E-08   0.162175E-05  -0.149988E-06
  1454   0.727798E+03   0.148299E+02   0.000000E+00  -0.535550E+02   0.166174E-08   0.162066E-05  -0.147880E-06
  1455   0.728755E+03   0.146591E+02   0.000000E+00  -0.531335E+02   0.165883E-08   0.161951E-05  -0.145766E-06
  1456   0.729658E+03   0.144908E+02   0.000000E+00  -0.527029E+02   0.165592E-08   0.161828E-05  -0.143646E-06
  1457   0.730431E+03   0.143228E+02   0.000000E+00  -0.522608E+02   0.165301E-08   0.161699E-05  -0.141520E-06
  1458   0.731295E+03   0.141573E+02   0.000000E+00  -0.518088E+02   0.165011E-08   0.161562E-05  -0.139388E-06
  1459   0.732101E+03   0.139931E+02   0.000000E+00  -0.513461E+02   0.164722E-08   0.161418E-05  -0.137251E-06
  1460   0.732849E+03   0.138316E+02   0.000000E+00  -0.508749E+02   0.164433E-08   0.161268E-05  -0.135109E-06
  1461   0.733611E+03   0.136699E+02   0.000000E+00  -0.503953E+02   0.164145E-08   0.161110E-05  -0.132962E-06
  1462   0.734312E+03   0.135111E+02   0.000000E+00  -0.499066E+02   0.163857E-08   0.160945E-05  -0.130811E-06
  1463   0.734877E+03   0.133545E+02   0.000000E+00  -0.494086E+02   0.163570E-08   0.160773E-05  -0.128655E-06
  1464   0.735528E+03   0.131995E+02   0.000000E+00  -0.489022E+02   0.163283E-08   0.160594E-05  -0.126495E-06
  1465   0.736040E+03   0.130467E+02   0.000000E+00  -0.483881E+02   0.162997E-08   0.160408E-05  -0.124331E-06
  1466   0.736636E+03   0.128964E+02   0.000000E+00  -0.478656E+02   0.162712E-08   0.160214E-05  -0.122163E-06
  1467   0.737092E+03   0.127478E+02   0.000000E+00  -0.473361E+02   0.162427E-08   0.160013E-05  -0.119991E-06
  1468   0.737555E+03   0.126017E+02   0.000000E+00  -0.467989E+02   0.162142E-08   0.159805E-05  -0.117816E-06
  1469   0.738025E+03   0.124574E+02   0.000000E+00  -0.462548E+02   0.161858E-08   0.159590E-05  -0.115638E-06
  1470   0.738277E+03   0.123151E+02   0.000000E+00  -0.457031E+02   0.161575E-08   0.159367E-05  -0.113457E-06
  1471   0.738681E+03   0.121763E+02   0.000000E+00  -0.451459E+02   0.161292E-08   0.159137E-05  -0.111274E-06
  1472   0.739015E+03   0.120395E+02   0.000000E+00  -0.445818E+02   0.161010E-08   0.158899E-05  -0.109088E-06
  1473   0.739277E+03   0.119048E+02   0.000000E+00  -0.440122E+02   0.160728E-08   0.158654E-05  -0.106899E-06
  1474   0.739392E+03   0.117723E+02   0.000000E+00  -0.434357E+02   0.160447E-08   0.158402E-05  -0.104709E-06
  1475   0.739581E+03   0.116421E+02   0.000000E+00  -0.428538E+02   0.160166E-08   0.158142E-05  -0.102517E-06
  1476   0.739695E+03   0.115150E+02   0.000000E+00  -0.422672E+02   0.159886E-08   0.157874E-05  -0.100324E-06
  1477   0.739807E+03   0.113902E+02   0.000000E+00  -0.416745E+02   0.159606E-08   0.157599E-05  -0.981287E-07
  1478   0.739842E+03   0.112679E+02   0.000000E+00  -0.410770E+02   0.159327E-08   0.157317E-05  -0.959327E-07
  1479   0.739873E+03   0.111488E+02   0.000000E+00  -0.404751E+02   0.159048E-08   0.157027E-05  -0.937357E-07
  1480   0.739826E+03   0.110324E+02   0.000000E+00  -0.398684E+02   0.158770E-08   0.156729E-05  -0.915381E-07
  1481   0.739705E+03   0.109179E+02   0.000000E+00  -0.392572E+02   0.158493E-08   0.156424E-05  -0.893400E-07
  1482   0.739585E+03   0.108068E+02   0.000000E+00  -0.386417E+02   0.158216E-08   0.156110E-05  -0.871417E-07
  1483   0.739398E+03   0.106985E+02   0.000000E+00  -0.380224E+02   0.157939E-08   0.155790E-05  -0.849435E-07
