#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
  1815   0.349826E+03  -0.204431E+02   0.837683E-08  -0.204431E+02   0.695970E+01   0.355385E-07   0.837683E-08   0.355385E-07   0.888811E-09
  1816   0.349564E+03  -0.201544E+02   0.935902E-08  -0.201544E+02   0.689609E+01   0.344786E-07   0.935902E-08   0.344786E-07   0.887280E-09
  1817   0.349277E+03  -0.198642E+02   0.103746E-07  -0.198642E+02   0.683407E+01   0.334205E-07   0.103746E-07   0.334205E-07   0.885751E-09
  1818   0.348971E+03  -0.195730E+02   0.114233E-07  -0.195730E+02   0.677367E+01   0.323644E-07   0.114233E-07   0.323644E-07   0.884225E-09
  1819   0.348631E+03  -0.192808E+02   0.125048E-07  -0.192808E+02   0.671500E+01   0.313102E-07   0.125048E-07   0.313102E-07   0.882701E-09
  1820   0.348295E+03  -0.189877E+02   0.136186E-07  -0.189877E+02   0.665773E+01   0.302581E-07   0.136186E-07   0.302581E-07   0.881180E-09
  1821   0.347947E+03  -0.186939E+02   0.147645E-07  -0.186939E+02   0.660220E+01   0.292082E-07   0.147645E-07   0.292082E-07   0.879662E-09
  1822   0.347572E+03  -0.183994E+02   0.159421E-07  -0.183994E+02   0.654822E+01   0.281604E-07   0.159421E-07   0.281604E-07   0.878146E-09
  1823   0.347207E+03  -0.181045E+02   0.171511E-07  -0.181045E+02   0.649597E+01   0.271149E-07   0.171511E-07   0.271149E-07   0.876633E-09
  1824   0.346799E+03  -0.178091E+02   0.183911E-07  -0.178091E+02   0.644505E+01   0.260717E-07   0.183911E-07   0.260717E-07   0.875122E-09
  1825   0.346377E+03  -0.175136E+02   0.196618E-07  -0.175136E+02   0.639572E+01   0.250310E-07   0.196618E-07   0.250310E-07   0.873614E-09
  1826   0.345935E+03  -0.172180E+02   0.209628E-07  -0.172180E+02   0.634884E+01   0.239928E-07   0.209628E-07   0.239928E-07   0.872109E-09
  1827   0.345485E+03  -0.169222E+02   0.222939E-07  -0.169222E+02   0.630325E+01   0.229571E-07   0.222939E-07   0.229571E-07   0.870606E-09
  1828   0.345007E+03  -0.166266E+02   0.236546E-07  -0.166266E+02   0.625921E+01   0.219241E-07   0.236546E-07   0.219241E-07   0.869106E-09
  1829   0.344513E+03  -0.163312E+02   0.250446E-07  -0.163312E+02   0.621602E+01   0.208937E-07   0.250446E-07   0.208937E-07   0.867608E-09
  1830   0.344004E+03  -0.160361E+02   0.264636E-07  -0.160361E+02   0.617594E+01   0.198662E-07   0.264636E-07   0.198662E-07   0.866113E-09
  1831   0.343480E+03  -0.157414E+02   0.279113E-07  -0.157414E+02   0.613679E+01   0.188415E-07   0.279113E-07   0.188415E-07   0.864620E-09
  1832   0.342933E+03  -0.154472E+02   0.293872E-07  -0.154472E+02   0.609934E+01   0.178197E-07   0.293872E-07   0.178197E-07   0.863130E-09
  1833   0.342377E+03  -0.151536E+02   0.308912E-07  -0.151536E+02   0.606364E+01   0.168009E-07   0.308912E-07   0.168009E-07   0.861643E-09
  1834   0.341804E+03  -0.148609E+02   0.324227E-07  -0.148609E+02   0.602897E+01   0.157852E-07   0.324227E-07   0.157852E-07   0.860158E-09
  1835   0.341206E+03  -0.145688E+02   0.339815E-07  -0.145688E+02   0.599686E+01   0.147726E-07   0.339815E-07   0.147726E-07   0.858676E-09
  1836   0.340592E+03  -0.142777E+02   0.355672E-07  -0.142777E+02   0.596735E+01   0.137633E-07   0.355672E-07   0.137633E-07   0.857196E-09
  1837   0.339967E+03  -0.139876E+02   0.371795E-07  -0.139876E+02   0.593751E+01   0.127572E-07   0.371795E-07   0.127572E-07   0.855718E-09
  1838   0.339324E+03  -0.136987E+02   0.388181E-07  -0.136987E+02   0.591033E+01   0.117545E-07   0.388181E-07   0.117545E-07   0.854244E-09
  1839   0.338655E+03  -0.134109E+02   0.404826E-07  -0.134109E+02   0.588513E+01   0.107552E-07   0.404826E-07   0.107552E-07   0.852771E-09
  1840   0.337982E+03  -0.131245E+02   0.421726E-07  -0.131245E+02   0.586045E+01   0.975940E-08   0.421726E-07   0.975940E-08   0.851302E-09
  1841   0.337291E+03  -0.128393E+02   0.438879E-07  -0.128393E+02   0.583855E+01   0.876718E-08   0.438879E-07   0.876718E-08   0.849834E-09
  1842   0.336579E+03  -0.125556E+02   0.456280E-07  -0.125556E+02   0.581799E+01   0.777861E-08   0.456280E-07   0.777861E-08   0.848370E-09
  1843   0.335848E+03  -0.122735E+02   0.473927E-07  -0.122735E+02   0.579881E+01   0.679375E-08   0.473927E-07   0.679375E-08   0.846907E-09
  1844   0.335104E+03  -0.119928E+02   0.491816E-07  -0.119928E+02   0.578179E+01   0.581269E-08   0.491816E-07   0.581269E-08   0.845448E-09
  1845   0.334362E+03  -0.117139E+02   0.509943E-07  -0.117139E+02   0.576622E+01   0.483548E-08   0.509943E-07   0.483548E-08   0.843990E-09
  1846   0.333576E+03  -0.114366E+02   0.528305E-07  -0.114366E+02   0.575288E+01   0.386221E-08   0.528305E-07   0.386221E-08   0.842535E-09
  1847   0.332784E+03  -0.111612E+02   0.546900E-07  -0.111612E+02   0.574107E+01   0.289294E-08   0.546900E-07   0.289294E-08   0.841083E-09
  1848   0.331971E+03  -0.108876E+02   0.565722E-07  -0.108876E+02   0.573082E+01   0.192774E-08   0.565722E-07   0.192774E-08   0.839633E-09
  1849   0.331142E+03  -0.106159E+02   0.584770E-07  -0.106159E+02   0.572218E+01   0.966702E-09   0.584770E-07   0.966702E-09   0.838186E-09
  1850   0.330299E+03  -0.103462E+02   0.604039E-07  -0.103462E+02   0.571517E+01   0.988072E-11   0.604039E-07   0.988072E-11   0.836741E-09
  1851   0.329419E+03  -0.100786E+02   0.623525E-07  -0.100786E+02   0.571059E+01  -0.942650E-09   0.623525E-07  -0.942650E-09   0.835299E-09
  1852   0.328552E+03  -0.981312E+01   0.643227E-07  -0.981312E+01   0.570842E+01  -0.189083E-08   0.643227E-07  -0.189083E-08   0.833859E-09
  1853   0.327649E+03  -0.954983E+01   0.663140E-07  -0.954983E+01   0.570646E+01  -0.283460E-08   0.663140E-07  -0.283460E-08   0.832421E-09
  1854   0.326738E+03  -0.928900E+01   0.683261E-07  -0.928900E+01   0.570619E+01  -0.377391E-08   0.683261E-07  -0.377391E-08   0.830986E-09
  1855   0.325811E+03  -0.903054E+01   0.703586E-07  -0.903054E+01   0.570687E+01  -0.470871E-08   0.703586E-07  -0.470871E-08   0.829553E-09
  1856   0.324878E+03  -0.877449E+01   0.724112E-07  -0.877449E+01   0.571000E+01  -0.563892E-08   0.724112E-07  -0.563892E-08   0.828123E-09
  1857   0.323922E+03  -0.852115E+01   0.744835E-07  -0.852115E+01   0.571557E+01  -0.656451E-08   0.744835E-07  -0.656451E-08   0.826695E-09
  1858   0.322951E+03  -0.827050E+01   0.765753E-07  -0.827050E+01   0.572136E+01  -0.748540E-08   0.765753E-07  -0.748540E-08   0.825270E-09
  1859   0.321974E+03  -0.802275E+01   0.786862E-07  -0.802275E+01   0.572960E+01  -0.840155E-08   0.786862E-07  -0.840155E-08   0.823847E-09
  1860   0.320974E+03  -0.777772E+01   0.808157E-07  -0.777772E+01   0.573808E+01  -0.931290E-08   0.808157E-07  -0.931290E-08   0.822426E-09
  1861   0.319975E+03  -0.753578E+01   0.829637E-07  -0.753578E+01   0.574902E+01  -0.102194E-07   0.829637E-07  -0.102194E-07   0.821008E-09
  1862   0.318962E+03  -0.729676E+01   0.851297E-07  -0.729676E+01   0.576094E+01  -0.111210E-07   0.851297E-07  -0.111210E-07   0.819593E-09
  1863   0.317919E+03  -0.706080E+01   0.873135E-07  -0.706080E+01   0.577459E+01  -0.120176E-07   0.873135E-07  -0.120176E-07   0.818179E-09
  1864   0.316885E+03  -0.682810E+01   0.895146E-07  -0.682810E+01   0.579071E+01  -0.129091E-07   0.895146E-07  -0.129091E-07   0.816768E-09
  1865   0.315829E+03  -0.659864E+01   0.917327E-07  -0.659864E+01   0.580708E+01  -0.137956E-07   0.917327E-07  -0.137956E-07   0.815360E-09
  1866   0.314774E+03  -0.637257E+01   0.939675E-07  -0.637257E+01   0.582445E+01  -0.146770E-07   0.939675E-07  -0.146770E-07   0.813954E-09
  1867   0.313690E+03  -0.614970E+01   0.962187E-07  -0.614970E+01   0.584357E+01  -0.155531E-07   0.962187E-07  -0.155531E-07   0.812550E-09
  1868   0.312608E+03  -0.593049E+01   0.984858E-07  -0.593049E+01   0.586369E+01  -0.164240E-07   0.984858E-07  -0.164240E-07   0.811149E-09
  1869   0.311519E+03  -0.571467E+01   0.100769E-06  -0.571467E+01   0.588482E+01  -0.172896E-07   0.100769E-06  -0.172896E-07   0.809750E-09
  1870   0.310417E+03  -0.550262E+01   0.103067E-06  -0.550262E+01   0.590771E+01  -0.181498E-07   0.103067E-06  -0.181498E-07   0.808353E-09
  1871   0.309301E+03  -0.529409E+01   0.105380E-06  -0.529409E+01   0.593236E+01  -0.190046E-07   0.105380E-06  -0.190046E-07   0.806959E-09
  1872   0.308187E+03  -0.508944E+01   0.107708E-06  -0.508944E+01   0.595729E+01  -0.198540E-07   0.107708E-06  -0.198540E-07   0.805567E-09
  1873   0.307059E+03  -0.488850E+01   0.110050E-06  -0.488850E+01   0.598399E+01  -0.206977E-07   0.110050E-06  -0.206977E-07   0.804177E-09
  1874   0.305925E+03  -0.469148E+01   0.112406E-06  -0.469148E+01   0.601098E+01  -0.215359E-07   0.112406E-06  -0.215359E-07   0.802790E-09
  1875   0.304786E+03  -0.449837E+01   0.114775E-06  -0.449837E+01   0.603975E+01  -0.223685E-07   0.114775E-06  -0.223685E-07   0.801405E-09
  1876   0.303634E+03  -0.430915E+01   0.117158E-06  -0.430915E+01   0.606956E+01  -0.231953E-07   0.117158E-06  -0.231953E-07   0.800023E-09
  1877   0.302476E+03  -0.412402E+01   0.119554E-06  -0.412402E+01   0.610040E+01  -0.240164E-07   0.119554E-06  -0.240164E-07   0.798642E-09
  1878   0.301306E+03  -0.394297E+01   0.121962E-06  -0.394297E+01   0.613156E+01  -0.248316E-07   0.121962E-06  -0.248316E-07   0.797265E-09
  1879   0.300137E+03  -0.376591E+01   0.124383E-06  -0.376591E+01   0.616376E+01  -0.256410E-07   0.124383E-06  -0.256410E-07   0.795889E-09
  1880   0.298963E+03  -0.359320E+01   0.126816E-06  -0.359320E+01   0.619702E+01  -0.264445E-07   0.126816E-06  -0.264445E-07   0.794516E-09
  1881   0.297785E+03  -0.342459E+01   0.129260E-06  -0.342459E+01   0.623135E+01  -0.272419E-07   0.129260E-06  -0.272419E-07   0.793145E-09
  1882   0.296593E+03  -0.326023E+01   0.131715E-06  -0.326023E+01   0.626747E+01  -0.280334E-07   0.131715E-06  -0.280334E-07   0.791776E-09
  1883   0.295404E+03  -0.310023E+01   0.134181E-06  -0.310023E+01   0.630318E+01  -0.288187E-07   0.134181E-06  -0.288187E-07   0.790410E-09
  1884   0.294211E+03  -0.294459E+01   0.136658E-06  -0.294459E+01   0.634145E+01  -0.295978E-07   0.136658E-06  -0.295978E-07   0.789046E-09
  1885   0.293012E+03  -0.279345E+01   0.139145E-06  -0.279345E+01   0.637931E+01  -0.303708E-07   0.139145E-06  -0.303708E-07   0.787685E-09
  1886   0.291801E+03  -0.264662E+01   0.141642E-06  -0.264662E+01   0.641900E+01  -0.311374E-07   0.141642E-06  -0.311374E-07   0.786325E-09
  1887   0.290586E+03  -0.250448E+01   0.144148E-06  -0.250448E+01   0.645902E+01  -0.318978E-07   0.144148E-06  -0.318978E-07   0.784968E-09
  1888   0.289381E+03  -0.236678E+01   0.146663E-06  -0.236678E+01   0.649939E+01  -0.326518E-07   0.146663E-06  -0.326518E-07   0.783613E-09
  1889   0.288157E+03  -0.223372E+01   0.149188E-06  -0.223372E+01   0.654086E+01  -0.333993E-07   0.149188E-06  -0.333993E-07   0.782261E-09
  1890   0.286936E+03  -0.210538E+01   0.151721E-06  -0.210538E+01   0.658342E+01  -0.341403E-07   0.151721E-06  -0.341403E-07   0.780911E-09
  1891   0.285718E+03  -0.198158E+01   0.154262E-06  -0.198158E+01   0.662708E+01  -0.348748E-07   0.154262E-06  -0.348748E-07   0.779563E-09
  1892   0.284488E+03  -0.186267E+01   0.156810E-06  -0.186267E+01   0.667111E+01  -0.356027E-07   0.156810E-06  -0.356027E-07   0.778217E-09
  1893   0.283255E+03  -0.174835E+01   0.159367E-06  -0.174835E+01   0.671625E+01  -0.363239E-07   0.159367E-06  -0.363239E-07   0.776874E-09
  1894   0.282025E+03  -0.163875E+01   0.161930E-06  -0.163875E+01   0.676175E+01  -0.370383E-07   0.161930E-06  -0.370383E-07   0.775532E-09
  1895   0.280783E+03  -0.153408E+01   0.164500E-06  -0.153408E+01   0.680838E+01  -0.377460E-07   0.164500E-06  -0.377460E-07   0.774193E-09
  1896   0.279546E+03  -0.143431E+01   0.167077E-06  -0.143431E+01   0.685613E+01  -0.384469E-07   0.167077E-06  -0.384469E-07   0.772857E-09
  1897   0.278312E+03  -0.133944E+01   0.169659E-06  -0.133944E+01   0.690352E+01  -0.391409E-07   0.169659E-06  -0.391409E-07   0.771522E-09
  1898   0.277067E+03  -0.124967E+01   0.172248E-06  -0.124967E+01   0.695203E+01  -0.398279E-07   0.172248E-06  -0.398279E-07   0.770190E-09
  1899   0.275825E+03  -0.116476E+01   0.174842E-06  -0.116476E+01   0.700169E+01  -0.405079E-07   0.174842E-06  -0.405079E-07   0.768860E-09
  1900   0.274573E+03  -0.108499E+01   0.177441E-06  -0.108499E+01   0.705100E+01  -0.411809E-07   0.177441E-06  -0.411809E-07   0.767532E-09
  1901   0.273326E+03  -0.101041E+01   0.180044E-06  -0.101041E+01   0.710144E+01  -0.418467E-07   0.180044E-06  -0.418467E-07   0.766207E-09
  1902   0.272082E+03  -0.940797E+00   0.182652E-06  -0.940797E+00   0.715226E+01  -0.425054E-07   0.182652E-06  -0.425054E-07   0.764884E-09
  1903   0.270829E+03  -0.875902E+00   0.185264E-06  -0.875902E+00   0.720342E+01  -0.431569E-07   0.185264E-06  -0.431569E-07   0.763563E-09
  1904   0.269596E+03  -0.815487E+00   0.187879E-06  -0.815487E+00   0.725638E+01  -0.438012E-07   0.187879E-06  -0.438012E-07   0.762244E-09
  1905   0.268331E+03  -0.760799E+00   0.190497E-06  -0.760799E+00   0.730890E+01  -0.444382E-07   0.190497E-06  -0.444382E-07   0.760927E-09
  1906   0.267080E+03  -0.711151E+00   0.193118E-06  -0.711151E+00   0.736167E+01  -0.450679E-07   0.193118E-06  -0.450679E-07   0.759613E-09
  1907   0.265835E+03  -0.665115E+00   0.195741E-06  -0.665115E+00   0.741617E+01  -0.456904E-07   0.195741E-06  -0.456904E-07   0.758300E-09
  1908   0.264590E+03  -0.624975E+00   0.198366E-06  -0.624975E+00   0.747013E+01  -0.463054E-07   0.198366E-06  -0.463054E-07   0.756990E-09
  1909   0.263337E+03  -0.588560E+00   0.200991E-06  -0.588560E+00   0.752427E+01  -0.469130E-07   0.200991E-06  -0.469130E-07   0.755683E-09
  1910   0.262092E+03  -0.557413E+00   0.203618E-06  -0.557413E+00   0.758004E+01  -0.475133E-07   0.203618E-06  -0.475133E-07   0.754377E-09
  1911   0.260854E+03  -0.531591E+00   0.206245E-06  -0.531591E+00   0.763520E+01  -0.481060E-07   0.206245E-06  -0.481060E-07   0.753073E-09
  1912   0.259618E+03  -0.508922E+00   0.208872E-06  -0.508922E+00   0.769046E+01  -0.486913E-07   0.208872E-06  -0.486913E-07   0.751772E-09
  1913   0.258390E+03  -0.490948E+00   0.211498E-06  -0.490948E+00   0.774578E+01  -0.492690E-07   0.211498E-06  -0.492690E-07   0.750473E-09
  1914   0.257157E+03  -0.477726E+00   0.214123E-06  -0.477726E+00   0.780115E+01  -0.498392E-07   0.214123E-06  -0.498392E-07   0.749176E-09
  1915   0.255933E+03  -0.469314E+00   0.216747E-06  -0.469314E+00   0.785728E+01  -0.504017E-07   0.216747E-06  -0.504017E-07   0.747881E-09
  1916   0.254704E+03  -0.465024E+00   0.219370E-06  -0.465024E+00   0.791339E+01  -0.509566E-07   0.219370E-06  -0.509566E-07   0.746589E-09
  1917   0.253493E+03  -0.465658E+00   0.221989E-06  -0.465658E+00   0.796872E+01  -0.515039E-07   0.221989E-06  -0.515039E-07   0.745298E-09
  1918   0.252278E+03  -0.470529E+00   0.224607E-06  -0.470529E+00   0.802546E+01  -0.520434E-07   0.224607E-06  -0.520434E-07   0.744010E-09
  1919   0.251074E+03  -0.479693E+00   0.227221E-06  -0.479693E+00   0.808137E+01  -0.525752E-07   0.227221E-06  -0.525752E-07   0.742724E-09
  1920   0.249874E+03  -0.493208E+00   0.229831E-06  -0.493208E+00   0.813715E+01  -0.530992E-07   0.229831E-06  -0.530992E-07   0.741440E-09
  1921   0.248670E+03  -0.510387E+00   0.232438E-06  -0.510387E+00   0.819353E+01  -0.536154E-07   0.232438E-06  -0.536154E-07   0.740158E-09
  1922   0.247487E+03  -0.532031E+00   0.235040E-06  -0.532031E+00   0.824898E+01  -0.541237E-07   0.235040E-06  -0.541237E-07   0.738878E-09
  1923   0.246301E+03  -0.557453E+00   0.237637E-06  -0.557453E+00   0.830497E+01  -0.546242E-07   0.237637E-06  -0.546242E-07   0.737600E-09
  1924   0.245114E+03  -0.587454E+00   0.240228E-06  -0.587454E+00   0.836073E+01  -0.551168E-07   0.240228E-06  -0.551168E-07   0.736325E-09
  1925   0.243955E+03  -0.622089E+00   0.242814E-06  -0.622089E+00   0.841548E+01  -0.556014E-07   0.242814E-06  -0.556014E-07   0.735051E-09
  1926   0.242787E+03  -0.659930E+00   0.245394E-06  -0.659930E+00   0.847144E+01  -0.560780E-07   0.245394E-06  -0.560780E-07   0.733780E-09
  1927   0.241619E+03  -0.703263E+00   0.247967E-06  -0.703263E+00   0.852707E+01  -0.565466E-07   0.247967E-06  -0.565466E-07   0.732511E-09
  1928   0.240480E+03  -0.747688E+00   0.250534E-06  -0.747688E+00   0.858236E+01  -0.570071E-07   0.250534E-06  -0.570071E-07   0.731244E-09
  1929   0.239334E+03  -0.798460E+00   0.253092E-06  -0.798460E+00   0.863728E+01  -0.574596E-07   0.253092E-06  -0.574596E-07   0.729979E-09
  1930   0.238203E+03  -0.851923E+00   0.255643E-06  -0.851923E+00   0.869180E+01  -0.579039E-07   0.255643E-06  -0.579039E-07   0.728716E-09
  1931   0.237088E+03  -0.909619E+00   0.258185E-06  -0.909619E+00   0.874515E+01  -0.583400E-07   0.258185E-06  -0.583400E-07   0.727456E-09
  1932   0.235974E+03  -0.970863E+00   0.260718E-06  -0.970863E+00   0.879953E+01  -0.587680E-07   0.260718E-06  -0.587680E-07   0.726197E-09
  1933   0.234869E+03  -0.103645E+01   0.263242E-06  -0.103645E+01   0.885269E+01  -0.591878E-07   0.263242E-06  -0.591878E-07   0.724941E-09
  1934   0.233774E+03  -0.110570E+01   0.265757E-06  -0.110570E+01   0.890608E+01  -0.595992E-07   0.265757E-06  -0.595992E-07   0.723686E-09
  1935   0.232689E+03  -0.117867E+01   0.268261E-06  -0.117867E+01   0.895819E+01  -0.600024E-07   0.268261E-06  -0.600024E-07   0.722434E-09
  1936   0.231613E+03  -0.125542E+01   0.270755E-06  -0.125542E+01   0.901123E+01  -0.603973E-07   0.270755E-06  -0.603973E-07   0.721184E-09
  1937   0.230542E+03  -0.133525E+01   0.273238E-06  -0.133525E+01   0.906144E+01  -0.607837E-07   0.273238E-06  -0.607837E-07   0.719935E-09
  1938   0.229488E+03  -0.141897E+01   0.275709E-06  -0.141897E+01   0.911326E+01  -0.611618E-07   0.275709E-06  -0.611618E-07   0.718689E-09
  1939   0.228446E+03  -0.150664E+01   0.278168E-06  -0.150664E+01   0.916370E+01  -0.615315E-07   0.278168E-06  -0.615315E-07   0.717445E-09
  1940   0.227408E+03  -0.159831E+01   0.280615E-06  -0.159831E+01   0.921420E+01  -0.618926E-07   0.280615E-06  -0.618926E-07   0.716203E-09
  1941   0.226390E+03  -0.169255E+01   0.283049E-06  -0.169255E+01   0.926400E+01  -0.622453E-07   0.283049E-06  -0.622453E-07   0.714963E-09
  1942   0.225370E+03  -0.179091E+01   0.285470E-06  -0.179091E+01   0.931307E+01  -0.625894E-07   0.285470E-06  -0.625894E-07   0.713725E-09
  1943   0.224370E+03  -0.189344E+01   0.287878E-06  -0.189344E+01   0.936212E+01  -0.629250E-07   0.287878E-06  -0.629250E-07   0.712489E-09
  1944   0.223384E+03  -0.199871E+01   0.290271E-06  -0.199871E+01   0.940891E+01  -0.632519E-07   0.290271E-06  -0.632519E-07   0.711256E-09
  1945   0.222396E+03  -0.210679E+01   0.292650E-06  -0.210679E+01   0.945711E+01  -0.635702E-07   0.292650E-06  -0.635702E-07   0.710024E-09
  1946   0.221430E+03  -0.221995E+01   0.295014E-06  -0.221995E+01   0.950373E+01  -0.638798E-07   0.295014E-06  -0.638798E-07   0.708794E-09
  1947   0.220463E+03  -0.233528E+01   0.297362E-06  -0.233528E+01   0.955022E+01  -0.641807E-07   0.297362E-06  -0.641807E-07   0.707567E-09
  1948   0.219527E+03  -0.245507E+01   0.299695E-06  -0.245507E+01   0.959582E+01  -0.644728E-07   0.299695E-06  -0.644728E-07   0.706341E-09
  1949   0.218591E+03  -0.257715E+01   0.302011E-06  -0.257715E+01   0.963976E+01  -0.647562E-07   0.302011E-06  -0.647562E-07   0.705117E-09
  1950   0.217670E+03  -0.270380E+01   0.304311E-06  -0.270380E+01   0.968423E+01  -0.650307E-07   0.304311E-06  -0.650307E-07   0.703896E-09
  1951   0.216766E+03  -0.283282E+01   0.306594E-06  -0.283282E+01   0.972846E+01  -0.652964E-07   0.306594E-06  -0.652964E-07   0.702676E-09
  1952   0.215870E+03  -0.296568E+01   0.308859E-06  -0.296568E+01   0.977020E+01  -0.655533E-07   0.308859E-06  -0.655533E-07   0.701458E-09
  1953   0.214991E+03  -0.310157E+01   0.311107E-06  -0.310157E+01   0.981238E+01  -0.658015E-07   0.311107E-06  -0.658015E-07   0.700243E-09
  1954   0.214122E+03  -0.324044E+01   0.313338E-06  -0.324044E+01   0.985350E+01  -0.660410E-07   0.313338E-06  -0.660410E-07   0.699029E-09
  1955   0.213263E+03  -0.338298E+01   0.315552E-06  -0.338298E+01   0.989425E+01  -0.662720E-07   0.315552E-06  -0.662720E-07   0.697818E-09
  1956   0.212413E+03  -0.352765E+01   0.317749E-06  -0.352765E+01   0.993386E+01  -0.664943E-07   0.317749E-06  -0.664943E-07   0.696608E-09
  1957   0.211612E+03  -0.367513E+01   0.319929E-06  -0.367513E+01   0.997231E+01  -0.667083E-07   0.319929E-06  -0.667083E-07   0.695401E-09
  1958   0.210769E+03  -0.382537E+01   0.322091E-06  -0.382537E+01   0.100103E+02  -0.669138E-07   0.322091E-06  -0.669138E-07   0.694195E-09
  1959   0.209967E+03  -0.397833E+01   0.324236E-06  -0.397833E+01   0.100471E+02  -0.671109E-07   0.324236E-06  -0.671109E-07   0.692991E-09
  1960   0.209169E+03  -0.413393E+01   0.326364E-06  -0.413393E+01   0.100840E+02  -0.672998E-07   0.326364E-06  -0.672998E-07   0.691790E-09
  1961   0.208390E+03  -0.429139E+01   0.328475E-06  -0.429139E+01   0.101197E+02  -0.674805E-07   0.328475E-06  -0.674805E-07   0.690590E-09
  1962   0.207623E+03  -0.445066E+01   0.330569E-06  -0.445066E+01   0.101548E+02  -0.676530E-07   0.330569E-06  -0.676530E-07   0.689392E-09
  1963   0.206868E+03  -0.461167E+01   0.332645E-06  -0.461167E+01   0.101886E+02  -0.678174E-07   0.332645E-06  -0.678174E-07   0.688197E-09
  1964   0.206126E+03  -0.477512E+01   0.334705E-06  -0.477512E+01   0.102217E+02  -0.679738E-07   0.334705E-06  -0.679738E-07   0.687003E-09
  1965   0.205405E+03  -0.494021E+01   0.336747E-06  -0.494021E+01   0.102534E+02  -0.681223E-07   0.336747E-06  -0.681223E-07   0.685811E-09
  1966   0.204689E+03  -0.510763E+01   0.338771E-06  -0.510763E+01   0.102836E+02  -0.682628E-07   0.338771E-06  -0.682628E-07   0.684621E-09
  1967   0.203994E+03  -0.527657E+01   0.340779E-06  -0.527657E+01   0.103138E+02  -0.683955E-07   0.340779E-06  -0.683955E-07   0.683433E-09
  1968   0.203298E+03  -0.544700E+01   0.342769E-06  -0.544700E+01   0.103426E+02  -0.685204E-07   0.342769E-06  -0.685204E-07   0.682248E-09
  1969   0.202631E+03  -0.561884E+01   0.344742E-06  -0.561884E+01   0.103705E+02  -0.686377E-07   0.344742E-06  -0.686377E-07   0.681064E-09
  1970   0.201964E+03  -0.579206E+01   0.346698E-06  -0.579206E+01   0.103990E+02  -0.687473E-07   0.346698E-06  -0.687473E-07   0.679882E-09
  1971   0.201318E+03  -0.596659E+01   0.348636E-06  -0.596659E+01   0.104253E+02  -0.688493E-07   0.348636E-06  -0.688493E-07   0.678701E-09
  1972   0.200681E+03  -0.614163E+01   0.350557E-06  -0.614163E+01   0.104498E+02  -0.689438E-07   0.350557E-06  -0.689438E-07   0.677523E-09
  1973   0.200059E+03  -0.631863E+01   0.352461E-06  -0.631863E+01   0.104749E+02  -0.690308E-07   0.352461E-06  -0.690308E-07   0.676347E-09
  1974   0.199460E+03  -0.649677E+01   0.354348E-06  -0.649677E+01   0.104976E+02  -0.691105E-07   0.354348E-06  -0.691105E-07   0.675173E-09
  1975   0.198862E+03  -0.667601E+01   0.356217E-06  -0.667601E+01   0.105200E+02  -0.691828E-07   0.356217E-06  -0.691828E-07   0.674000E-09
  1976   0.198280E+03  -0.685555E+01   0.358069E-06  -0.685555E+01   0.105407E+02  -0.692479E-07   0.358069E-06  -0.692479E-07   0.672830E-09
  1977   0.197715E+03  -0.703608E+01   0.359904E-06  -0.703608E+01   0.105610E+02  -0.693057E-07   0.359904E-06  -0.693057E-07   0.671661E-09
  1978   0.197159E+03  -0.721680E+01   0.361722E-06  -0.721680E+01   0.105803E+02  -0.693565E-07   0.361722E-06  -0.693565E-07   0.670495E-09
  1979   0.196621E+03  -0.739840E+01   0.363522E-06  -0.739840E+01   0.105984E+02  -0.694002E-07   0.363522E-06  -0.694002E-07   0.669330E-09
  1980   0.196100E+03  -0.758083E+01   0.365305E-06  -0.758083E+01   0.106154E+02  -0.694368E-07   0.365305E-06  -0.694368E-07   0.668167E-09
  1981   0.195582E+03  -0.776328E+01   0.367070E-06  -0.776328E+01   0.106312E+02  -0.694665E-07   0.367070E-06  -0.694665E-07   0.667006E-09
  1982   0.195082E+03  -0.794645E+01   0.368818E-06  -0.794645E+01   0.106458E+02  -0.694894E-07   0.368818E-06  -0.694894E-07   0.665847E-09
  1983   0.194600E+03  -0.813029E+01   0.370549E-06  -0.813029E+01   0.106591E+02  -0.695054E-07   0.370549E-06  -0.695054E-07   0.664690E-09
  1984   0.194130E+03  -0.831399E+01   0.372263E-06  -0.831399E+01   0.106719E+02  -0.695147E-07   0.372263E-06  -0.695147E-07   0.663535E-09
  1985   0.193678E+03  -0.849824E+01   0.373959E-06  -0.849824E+01   0.106826E+02  -0.695173E-07   0.373959E-06  -0.695173E-07   0.662381E-09
  1986   0.193232E+03  -0.868225E+01   0.375638E-06  -0.868225E+01   0.106928E+02  -0.695133E-07   0.375638E-06  -0.695133E-07   0.661230E-09
  1987   0.192797E+03  -0.886671E+01   0.377299E-06  -0.886671E+01   0.107023E+02  -0.695027E-07   0.377299E-06  -0.695027E-07   0.660080E-09
  1988   0.192382E+03  -0.905081E+01   0.378943E-06  -0.905081E+01   0.107104E+02  -0.694856E-07   0.378943E-06  -0.694856E-07   0.658932E-09
  1989   0.191981E+03  -0.923377E+01   0.380570E-06  -0.923377E+01   0.107178E+02  -0.694621E-07   0.380570E-06  -0.694621E-07   0.657786E-09
