#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
   180   0.511350E+04  -0.337374E+02   0.171149E-03  -0.337374E+02   0.761155E+00  -0.610229E-06   0.171149E-03  -0.610229E-06   0.567943E-07
   181   0.513547E+04  -0.329818E+02   0.169660E-03  -0.329818E+02   0.751194E+00  -0.599384E-06   0.169660E-03  -0.599384E-06   0.564729E-07
   182   0.515699E+04  -0.321990E+02   0.168186E-03  -0.321990E+02   0.741464E+00  -0.587962E-06   0.168186E-03  -0.587962E-06   0.561542E-07
   183   0.517798E+04  -0.313907E+02   0.166726E-03  -0.313907E+02   0.731892E+00  -0.575997E-06   0.166726E-03  -0.575997E-06   0.558384E-07
   184   0.519859E+04  -0.305560E+02   0.165282E-03  -0.305560E+02   0.722551E+00  -0.563524E-06   0.165282E-03  -0.563524E-06   0.555253E-07
   185   0.521875E+04  -0.296972E+02   0.163851E-03  -0.296972E+02   0.713588E+00  -0.550580E-06   0.163851E-03  -0.550580E-06   0.552149E-07
   186   0.523808E+04  -0.288113E+02   0.162434E-03  -0.288113E+02   0.704862E+00  -0.537199E-06   0.162434E-03  -0.537199E-06   0.549072E-07
   187   0.525726E+04  -0.278999E+02   0.161031E-03  -0.278999E+02   0.696512E+00  -0.523415E-06   0.161031E-03  -0.523415E-06   0.546021E-07
   188   0.527592E+04  -0.269643E+02   0.159642E-03  -0.269643E+02   0.688524E+00  -0.509265E-06   0.159642E-03  -0.509265E-06   0.542997E-07
   189   0.529398E+04  -0.260032E+02   0.158265E-03  -0.260032E+02   0.680934E+00  -0.494783E-06   0.158265E-03  -0.494783E-06   0.539998E-07
   190   0.531189E+04  -0.250187E+02   0.156902E-03  -0.250187E+02   0.673792E+00  -0.480005E-06   0.156902E-03  -0.480005E-06   0.537026E-07
   191   0.532891E+04  -0.240079E+02   0.155551E-03  -0.240079E+02   0.667121E+00  -0.464965E-06   0.155551E-03  -0.464965E-06   0.534078E-07
   192   0.534556E+04  -0.229730E+02   0.154213E-03  -0.229730E+02   0.660941E+00  -0.449699E-06   0.154213E-03  -0.449699E-06   0.531156E-07
   193   0.536161E+04  -0.219156E+02   0.152886E-03  -0.219156E+02   0.655297E+00  -0.434242E-06   0.152886E-03  -0.434242E-06   0.528259E-07
   194   0.537729E+04  -0.208333E+02   0.151572E-03  -0.208333E+02   0.650218E+00  -0.418629E-06   0.151572E-03  -0.418629E-06   0.525386E-07
   195   0.539238E+04  -0.197284E+02   0.150269E-03  -0.197284E+02   0.645739E+00  -0.402896E-06   0.150269E-03  -0.402896E-06   0.522537E-07
   196   0.540688E+04  -0.186002E+02   0.148977E-03  -0.186002E+02   0.641898E+00  -0.387076E-06   0.148977E-03  -0.387076E-06   0.519712E-07
   197   0.542094E+04  -0.174501E+02   0.147696E-03  -0.174501E+02   0.638737E+00  -0.371206E-06   0.147696E-03  -0.371206E-06   0.516911E-07
   198   0.543449E+04  -0.162775E+02   0.146427E-03  -0.162775E+02   0.636279E+00  -0.355321E-06   0.146427E-03  -0.355321E-06   0.514133E-07
   199   0.544751E+04  -0.150831E+02   0.145167E-03  -0.150831E+02   0.634560E+00  -0.339455E-06   0.145167E-03  -0.339455E-06   0.511378E-07
   200   0.546003E+04  -0.138675E+02   0.143918E-03  -0.138675E+02   0.633609E+00  -0.323644E-06   0.143918E-03  -0.323644E-06   0.508646E-07
   201   0.547196E+04  -0.126302E+02   0.142679E-03  -0.126302E+02   0.633484E+00  -0.307917E-06   0.142679E-03  -0.307917E-06   0.505936E-07
   202   0.548338E+04  -0.113725E+02   0.141449E-03  -0.113725E+02   0.634192E+00  -0.292280E-06   0.141449E-03  -0.292280E-06   0.503249E-07
   203   0.549421E+04  -0.100937E+02   0.140230E-03  -0.100937E+02   0.635791E+00  -0.276731E-06   0.140230E-03  -0.276731E-06   0.500583E-07
   204   0.550437E+04  -0.879672E+01   0.139020E-03  -0.879672E+01   0.638303E+00  -0.261272E-06   0.139020E-03  -0.261272E-06   0.497940E-07
   205   0.551403E+04  -0.747939E+01   0.137820E-03  -0.747939E+01   0.641772E+00  -0.245900E-06   0.137820E-03  -0.245900E-06   0.495318E-07
   206   0.552302E+04  -0.614294E+01   0.136630E-03  -0.614294E+01   0.646233E+00  -0.230616E-06   0.136630E-03  -0.230616E-06   0.492717E-07
   207   0.553150E+04  -0.478779E+01   0.135450E-03  -0.478779E+01   0.651708E+00  -0.215419E-06   0.135450E-03  -0.215419E-06   0.490138E-07
   208   0.553925E+04  -0.341446E+01   0.134279E-03  -0.341446E+01   0.658249E+00  -0.200309E-06   0.134279E-03  -0.200309E-06   0.487580E-07
   209   0.554640E+04  -0.202331E+01   0.133117E-03  -0.202331E+01   0.665876E+00  -0.185285E-06   0.133117E-03  -0.185285E-06   0.485043E-07
   210   0.555297E+04  -0.615212E+00   0.131966E-03  -0.615212E+00   0.674641E+00  -0.170347E-06   0.131966E-03  -0.170347E-06   0.482527E-07
   211   0.555895E+04   0.809779E+00   0.130823E-03   0.809779E+00   0.684572E+00  -0.155494E-06   0.130823E-03  -0.155494E-06   0.480031E-07
   212   0.556420E+04   0.225074E+01   0.129690E-03   0.225074E+01   0.695699E+00  -0.140726E-06   0.129690E-03  -0.140726E-06   0.477555E-07
   213   0.556892E+04   0.370772E+01   0.128566E-03   0.370772E+01   0.708064E+00  -0.126043E-06   0.128566E-03  -0.126043E-06   0.475100E-07
   214   0.557299E+04   0.517954E+01   0.127452E-03   0.517954E+01   0.721661E+00  -0.111443E-06   0.127452E-03  -0.111443E-06   0.472665E-07
   215   0.557647E+04   0.666545E+01   0.126347E-03   0.666545E+01   0.736680E+00  -0.969264E-07   0.126347E-03  -0.969264E-07   0.470249E-07
   216   0.557928E+04   0.816600E+01   0.125251E-03   0.816600E+01   0.752935E+00  -0.824929E-07   0.125251E-03  -0.824929E-07   0.467853E-07
   217   0.558158E+04   0.967918E+01   0.124164E-03   0.967918E+01   0.770582E+00  -0.681419E-07   0.124164E-03  -0.681419E-07   0.465477E-07
   218   0.558322E+04   0.112052E+02   0.123087E-03   0.112052E+02   0.789619E+00  -0.538728E-07   0.123087E-03  -0.538728E-07   0.463119E-07
   219   0.558426E+04   0.127451E+02   0.122018E-03   0.127451E+02   0.810046E+00  -0.396853E-07   0.122018E-03  -0.396853E-07   0.460781E-07
   220   0.558472E+04   0.142944E+02   0.120959E-03   0.142944E+02   0.832010E+00  -0.255788E-07   0.120959E-03  -0.255788E-07   0.458462E-07
   221   0.558459E+04   0.158554E+02   0.119908E-03   0.158554E+02   0.855436E+00  -0.115529E-07   0.119908E-03  -0.115529E-07   0.456161E-07
   222   0.558387E+04   0.174265E+02   0.118866E-03   0.174265E+02   0.880472E+00   0.239294E-08   0.118866E-03   0.239294E-08   0.453879E-07
   223   0.558241E+04   0.190085E+02   0.117833E-03   0.190085E+02   0.907042E+00   0.162591E-07   0.117833E-03   0.162591E-07   0.451615E-07
   224   0.558050E+04   0.205977E+02   0.116809E-03   0.205977E+02   0.935146E+00   0.300461E-07   0.116809E-03   0.300461E-07   0.449369E-07
   225   0.557794E+04   0.221971E+02   0.115794E-03   0.221971E+02   0.964931E+00   0.437544E-07   0.115794E-03   0.437544E-07   0.447141E-07
   226   0.557478E+04   0.238031E+02   0.114787E-03   0.238031E+02   0.996397E+00   0.573845E-07   0.114787E-03   0.573845E-07   0.444930E-07
   227   0.557095E+04   0.254170E+02   0.113789E-03   0.254170E+02   0.102954E+01   0.709369E-07   0.113789E-03   0.709369E-07   0.442738E-07
   228   0.556662E+04   0.270374E+02   0.112800E-03   0.270374E+02   0.106437E+01   0.844120E-07   0.112800E-03   0.844120E-07   0.440562E-07
   229   0.556168E+04   0.286629E+02   0.111819E-03   0.286629E+02   0.110094E+01   0.978102E-07   0.111819E-03   0.978102E-07   0.438404E-07
   230   0.555609E+04   0.302941E+02   0.110847E-03   0.302941E+02   0.113927E+01   0.111132E-06   0.110847E-03   0.111132E-06   0.436263E-07
   231   0.554983E+04   0.319304E+02   0.109883E-03   0.319304E+02   0.117942E+01   0.124378E-06   0.109883E-03   0.124378E-06   0.434138E-07
   232   0.554305E+04   0.335703E+02   0.108928E-03   0.335703E+02   0.122132E+01   0.137549E-06   0.108928E-03   0.137549E-06   0.432030E-07
   233   0.553568E+04   0.352124E+02   0.107981E-03   0.352124E+02   0.126519E+01   0.150645E-06   0.107981E-03   0.150645E-06   0.429939E-07
   234   0.552757E+04   0.368572E+02   0.107042E-03   0.368572E+02   0.131088E+01   0.163666E-06   0.107042E-03   0.163666E-06   0.427864E-07
   235   0.551894E+04   0.385035E+02   0.106111E-03   0.385035E+02   0.135847E+01   0.176613E-06   0.106111E-03   0.176613E-06   0.425804E-07
   236   0.550965E+04   0.401512E+02   0.105189E-03   0.401512E+02   0.140796E+01   0.189487E-06   0.105189E-03   0.189487E-06   0.423761E-07
   237   0.549976E+04   0.417988E+02   0.104275E-03   0.417988E+02   0.145941E+01   0.202288E-06   0.104275E-03   0.202288E-06   0.421733E-07
   238   0.548928E+04   0.434463E+02   0.103369E-03   0.434463E+02   0.151290E+01   0.215016E-06   0.103369E-03   0.215016E-06   0.419721E-07
   239   0.547829E+04   0.450931E+02   0.102471E-03   0.450931E+02   0.156828E+01   0.227672E-06   0.102471E-03   0.227672E-06   0.417724E-07
   240   0.546655E+04   0.467368E+02   0.101581E-03   0.467368E+02   0.162563E+01   0.240256E-06   0.101581E-03   0.240256E-06   0.415742E-07
   241   0.545437E+04   0.483783E+02   0.100699E-03   0.483783E+02   0.168509E+01   0.252769E-06   0.100699E-03   0.252769E-06   0.413775E-07
   242   0.544159E+04   0.500168E+02   0.998246E-04   0.500168E+02   0.174651E+01   0.265212E-06   0.998246E-04   0.265212E-06   0.411823E-07
   243   0.542822E+04   0.516508E+02   0.989584E-04   0.516508E+02   0.181005E+01   0.277584E-06   0.989584E-04   0.277584E-06   0.409885E-07
   244   0.541426E+04   0.532811E+02   0.980999E-04   0.532811E+02   0.187562E+01   0.289887E-06   0.980999E-04   0.289887E-06   0.407962E-07
   245   0.539970E+04   0.549048E+02   0.972492E-04   0.549048E+02   0.194330E+01   0.302120E-06   0.972492E-04   0.302120E-06   0.406052E-07
   246   0.538463E+04   0.565232E+02   0.964062E-04   0.565232E+02   0.201308E+01   0.314285E-06   0.964062E-04   0.314285E-06   0.404157E-07
   247   0.536904E+04   0.581343E+02   0.955708E-04   0.581343E+02   0.208490E+01   0.326381E-06   0.955708E-04   0.326381E-06   0.402275E-07
   248   0.535285E+04   0.597380E+02   0.947431E-04   0.597380E+02   0.215913E+01   0.338409E-06   0.947431E-04   0.338409E-06   0.400407E-07
   249   0.533622E+04   0.613335E+02   0.939229E-04   0.613335E+02   0.223523E+01   0.350370E-06   0.939229E-04   0.350370E-06   0.398553E-07
   250   0.531899E+04   0.629195E+02   0.931102E-04   0.629195E+02   0.231366E+01   0.362264E-06   0.931102E-04   0.362264E-06   0.396711E-07
   251   0.530131E+04   0.644967E+02   0.923050E-04   0.644967E+02   0.239413E+01   0.374091E-06   0.923050E-04   0.374091E-06   0.394883E-07
   252   0.528297E+04   0.660635E+02   0.915071E-04   0.660635E+02   0.247684E+01   0.385853E-06   0.915071E-04   0.385853E-06   0.393067E-07
   253   0.526433E+04   0.676186E+02   0.907166E-04   0.676186E+02   0.256159E+01   0.397550E-06   0.907166E-04   0.397550E-06   0.391265E-07
   254   0.524510E+04   0.691618E+02   0.899333E-04   0.691618E+02   0.264866E+01   0.409181E-06   0.899333E-04   0.409181E-06   0.389475E-07
   255   0.522535E+04   0.706934E+02   0.891572E-04   0.706934E+02   0.273777E+01   0.420749E-06   0.891572E-04   0.420749E-06   0.387698E-07
   256   0.520515E+04   0.722131E+02   0.883882E-04   0.722131E+02   0.282928E+01   0.432253E-06   0.883882E-04   0.432253E-06   0.385933E-07
   257   0.518450E+04   0.737130E+02   0.876263E-04   0.737130E+02   0.292275E+01   0.443694E-06   0.876263E-04   0.443694E-06   0.384180E-07
   258   0.516334E+04   0.752056E+02   0.868713E-04   0.752056E+02   0.301854E+01   0.455073E-06   0.868713E-04   0.455073E-06   0.382440E-07
   259   0.514173E+04   0.766761E+02   0.861232E-04   0.766761E+02   0.311653E+01   0.466390E-06   0.861232E-04   0.466390E-06   0.380712E-07
   260   0.511975E+04   0.781393E+02   0.853819E-04   0.781393E+02   0.321669E+01   0.477647E-06   0.853819E-04   0.477647E-06   0.378996E-07
   261   0.509725E+04   0.795730E+02   0.846474E-04   0.795730E+02   0.331897E+01   0.488842E-06   0.846474E-04   0.488842E-06   0.377292E-07
   262   0.507422E+04   0.809995E+02   0.839195E-04   0.809995E+02   0.342357E+01   0.499978E-06   0.839195E-04   0.499978E-06   0.375601E-07
   263   0.505106E+04   0.824114E+02   0.831983E-04   0.824114E+02   0.353029E+01   0.511054E-06   0.831983E-04   0.511054E-06   0.373920E-07
   264   0.502729E+04   0.838012E+02   0.824836E-04   0.838012E+02   0.363920E+01   0.522072E-06   0.824836E-04   0.522072E-06   0.372252E-07
   265   0.500301E+04   0.851615E+02   0.817755E-04   0.851615E+02   0.375021E+01   0.533031E-06   0.817755E-04   0.533031E-06   0.370595E-07
   266   0.497843E+04   0.865147E+02   0.810737E-04   0.865147E+02   0.386357E+01   0.543933E-06   0.810737E-04   0.543933E-06   0.368949E-07
   267   0.495333E+04   0.878384E+02   0.803782E-04   0.878384E+02   0.397888E+01   0.554778E-06   0.803782E-04   0.554778E-06   0.367315E-07
   268   0.492786E+04   0.891476E+02   0.796890E-04   0.891476E+02   0.409654E+01   0.565566E-06   0.796890E-04   0.565566E-06   0.365693E-07
   269   0.490187E+04   0.904347E+02   0.790060E-04   0.904347E+02   0.421623E+01   0.576299E-06   0.790060E-04   0.576299E-06   0.364081E-07
   270   0.487566E+04   0.916999E+02   0.783292E-04   0.916999E+02   0.433804E+01   0.586976E-06   0.783292E-04   0.586976E-06   0.362480E-07
   271   0.484901E+04   0.929431E+02   0.776584E-04   0.929431E+02   0.446189E+01   0.597599E-06   0.776584E-04   0.597599E-06   0.360891E-07
   272   0.482213E+04   0.941569E+02   0.769935E-04   0.941569E+02   0.458808E+01   0.608168E-06   0.769935E-04   0.608168E-06   0.359312E-07
   273   0.479480E+04   0.953562E+02   0.763346E-04   0.953562E+02   0.471602E+01   0.618683E-06   0.763346E-04   0.618683E-06   0.357744E-07
   274   0.476718E+04   0.965186E+02   0.756816E-04   0.965186E+02   0.484630E+01   0.629146E-06   0.756816E-04   0.629146E-06   0.356187E-07
   275   0.473919E+04   0.976666E+02   0.750343E-04   0.976666E+02   0.497839E+01   0.639556E-06   0.750343E-04   0.639556E-06   0.354640E-07
   276   0.471098E+04   0.987779E+02   0.743927E-04   0.987779E+02   0.511254E+01   0.649915E-06   0.743927E-04   0.649915E-06   0.353104E-07
   277   0.468232E+04   0.998746E+02   0.737568E-04   0.998746E+02   0.524872E+01   0.660223E-06   0.737568E-04   0.660223E-06   0.351578E-07
   278   0.465344E+04   0.100935E+03   0.731264E-04   0.100935E+03   0.538688E+01   0.670480E-06   0.731264E-04   0.670480E-06   0.350062E-07
   279   0.462426E+04   0.101965E+03   0.725015E-04   0.101965E+03   0.552694E+01   0.680688E-06   0.725015E-04   0.680688E-06   0.348556E-07
   280   0.459479E+04   0.102982E+03   0.718820E-04   0.102982E+03   0.566889E+01   0.690846E-06   0.718820E-04   0.690846E-06   0.347061E-07
   281   0.456517E+04   0.103961E+03   0.712679E-04   0.103961E+03   0.581282E+01   0.700955E-06   0.712679E-04   0.700955E-06   0.345575E-07
   282   0.453510E+04   0.104911E+03   0.706591E-04   0.104911E+03   0.595843E+01   0.711017E-06   0.706591E-04   0.711017E-06   0.344099E-07
   283   0.450489E+04   0.105832E+03   0.700555E-04   0.105832E+03   0.610594E+01   0.721030E-06   0.700555E-04   0.721030E-06   0.342633E-07
   284   0.447446E+04   0.106724E+03   0.694571E-04   0.106724E+03   0.625527E+01   0.730997E-06   0.694571E-04   0.730997E-06   0.341177E-07
   285   0.444380E+04   0.107587E+03   0.688637E-04   0.107587E+03   0.640643E+01   0.740918E-06   0.688637E-04   0.740918E-06   0.339730E-07
   286   0.441285E+04   0.108413E+03   0.682753E-04   0.108413E+03   0.655927E+01   0.750793E-06   0.682753E-04   0.750793E-06   0.338292E-07
   287   0.438167E+04   0.109217E+03   0.676919E-04   0.109217E+03   0.671379E+01   0.760623E-06   0.676919E-04   0.760623E-06   0.336864E-07
   288   0.435035E+04   0.109984E+03   0.671133E-04   0.109984E+03   0.686999E+01   0.770408E-06   0.671133E-04   0.770408E-06   0.335445E-07
   289   0.431881E+04   0.110723E+03   0.665395E-04   0.110723E+03   0.702779E+01   0.780150E-06   0.665395E-04   0.780150E-06   0.334035E-07
   290   0.428712E+04   0.111432E+03   0.659705E-04   0.111432E+03   0.718706E+01   0.789848E-06   0.659705E-04   0.789848E-06   0.332634E-07
   291   0.425528E+04   0.112097E+03   0.654061E-04   0.112097E+03   0.734852E+01   0.799503E-06   0.654061E-04   0.799503E-06   0.331242E-07
   292   0.422300E+04   0.112740E+03   0.648463E-04   0.112740E+03   0.751108E+01   0.809116E-06   0.648463E-04   0.809116E-06   0.329859E-07
   293   0.419087E+04   0.113339E+03   0.642910E-04   0.113339E+03   0.767436E+01   0.818688E-06   0.642910E-04   0.818688E-06   0.328485E-07
   294   0.415844E+04   0.113917E+03   0.637401E-04   0.113917E+03   0.783983E+01   0.828218E-06   0.637401E-04   0.828218E-06   0.327119E-07
   295   0.412609E+04   0.114451E+03   0.631936E-04   0.114451E+03   0.800603E+01   0.837709E-06   0.631936E-04   0.837709E-06   0.325761E-07
   296   0.409344E+04   0.114955E+03   0.626515E-04   0.114955E+03   0.817443E+01   0.847159E-06   0.626515E-04   0.847159E-06   0.324412E-07
   297   0.406072E+04   0.115431E+03   0.621135E-04   0.115431E+03   0.834282E+01   0.856570E-06   0.621135E-04   0.856570E-06   0.323072E-07
   298   0.402777E+04   0.115862E+03   0.615798E-04   0.115862E+03   0.851340E+01   0.865943E-06   0.615798E-04   0.865943E-06   0.321739E-07
   299   0.399483E+04   0.116258E+03   0.610501E-04   0.116258E+03   0.868545E+01   0.875278E-06   0.610501E-04   0.875278E-06   0.320415E-07
   300   0.396174E+04   0.116616E+03   0.605244E-04   0.116616E+03   0.885749E+01   0.884575E-06   0.605244E-04   0.884575E-06   0.319098E-07
   301   0.392858E+04   0.116946E+03   0.600028E-04   0.116946E+03   0.903098E+01   0.893835E-06   0.600028E-04   0.893835E-06   0.317790E-07
   302   0.389543E+04   0.117246E+03   0.594849E-04   0.117246E+03   0.920520E+01   0.903053E-06   0.594849E-04   0.903053E-06   0.316489E-07
   303   0.386219E+04   0.117503E+03   0.589710E-04   0.117503E+03   0.938089E+01   0.912225E-06   0.589710E-04   0.912225E-06   0.315196E-07
   304   0.382889E+04   0.117715E+03   0.584607E-04   0.117715E+03   0.955805E+01   0.921347E-06   0.584607E-04   0.921347E-06   0.313911E-07
   305   0.379558E+04   0.117899E+03   0.579542E-04   0.117899E+03   0.973520E+01   0.930414E-06   0.579542E-04   0.930414E-06   0.312633E-07
   306   0.376220E+04   0.118046E+03   0.574513E-04   0.118046E+03   0.991308E+01   0.939422E-06   0.574513E-04   0.939422E-06   0.311363E-07
   307   0.372883E+04   0.118149E+03   0.569520E-04   0.118149E+03   0.100917E+02   0.948365E-06   0.569520E-04   0.948365E-06   0.310101E-07
   308   0.369545E+04   0.118230E+03   0.564561E-04   0.118230E+03   0.102725E+02   0.957240E-06   0.564561E-04   0.957240E-06   0.308846E-07
   309   0.366215E+04   0.118260E+03   0.559637E-04   0.118260E+03   0.104526E+02   0.966042E-06   0.559637E-04   0.966042E-06   0.307598E-07
   310   0.362877E+04   0.118261E+03   0.554747E-04   0.118261E+03   0.106327E+02   0.974767E-06   0.554747E-04   0.974767E-06   0.306358E-07
   311   0.359547E+04   0.118218E+03   0.549889E-04   0.118218E+03   0.108149E+02   0.983409E-06   0.549889E-04   0.983409E-06   0.305125E-07
   312   0.356224E+04   0.118145E+03   0.545064E-04   0.118145E+03   0.109965E+02   0.991965E-06   0.545064E-04   0.991965E-06   0.303899E-07
   313   0.352901E+04   0.118029E+03   0.540270E-04   0.118029E+03   0.111788E+02   0.100043E-05   0.540270E-04   0.100043E-05   0.302681E-07
   314   0.349586E+04   0.117883E+03   0.535508E-04   0.117883E+03   0.113618E+02   0.100880E-05   0.535508E-04   0.100880E-05   0.301470E-07
   315   0.346278E+04   0.117693E+03   0.530775E-04   0.117693E+03   0.115441E+02   0.101707E-05   0.530775E-04   0.101707E-05   0.300265E-07
   316   0.342977E+04   0.117467E+03   0.526073E-04   0.117467E+03   0.117271E+02   0.102523E-05   0.526073E-04   0.102523E-05   0.299068E-07
   317   0.339683E+04   0.117204E+03   0.521399E-04   0.117204E+03   0.119094E+02   0.103329E-05   0.521399E-04   0.103329E-05   0.297878E-07
   318   0.336397E+04   0.116904E+03   0.516754E-04   0.116904E+03   0.120932E+02   0.104123E-05   0.516754E-04   0.104123E-05   0.296695E-07
