#    L    TT             EE             BB             TE          
   332   0.291862E+04   0.145937E+02   0.278291E-01   0.107754E+03
   333   0.288862E+04   0.147676E+02   0.279262E-01   0.106918E+03
   334   0.285891E+04   0.149408E+02   0.280228E-01   0.106046E+03
   335   0.282936E+04   0.151118E+02   0.281188E-01   0.105137E+03
   336   0.280009E+04   0.152820E+02   0.282143E-01   0.104200E+03
   337   0.277112E+04   0.154516E+02   0.283094E-01   0.103218E+03
   338   0.274237E+04   0.156189E+02   0.284039E-01   0.102215E+03
   339   0.271399E+04   0.157863E+02   0.284980E-01   0.101176E+03
   340   0.268583E+04   0.159515E+02   0.285917E-01   0.100115E+03
   341   0.265788E+04   0.161144E+02   0.286849E-01   0.990104E+02
   342   0.263030E+04   0.162775E+02   0.287777E-01   0.978766E+02
   343   0.260301E+04   0.164376E+02   0.288701E-01   0.967139E+02
   344   0.257609E+04   0.165962E+02   0.289621E-01   0.955222E+02
   345   0.254939E+04   0.167527E+02   0.290537E-01   0.943015E+02
   346   0.252305E+04   0.169084E+02   0.291451E-01   0.930591E+02
   347   0.249700E+04   0.170613E+02   0.292360E-01   0.917803E+02
   348   0.247132E+04   0.172119E+02   0.293267E-01   0.904724E+02
   349   0.244592E+04   0.173612E+02   0.294171E-01   0.891355E+02
   350   0.242089E+04   0.175075E+02   0.295072E-01   0.877770E+02
   351   0.239637E+04   0.176524E+02   0.295970E-01   0.863893E+02
   352   0.237199E+04   0.177951E+02   0.296866E-01   0.849726E+02
   353   0.234805E+04   0.179350E+02   0.297760E-01   0.835416E+02
   354   0.232440E+04   0.180726E+02   0.298652E-01   0.820740E+02
   355   0.230119E+04   0.182082E+02   0.299542E-01   0.805848E+02
   356   0.227834E+04   0.183415E+02   0.300430E-01   0.790813E+02
   357   0.225585E+04   0.184720E+02   0.301317E-01   0.775485E+02
   358   0.223380E+04   0.185988E+02   0.302203E-01   0.760015E+02
   359   0.221203E+04   0.187234E+02   0.303088E-01   0.744252E+02
   360   0.219071E+04   0.188459E+02   0.303972E-01   0.728309E+02
   361   0.216975E+04   0.189656E+02   0.304855E-01   0.712140E+02
