#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
   179   0.523030E+04  -0.373675E+02   0.160397E-03  -0.373675E+02   0.807703E+00  -0.611046E-06   0.160397E-03  -0.611046E-06   0.521397E-07
   180   0.525454E+04  -0.367299E+02   0.158961E-03  -0.367299E+02   0.797927E+00  -0.606158E-06   0.158961E-03  -0.606158E-06   0.518326E-07
   181   0.527831E+04  -0.360671E+02   0.157538E-03  -0.360671E+02   0.788213E+00  -0.600514E-06   0.157538E-03  -0.600514E-06   0.515284E-07
   182   0.530166E+04  -0.353776E+02   0.156126E-03  -0.353776E+02   0.778631E+00  -0.594148E-06   0.156126E-03  -0.594148E-06   0.512268E-07
   183   0.532453E+04  -0.346628E+02   0.154727E-03  -0.346628E+02   0.769100E+00  -0.587094E-06   0.154727E-03  -0.587094E-06   0.509280E-07
   184   0.534707E+04  -0.339219E+02   0.153339E-03  -0.339219E+02   0.759691E+00  -0.579386E-06   0.153339E-03  -0.579386E-06   0.506319E-07
   185   0.536920E+04  -0.331570E+02   0.151964E-03  -0.331570E+02   0.750546E+00  -0.571058E-06   0.151964E-03  -0.571058E-06   0.503384E-07
   186   0.539056E+04  -0.323651E+02   0.150601E-03  -0.323651E+02   0.741520E+00  -0.562144E-06   0.150601E-03  -0.562144E-06   0.500476E-07
   187   0.541180E+04  -0.315477E+02   0.149250E-03  -0.315477E+02   0.732748E+00  -0.552678E-06   0.149250E-03  -0.552678E-06   0.497593E-07
   188   0.543257E+04  -0.307060E+02   0.147911E-03  -0.307060E+02   0.724210E+00  -0.542695E-06   0.147911E-03  -0.542695E-06   0.494736E-07
   189   0.545278E+04  -0.298386E+02   0.146585E-03  -0.298386E+02   0.715938E+00  -0.532228E-06   0.146585E-03  -0.532228E-06   0.491904E-07
   190   0.547289E+04  -0.289475E+02   0.145271E-03  -0.289475E+02   0.707979E+00  -0.521311E-06   0.145271E-03  -0.521311E-06   0.489098E-07
   191   0.549214E+04  -0.280299E+02   0.143969E-03  -0.280299E+02   0.700350E+00  -0.509979E-06   0.143969E-03  -0.509979E-06   0.486316E-07
   192   0.551107E+04  -0.270877E+02   0.142680E-03  -0.270877E+02   0.693069E+00  -0.498266E-06   0.142680E-03  -0.498266E-06   0.483559E-07
   193   0.552944E+04  -0.261224E+02   0.141403E-03  -0.261224E+02   0.686174E+00  -0.486206E-06   0.141403E-03  -0.486206E-06   0.480825E-07
   194   0.554748E+04  -0.251317E+02   0.140139E-03  -0.251317E+02   0.679690E+00  -0.473832E-06   0.140139E-03  -0.473832E-06   0.478116E-07
   195   0.556497E+04  -0.241177E+02   0.138888E-03  -0.241177E+02   0.673649E+00  -0.461180E-06   0.138888E-03  -0.461180E-06   0.475430E-07
   196   0.558191E+04  -0.230797E+02   0.137649E-03  -0.230797E+02   0.668083E+00  -0.448282E-06   0.137649E-03  -0.448282E-06   0.472768E-07
   197   0.559845E+04  -0.220190E+02   0.136423E-03  -0.220190E+02   0.663032E+00  -0.435174E-06   0.136423E-03  -0.435174E-06   0.470128E-07
   198   0.561450E+04  -0.209348E+02   0.135210E-03  -0.209348E+02   0.658512E+00  -0.421889E-06   0.135210E-03  -0.421889E-06   0.467512E-07
   199   0.563008E+04  -0.198279E+02   0.134009E-03  -0.198279E+02   0.654556E+00  -0.408461E-06   0.134009E-03  -0.408461E-06   0.464917E-07
   200   0.564519E+04  -0.186987E+02   0.132822E-03  -0.186987E+02   0.651188E+00  -0.394925E-06   0.132822E-03  -0.394925E-06   0.462345E-07
   201   0.565974E+04  -0.175466E+02   0.131647E-03  -0.175466E+02   0.648463E+00  -0.381309E-06   0.131647E-03  -0.381309E-06   0.459794E-07
   202   0.567382E+04  -0.163729E+02   0.130485E-03  -0.163729E+02   0.646388E+00  -0.367623E-06   0.130485E-03  -0.367623E-06   0.457265E-07
   203   0.568734E+04  -0.151768E+02   0.129336E-03  -0.151768E+02   0.645022E+00  -0.353870E-06   0.129336E-03  -0.353870E-06   0.454758E-07
   204   0.570024E+04  -0.139611E+02   0.128199E-03  -0.139611E+02   0.644389E+00  -0.340054E-06   0.128199E-03  -0.340054E-06   0.452271E-07
   205   0.571265E+04  -0.127237E+02   0.127074E-03  -0.127237E+02   0.644533E+00  -0.326179E-06   0.127074E-03  -0.326179E-06   0.449806E-07
   206   0.572443E+04  -0.114655E+02   0.125961E-03  -0.114655E+02   0.645491E+00  -0.312250E-06   0.125961E-03  -0.312250E-06   0.447362E-07
   207   0.573573E+04  -0.101871E+02   0.124861E-03  -0.101871E+02   0.647286E+00  -0.298269E-06   0.124861E-03  -0.298269E-06   0.444938E-07
   208   0.574632E+04  -0.888884E+01   0.123772E-03  -0.888884E+01   0.649971E+00  -0.284242E-06   0.123772E-03  -0.284242E-06   0.442535E-07
   209   0.575635E+04  -0.757098E+01   0.122695E-03  -0.757098E+01   0.653566E+00  -0.270171E-06   0.122695E-03  -0.270171E-06   0.440152E-07
   210   0.576582E+04  -0.623436E+01   0.121630E-03  -0.623436E+01   0.658126E+00  -0.256061E-06   0.121630E-03  -0.256061E-06   0.437789E-07
   211   0.577472E+04  -0.487893E+01   0.120575E-03  -0.487893E+01   0.663680E+00  -0.241917E-06   0.120575E-03  -0.241917E-06   0.435447E-07
   212   0.578291E+04  -0.350556E+01   0.119532E-03  -0.350556E+01   0.670257E+00  -0.227740E-06   0.119532E-03  -0.227740E-06   0.433124E-07
   213   0.579061E+04  -0.211412E+01   0.118500E-03  -0.211412E+01   0.677903E+00  -0.213536E-06   0.118500E-03  -0.213536E-06   0.430820E-07
   214   0.579767E+04  -0.705714E+00   0.117479E-03  -0.705714E+00   0.686611E+00  -0.199309E-06   0.117479E-03  -0.199309E-06   0.428536E-07
   215   0.580415E+04   0.718991E+00   0.116469E-03   0.718991E+00   0.696573E+00  -0.185063E-06   0.116469E-03  -0.185063E-06   0.426271E-07
   216   0.581000E+04   0.216060E+01   0.115469E-03   0.216060E+01   0.707605E+00  -0.170800E-06   0.115469E-03  -0.170800E-06   0.424025E-07
   217   0.581535E+04   0.361720E+01   0.114479E-03   0.361720E+01   0.719862E+00  -0.156526E-06   0.114479E-03  -0.156526E-06   0.421798E-07
   218   0.582005E+04   0.508910E+01   0.113500E-03   0.508910E+01   0.733346E+00  -0.142244E-06   0.113500E-03  -0.142244E-06   0.419590E-07
   219   0.582417E+04   0.657734E+01   0.112531E-03   0.657734E+01   0.748055E+00  -0.127959E-06   0.112531E-03  -0.127959E-06   0.417400E-07
   220   0.582772E+04   0.807755E+01   0.111572E-03   0.807755E+01   0.764139E+00  -0.113673E-06   0.111572E-03  -0.113673E-06   0.415228E-07
   221   0.583070E+04   0.959206E+01   0.110622E-03   0.959206E+01   0.781524E+00  -0.993913E-07   0.110622E-03  -0.993913E-07   0.413074E-07
   222   0.583309E+04   0.111195E+02   0.109682E-03   0.111195E+02   0.800358E+00  -0.851176E-07   0.109682E-03  -0.851176E-07   0.410939E-07
   223   0.583476E+04   0.126606E+02   0.108752E-03   0.126606E+02   0.820569E+00  -0.708557E-07   0.108752E-03  -0.708557E-07   0.408821E-07
   224   0.583600E+04   0.142118E+02   0.107831E-03   0.142118E+02   0.842155E+00  -0.566096E-07   0.107831E-03  -0.566096E-07   0.406720E-07
   225   0.583658E+04   0.157761E+02   0.106919E-03   0.157761E+02   0.865265E+00  -0.423832E-07   0.106919E-03  -0.423832E-07   0.404637E-07
   226   0.583658E+04   0.173500E+02   0.106016E-03   0.173500E+02   0.889901E+00  -0.281805E-07   0.106016E-03  -0.281805E-07   0.402571E-07
   227   0.583592E+04   0.189349E+02   0.105121E-03   0.189349E+02   0.916062E+00  -0.140053E-07   0.105121E-03  -0.140053E-07   0.400522E-07
   228   0.583475E+04   0.205296E+02   0.104236E-03   0.205296E+02   0.943748E+00   0.138474E-09   0.104236E-03   0.138474E-09   0.398490E-07
   229   0.583299E+04   0.221325E+02   0.103359E-03   0.221325E+02   0.973034E+00   0.142468E-07   0.103359E-03   0.142468E-07   0.396474E-07
   230   0.583057E+04   0.237446E+02   0.102490E-03   0.237446E+02   0.100392E+01   0.283158E-07   0.102490E-03   0.283158E-07   0.394475E-07
   231   0.582749E+04   0.253651E+02   0.101629E-03   0.253651E+02   0.103648E+01   0.423416E-07   0.101629E-03   0.423416E-07   0.392492E-07
   232   0.582388E+04   0.269926E+02   0.100777E-03   0.269926E+02   0.107064E+01   0.563202E-07   0.100777E-03   0.563202E-07   0.390525E-07
   233   0.581969E+04   0.286259E+02   0.999323E-04   0.286259E+02   0.110663E+01   0.702477E-07   0.999323E-04   0.702477E-07   0.388574E-07
   234   0.581476E+04   0.302656E+02   0.990954E-04   0.302656E+02   0.114429E+01   0.841202E-07   0.990954E-04   0.841202E-07   0.386638E-07
   235   0.580930E+04   0.319104E+02   0.982660E-04   0.319104E+02   0.118370E+01   0.979337E-07   0.982660E-04   0.979337E-07   0.384718E-07
   236   0.580318E+04   0.335604E+02   0.974440E-04   0.335604E+02   0.122486E+01   0.111684E-06   0.974440E-04   0.111684E-06   0.382814E-07
   237   0.579645E+04   0.352141E+02   0.966293E-04   0.352141E+02   0.126785E+01   0.125368E-06   0.966293E-04   0.125368E-06   0.380924E-07
   238   0.578913E+04   0.368717E+02   0.958216E-04   0.368717E+02   0.131273E+01   0.138981E-06   0.958216E-04   0.138981E-06   0.379049E-07
   239   0.578128E+04   0.385325E+02   0.950209E-04   0.385325E+02   0.135937E+01   0.152520E-06   0.950209E-04   0.152520E-06   0.377190E-07
   240   0.577269E+04   0.401944E+02   0.942269E-04   0.401944E+02   0.140783E+01   0.165980E-06   0.942269E-04   0.165980E-06   0.375344E-07
   241   0.576364E+04   0.418582E+02   0.934396E-04   0.418582E+02   0.145826E+01   0.179357E-06   0.934396E-04   0.179357E-06   0.373513E-07
   242   0.575398E+04   0.435231E+02   0.926587E-04   0.435231E+02   0.151052E+01   0.192648E-06   0.926587E-04   0.192648E-06   0.371696E-07
   243   0.574372E+04   0.451880E+02   0.918840E-04   0.451880E+02   0.156476E+01   0.205849E-06   0.918840E-04   0.205849E-06   0.369894E-07
   244   0.573286E+04   0.468534E+02   0.911155E-04   0.468534E+02   0.162090E+01   0.218955E-06   0.911155E-04   0.218955E-06   0.368105E-07
   245   0.572138E+04   0.485167E+02   0.903530E-04   0.485167E+02   0.167901E+01   0.231963E-06   0.903530E-04   0.231963E-06   0.366329E-07
   246   0.570938E+04   0.501793E+02   0.895963E-04   0.501793E+02   0.173910E+01   0.244870E-06   0.895963E-04   0.244870E-06   0.364567E-07
   247   0.569683E+04   0.518391E+02   0.888453E-04   0.518391E+02   0.180108E+01   0.257670E-06   0.888453E-04   0.257670E-06   0.362819E-07
   248   0.568368E+04   0.534962E+02   0.880998E-04   0.534962E+02   0.186535E+01   0.270360E-06   0.880998E-04   0.270360E-06   0.361083E-07
   249   0.567006E+04   0.551499E+02   0.873596E-04   0.551499E+02   0.193136E+01   0.282936E-06   0.873596E-04   0.282936E-06   0.359360E-07
   250   0.565582E+04   0.567988E+02   0.866246E-04   0.567988E+02   0.199958E+01   0.295394E-06   0.866246E-04   0.295394E-06   0.357650E-07
   251   0.564112E+04   0.584438E+02   0.858947E-04   0.584438E+02   0.206969E+01   0.307732E-06   0.858947E-04   0.307732E-06   0.355953E-07
   252   0.562573E+04   0.600833E+02   0.851697E-04   0.600833E+02   0.214195E+01   0.319950E-06   0.851697E-04   0.319950E-06   0.354268E-07
   253   0.561002E+04   0.617159E+02   0.844498E-04   0.617159E+02   0.221613E+01   0.332050E-06   0.844498E-04   0.332050E-06   0.352595E-07
   254   0.559369E+04   0.633415E+02   0.837348E-04   0.633415E+02   0.229254E+01   0.344035E-06   0.837348E-04   0.344035E-06   0.350935E-07
   255   0.557681E+04   0.649601E+02   0.830248E-04   0.649601E+02   0.237090E+01   0.355907E-06   0.830248E-04   0.355907E-06   0.349286E-07
   256   0.555946E+04   0.665717E+02   0.823198E-04   0.665717E+02   0.245159E+01   0.367668E-06   0.823198E-04   0.367668E-06   0.347650E-07
   257   0.554163E+04   0.681681E+02   0.816196E-04   0.681681E+02   0.253418E+01   0.379321E-06   0.816196E-04   0.379321E-06   0.346025E-07
   258   0.552326E+04   0.697620E+02   0.809244E-04   0.697620E+02   0.261904E+01   0.390866E-06   0.809244E-04   0.390866E-06   0.344413E-07
   259   0.550441E+04   0.713383E+02   0.802340E-04   0.713383E+02   0.270604E+01   0.402307E-06   0.802340E-04   0.402307E-06   0.342812E-07
   260   0.548516E+04   0.729120E+02   0.795485E-04   0.729120E+02   0.279520E+01   0.413645E-06   0.795485E-04   0.413645E-06   0.341222E-07
   261   0.546536E+04   0.744607E+02   0.788679E-04   0.744607E+02   0.288644E+01   0.424883E-06   0.788679E-04   0.424883E-06   0.339644E-07
   262   0.544500E+04   0.760068E+02   0.781921E-04   0.760068E+02   0.298001E+01   0.436022E-06   0.781921E-04   0.436022E-06   0.338078E-07
   263   0.542446E+04   0.775428E+02   0.775211E-04   0.775428E+02   0.307568E+01   0.447066E-06   0.775211E-04   0.447066E-06   0.336523E-07
   264   0.540329E+04   0.790612E+02   0.768549E-04   0.790612E+02   0.317356E+01   0.458016E-06   0.768549E-04   0.458016E-06   0.334979E-07
   265   0.538156E+04   0.805545E+02   0.761934E-04   0.805545E+02   0.327356E+01   0.468874E-06   0.761934E-04   0.468874E-06   0.333446E-07
   266   0.535949E+04   0.820452E+02   0.755368E-04   0.820452E+02   0.337593E+01   0.479642E-06   0.755368E-04   0.479642E-06   0.331924E-07
   267   0.533687E+04   0.835107E+02   0.748849E-04   0.835107E+02   0.348032E+01   0.490323E-06   0.748849E-04   0.490323E-06   0.330413E-07
   268   0.531384E+04   0.849661E+02   0.742377E-04   0.849661E+02   0.358709E+01   0.500918E-06   0.742377E-04   0.500918E-06   0.328913E-07
   269   0.529024E+04   0.864037E+02   0.735952E-04   0.864037E+02   0.369596E+01   0.511430E-06   0.735952E-04   0.511430E-06   0.327424E-07
   270   0.526637E+04   0.878237E+02   0.729573E-04   0.878237E+02   0.380702E+01   0.521861E-06   0.729573E-04   0.521861E-06   0.325945E-07
   271   0.524202E+04   0.892260E+02   0.723242E-04   0.892260E+02   0.392021E+01   0.532214E-06   0.723242E-04   0.532214E-06   0.324477E-07
   272   0.521740E+04   0.906031E+02   0.716957E-04   0.906031E+02   0.403583E+01   0.542489E-06   0.716957E-04   0.542489E-06   0.323019E-07
   273   0.519229E+04   0.919699E+02   0.710718E-04   0.919699E+02   0.415331E+01   0.552690E-06   0.710718E-04   0.552690E-06   0.321571E-07
   274   0.516683E+04   0.933040E+02   0.704526E-04   0.933040E+02   0.427324E+01   0.562818E-06   0.704526E-04   0.562818E-06   0.320134E-07
   275   0.514095E+04   0.946278E+02   0.698379E-04   0.946278E+02   0.439512E+01   0.572876E-06   0.698379E-04   0.572876E-06   0.318707E-07
   276   0.511480E+04   0.959190E+02   0.692279E-04   0.959190E+02   0.451918E+01   0.582866E-06   0.692279E-04   0.582866E-06   0.317289E-07
   277   0.508816E+04   0.971997E+02   0.686223E-04   0.971997E+02   0.464544E+01   0.592789E-06   0.686223E-04   0.592789E-06   0.315882E-07
   278   0.506123E+04   0.984477E+02   0.680214E-04   0.984477E+02   0.477382E+01   0.602649E-06   0.680214E-04   0.602649E-06   0.314485E-07
   279   0.503396E+04   0.996705E+02   0.674249E-04   0.996705E+02   0.490427E+01   0.612447E-06   0.674249E-04   0.612447E-06   0.313097E-07
   280   0.500634E+04   0.100883E+03   0.668330E-04   0.100883E+03   0.503680E+01   0.622185E-06   0.668330E-04   0.622185E-06   0.311718E-07
   281   0.497851E+04   0.102062E+03   0.662455E-04   0.102062E+03   0.517149E+01   0.631866E-06   0.662455E-04   0.631866E-06   0.310350E-07
   282   0.495018E+04   0.103216E+03   0.656625E-04   0.103216E+03   0.530807E+01   0.641491E-06   0.656625E-04   0.641491E-06   0.308990E-07
   283   0.492165E+04   0.104345E+03   0.650840E-04   0.104345E+03   0.544675E+01   0.651063E-06   0.650840E-04   0.651063E-06   0.307640E-07
   284   0.489283E+04   0.105449E+03   0.645099E-04   0.105449E+03   0.558748E+01   0.660584E-06   0.645099E-04   0.660584E-06   0.306299E-07
   285   0.486373E+04   0.106526E+03   0.639402E-04   0.106526E+03   0.573027E+01   0.670056E-06   0.639402E-04   0.670056E-06   0.304968E-07
   286   0.483427E+04   0.107572E+03   0.633749E-04   0.107572E+03   0.587498E+01   0.679481E-06   0.633749E-04   0.679481E-06   0.303645E-07
   287   0.480453E+04   0.108599E+03   0.628140E-04   0.108599E+03   0.602163E+01   0.688861E-06   0.628140E-04   0.688861E-06   0.302331E-07
   288   0.477457E+04   0.109593E+03   0.622575E-04   0.109593E+03   0.617022E+01   0.698199E-06   0.622575E-04   0.698199E-06   0.301026E-07
   289   0.474433E+04   0.110562E+03   0.617053E-04   0.110562E+03   0.632070E+01   0.707497E-06   0.617053E-04   0.707497E-06   0.299730E-07
   290   0.471387E+04   0.111505E+03   0.611574E-04   0.111505E+03   0.647291E+01   0.716756E-06   0.611574E-04   0.716756E-06   0.298442E-07
   291   0.468320E+04   0.112407E+03   0.606138E-04   0.112407E+03   0.662763E+01   0.725979E-06   0.606138E-04   0.725979E-06   0.297163E-07
   292   0.465201E+04   0.113292E+03   0.600745E-04   0.113292E+03   0.678374E+01   0.735168E-06   0.600745E-04   0.735168E-06   0.295892E-07
   293   0.462090E+04   0.114136E+03   0.595395E-04   0.114136E+03   0.694089E+01   0.744326E-06   0.595395E-04   0.744326E-06   0.294629E-07
   294   0.458943E+04   0.114962E+03   0.590087E-04   0.114962E+03   0.710057E+01   0.753453E-06   0.590087E-04   0.753453E-06   0.293375E-07
   295   0.455796E+04   0.115748E+03   0.584822E-04   0.115748E+03   0.726130E+01   0.762553E-06   0.584822E-04   0.762553E-06   0.292129E-07
   296   0.452612E+04   0.116508E+03   0.579599E-04   0.116508E+03   0.742459E+01   0.771628E-06   0.579599E-04   0.771628E-06   0.290891E-07
   297   0.449413E+04   0.117242E+03   0.574418E-04   0.117242E+03   0.758822E+01   0.780679E-06   0.574418E-04   0.780679E-06   0.289660E-07
   298   0.446184E+04   0.117936E+03   0.569279E-04   0.117936E+03   0.775442E+01   0.789710E-06   0.569279E-04   0.789710E-06   0.288438E-07
   299   0.442948E+04   0.118596E+03   0.564181E-04   0.118596E+03   0.792247E+01   0.798721E-06   0.564181E-04   0.798721E-06   0.287223E-07
   300   0.439689E+04   0.119224E+03   0.559125E-04   0.119224E+03   0.809089E+01   0.807715E-06   0.559125E-04   0.807715E-06   0.286016E-07
   301   0.436415E+04   0.119826E+03   0.554110E-04   0.119826E+03   0.826117E+01   0.816694E-06   0.554110E-04   0.816694E-06   0.284816E-07
   302   0.433133E+04   0.120402E+03   0.549135E-04   0.120402E+03   0.843259E+01   0.825652E-06   0.549135E-04   0.825652E-06   0.283623E-07
   303   0.429835E+04   0.120936E+03   0.544201E-04   0.120936E+03   0.860590E+01   0.834585E-06   0.544201E-04   0.834585E-06   0.282439E-07
   304   0.426523E+04   0.121430E+03   0.539306E-04   0.121430E+03   0.878109E+01   0.843488E-06   0.539306E-04   0.843488E-06   0.281261E-07
   305   0.423203E+04   0.121898E+03   0.534449E-04   0.121898E+03   0.895671E+01   0.852355E-06   0.534449E-04   0.852355E-06   0.280091E-07
   306   0.419867E+04   0.122331E+03   0.529631E-04   0.122331E+03   0.913349E+01   0.861181E-06   0.529631E-04   0.861181E-06   0.278927E-07
   307   0.416523E+04   0.122723E+03   0.524850E-04   0.122723E+03   0.931144E+01   0.869960E-06   0.524850E-04   0.869960E-06   0.277772E-07
   308   0.413172E+04   0.123095E+03   0.520106E-04   0.123095E+03   0.949207E+01   0.878688E-06   0.520106E-04   0.878688E-06   0.276623E-07
   309   0.409820E+04   0.123419E+03   0.515398E-04   0.123419E+03   0.967240E+01   0.887359E-06   0.515398E-04   0.887359E-06   0.275481E-07
   310   0.406453E+04   0.123714E+03   0.510726E-04   0.123714E+03   0.985320E+01   0.895968E-06   0.510726E-04   0.895968E-06   0.274346E-07
   311   0.403086E+04   0.123968E+03   0.506088E-04   0.123968E+03   0.100367E+02   0.904510E-06   0.506088E-04   0.904510E-06   0.273218E-07
   312   0.399718E+04   0.124194E+03   0.501485E-04   0.124194E+03   0.102199E+02   0.912979E-06   0.501485E-04   0.912979E-06   0.272097E-07
   313   0.396342E+04   0.124378E+03   0.496915E-04   0.124378E+03   0.104044E+02   0.921370E-06   0.496915E-04   0.921370E-06   0.270983E-07
   314   0.392965E+04   0.124533E+03   0.492378E-04   0.124533E+03   0.105900E+02   0.929678E-06   0.492378E-04   0.929678E-06   0.269876E-07
   315   0.389588E+04   0.124646E+03   0.487874E-04   0.124646E+03   0.107755E+02   0.937897E-06   0.487874E-04   0.937897E-06   0.268775E-07
   316   0.386211E+04   0.124723E+03   0.483401E-04   0.124723E+03   0.109622E+02   0.946023E-06   0.483401E-04   0.946023E-06   0.267681E-07
   317   0.382833E+04   0.124765E+03   0.478960E-04   0.124765E+03   0.111487E+02   0.954049E-06   0.478960E-04   0.954049E-06   0.266594E-07
   318   0.379455E+04   0.124770E+03   0.474548E-04   0.124770E+03   0.113372E+02   0.961971E-06   0.474548E-04   0.961971E-06   0.265513E-07
