  0.107879E+00  0.237686E+07  0.236156E+07  0.764558E+01 -0.470499E+01  0.000000E+00  0.237447E+07  0.237447E+07  0.237447E+07 -0.569266E-01  0.126266E+07  0.126246E+07  0.599552E+00
  0.113312E+00  0.225546E+07  0.224208E+07  0.657666E+01 -0.404703E+01  0.000000E+00  0.225337E+07  0.225337E+07  0.225337E+07 -0.540235E-01  0.119826E+07  0.119809E+07  0.505671E+00
  0.118746E+00  0.215682E+07  0.214559E+07  0.572748E+01 -0.352428E+01  0.000000E+00  0.215507E+07  0.215507E+07  0.215507E+07 -0.516666E-01  0.114598E+07  0.114583E+07  0.418727E+00
  0.124180E+00  0.206949E+07  0.206019E+07  0.502587E+01 -0.309242E+01  0.000000E+00  0.206804E+07  0.206804E+07  0.206804E+07 -0.495802E-01  0.109970E+07  0.109957E+07  0.347852E+00
  0.129613E+00  0.198438E+07  0.197649E+07  0.442404E+01 -0.272202E+01  0.000000E+00  0.198315E+07  0.198315E+07  0.198315E+07 -0.475451E-01  0.105456E+07  0.105445E+07  0.297508E+00
  0.135047E+00  0.189579E+07  0.188863E+07  0.389341E+01 -0.239551E+01  0.000000E+00  0.189467E+07  0.189467E+07  0.189467E+07 -0.454238E-01  0.100751E+07  0.100740E+07  0.267192E+00
  0.140480E+00  0.180203E+07  0.179496E+07  0.341998E+01 -0.210426E+01  0.000000E+00  0.180092E+07  0.180092E+07  0.180092E+07 -0.431762E-01  0.957660E+06  0.957554E+06  0.252537E+00
  0.145914E+00  0.170515E+07  0.169775E+07  0.299935E+01 -0.184551E+01  0.000000E+00  0.170400E+07  0.170400E+07  0.170400E+07 -0.408525E-01  0.906120E+06  0.906012E+06  0.247158E+00
  0.151348E+00  0.160942E+07  0.160150E+07  0.263103E+01 -0.161895E+01  0.000000E+00  0.160819E+07  0.160819E+07  0.160819E+07 -0.385554E-01  0.855173E+06  0.855062E+06  0.244545E+00
  0.156781E+00  0.151959E+07  0.151124E+07  0.231471E+01 -0.142436E+01  0.000000E+00  0.151828E+07  0.151828E+07  0.151828E+07 -0.364001E-01  0.807368E+06  0.807255E+06  0.239586E+00
  0.162215E+00  0.143981E+07  0.143131E+07  0.204855E+01 -0.126061E+01  0.000000E+00  0.143848E+07  0.143848E+07  0.143848E+07 -0.344868E-01  0.764931E+06  0.764819E+06  0.229452E+00
  0.167648E+00  0.137250E+07  0.136421E+07  0.182822E+01 -0.112503E+01  0.000000E+00  0.137121E+07  0.137121E+07  0.137121E+07 -0.328740E-01  0.729159E+06  0.729051E+06  0.213720E+00
  0.173082E+00  0.131745E+07  0.130969E+07  0.164649E+01 -0.101319E+01  0.000000E+00  0.131624E+07  0.131624E+07  0.131624E+07 -0.315562E-01  0.699929E+06  0.699829E+06  0.193865E+00
