   159    0.43630E+04   -0.42978E+02    0.12625E-05   -0.42978E+02    0.97559E+00   -0.37715E-08    0.12625E-05   -0.37715E-08    0.29063E-11
   160    0.43914E+04   -0.42804E+02    0.12430E-05   -0.42804E+02    0.96766E+00   -0.37180E-08    0.12430E-05   -0.37180E-08    0.28537E-11
   161    0.44196E+04   -0.42605E+02    0.12238E-05   -0.42605E+02    0.95951E+00   -0.36717E-08    0.12238E-05   -0.36717E-08    0.28023E-11
   162    0.44476E+04   -0.42383E+02    0.12050E-05   -0.42383E+02    0.95099E+00   -0.36318E-08    0.12050E-05   -0.36318E-08    0.27521E-11
   163    0.44754E+04   -0.42135E+02    0.11866E-05   -0.42135E+02    0.94217E+00   -0.35975E-08    0.11866E-05   -0.35975E-08    0.27030E-11
   164    0.45027E+04   -0.41863E+02    0.11685E-05   -0.41863E+02    0.93314E+00   -0.35682E-08    0.11685E-05   -0.35682E-08    0.26551E-11
   165    0.45300E+04   -0.41565E+02    0.11507E-05   -0.41565E+02    0.92380E+00   -0.35430E-08    0.11507E-05   -0.35430E-08    0.26083E-11
   166    0.45569E+04   -0.41242E+02    0.11333E-05   -0.41242E+02    0.91431E+00   -0.35212E-08    0.11333E-05   -0.35212E-08    0.25626E-11
   167    0.45837E+04   -0.40895E+02    0.11162E-05   -0.40895E+02    0.90445E+00   -0.35021E-08    0.11162E-05   -0.35021E-08    0.25179E-11
   168    0.46100E+04   -0.40523E+02    0.10994E-05   -0.40523E+02    0.89458E+00   -0.34850E-08    0.10994E-05   -0.34850E-08    0.24743E-11
   169    0.46361E+04   -0.40123E+02    0.10829E-05   -0.40123E+02    0.88441E+00   -0.34690E-08    0.10829E-05   -0.34690E-08    0.24316E-11
   170    0.46618E+04   -0.39700E+02    0.10668E-05   -0.39700E+02    0.87416E+00   -0.34534E-08    0.10668E-05   -0.34534E-08    0.23899E-11
   171    0.46872E+04   -0.39249E+02    0.10510E-05   -0.39249E+02    0.86382E+00   -0.34376E-08    0.10510E-05   -0.34376E-08    0.23491E-11
   172    0.47121E+04   -0.38772E+02    0.10354E-05   -0.38772E+02    0.85333E+00   -0.34207E-08    0.10354E-05   -0.34207E-08    0.23092E-11
   173    0.47367E+04   -0.38271E+02    0.10202E-05   -0.38271E+02    0.84267E+00   -0.34020E-08    0.10202E-05   -0.34020E-08    0.22702E-11
   174    0.47609E+04   -0.37743E+02    0.10053E-05   -0.37743E+02    0.83215E+00   -0.33807E-08    0.10053E-05   -0.33807E-08    0.22320E-11
   175    0.47848E+04   -0.37190E+02    0.99062E-06   -0.37190E+02    0.82147E+00   -0.33561E-08    0.99062E-06   -0.33561E-08    0.21946E-11
   176    0.48082E+04   -0.36610E+02    0.97625E-06   -0.36610E+02    0.81085E+00   -0.33277E-08    0.97625E-06   -0.33277E-08    0.21580E-11
   177    0.48312E+04   -0.36005E+02    0.96216E-06   -0.36005E+02    0.80021E+00   -0.32954E-08    0.96216E-06   -0.32954E-08    0.21221E-11
   178    0.48538E+04   -0.35374E+02    0.94833E-06   -0.35374E+02    0.78977E+00   -0.32594E-08    0.94833E-06   -0.32594E-08    0.20870E-11
   179    0.48760E+04   -0.34716E+02    0.93478E-06   -0.34716E+02    0.77923E+00   -0.32198E-08    0.93478E-06   -0.32198E-08    0.20526E-11
